"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KLHL13",358.400032225733,0.161153930422585,0.286386864730158,0.562714112515003,0.573629572847529,0.735451144954323
"CYP26B1",384.840854327556,0.0273200133681968,0.442797082254636,0.0616987203914909,0.950802759009451,0.973967089769614
"ICA1",136.350586822449,-0.509304472750271,0.20951770528967,-2.43084216699553,0.0150637749992061,0.0582366990758937
"DBNDD1",386.149681438692,0.844619592259354,0.309355937630506,2.73025175701708,0.00632859756301415,0.0300255276747756
"ALS2",784.451740344511,0.381158600156482,0.138088824669609,2.76024219243259,0.0057758524957402,0.0278726332358874
"CASP10",392.661141023824,-1.01127014619423,0.21461298265491,-4.71206417097476,2.45220128819409e-06,4.99073702569459e-05
"CFLAR",2892.37497565814,-0.210107834665146,0.0965911892475539,-2.17522774387486,0.0296130541062434,0.0962183347599566
"TFPI",1591.82153097397,-1.36509120480363,0.325314709939232,-4.19621727237182,2.71409892875003e-05,0.000369696402241891
"NDUFAF7",661.175764973642,0.414463679290592,0.116929788146379,3.54455169945014,0.00039328136796885,0.00332272335245477
"RBM5",2038.97243347428,0.0110914693023698,0.129945775331638,0.0853545971314804,0.93197948762051,0.964560860542633
"MTMR7",41.51610727824,-0.505170932320463,0.184695985455302,-2.73514841741223,0.00623521553331064,0.0296936481894183
"SLC7A2",936.132982461595,-0.743843367383885,0.404073613331477,-1.84086102839307,0.0656419267170589,0.17241193218019
"ARF5",3840.78441364444,-0.206254810637456,0.110773737220723,-1.86194684599727,0.0626105829347952,0.166426162286343
"SARM1",196.711444769305,0.376969005272383,0.22148101449524,1.70203755898222,0.0887483277105932,0.214399644037629
"POLDIP2",6272.5691773858,0.0317629041409206,0.106402180017259,0.298517418870256,0.765308283494073,0.867666288626861
"PLXND1",5095.63561219229,-0.393035925375668,0.271708421004542,-1.44653567939691,0.14802701211423,0.307398377082239
"AK2",3276.49052925662,-0.0485508760114497,0.109168177247882,-0.444734694994569,0.656511493167803,0.794696151773959
"CD38",77.44381907831,-1.91640831769751,0.348508566912463,-5.49888438805256,3.82201610677987e-08,1.40552936069639e-06
"FKBP4",4781.45175912359,-0.0118986537740273,0.173115868468286,-0.0687323113664017,0.945202698260515,0.971290469598751
"KDM1A",2162.00669693036,0.0708985359547693,0.101105281941917,0.701234738611373,0.483156533808953,0.663471881183788
"RBM6",2932.671192988,0.0217223558154276,0.146614933543986,0.148159231057528,0.882217105559059,0.936122221482765
"CAMKK1",1150.70348882785,-1.44202485440918,0.255814032689367,-5.63700450381554,1.73033589034716e-08,7.08255497974395e-07
"RECQL",488.383617092676,-0.0656651031441808,0.216728365910421,-0.302983427519228,0.761902491285243,0.865261152817562
"VPS50",1077.39920715121,-0.177571913141679,0.128238806280233,-1.38469717780779,0.166145082414667,0.333139442923586
"HSPB6",7764.30013141271,0.0243114825406279,0.440043449797561,0.0552479137044585,0.955940957581919,0.976538662294969
"ARHGAP33",903.374340421551,0.563164043991932,0.217298791175611,2.59165750966745,0.00955148069542814,0.041070245193052
"NDUFAB1",3393.62799240341,-0.103971022619644,0.112201205757506,-0.926647997387393,0.354109325732214,0.545152655369642
"PDK4",20155.2305960678,1.96581810911024,0.318607473089208,6.17003138705357,6.82764380270487e-10,4.22877562592341e-08
"SLC22A16",2.39782463248588,-0.578020978689132,0.462613544909934,-1.24946834144613,0.211493825770735,0.392051845802854
"ZMYND10",28.645104526756,0.25807078831697,0.276023331025435,0.934960053406461,0.349808886393794,0.541179970379982
"ABCB5",92.5752605364537,-4.94998991898584,0.697969117781194,-7.09198987875222,1.3219718365341e-12,1.90527660129093e-10
"ARX",107.090204754629,-1.15020219962175,0.574048899540207,-2.00366589073339,0.0451058624131947,0.131130948166117
"SLC25A13",2172.98914672061,0.084826538362253,0.157510359483017,0.538545773374348,0.590200312992956,0.748109263824501
"ST7",1401.84181876112,-0.207955762272909,0.116790878010791,-1.78058223223303,0.0749807245235771,0.189769941858197
"CDC27",1903.85406539782,-0.122582636208623,0.0934689821828996,-1.31147930945427,0.1896958795555,0.364501937914259
"SLC4A1",35.153883784025,3.39063726129267,0.509986997333854,6.64847786123663,2.96139512255783e-11,2.84908858127604e-09
"CALCR",8.19777120980797,-1.37295770904229,0.522300779656728,-2.62867252456456,0.00857188624504132,0.0377497529770264
"HCCS",1502.97622767106,-0.183137273589043,0.150012413212884,-1.22081412908912,0.222156402950772,0.404355823743465
"DVL2",1570.36356875204,0.0987802005334034,0.156437235728198,0.631436627434591,0.527755073363688,0.700851590655067
"PRSS22",24.2028159581973,-1.2556692947267,0.475495347808526,-2.64076042071464,0.00827201917142505,0.036748420075294
"UPF1",6929.6675986115,0.24081433240299,0.0885948843032363,2.71815166639586,0.00656477386245374,0.0309013283954072
"SKAP2",2422.20652378825,-0.91311915820156,0.230732855316148,-3.9574734900689,7.57466908560436e-05,0.000867218020745877
"SLC25A5",9637.62663337837,-0.720792776725825,0.16757200713606,-4.3013913185427,1.69729016294109e-05,0.000249668352093344
"MCUB",283.65884157777,-0.344889172851873,0.280942883441834,-1.22761313127648,0.219592230062278,0.40151797378437
"HOXA11",301.58866716175,1.46333110681274,0.431245155818866,3.39326966823338,0.000690636122821292,0.00523377650574093
"POLR2J",2695.04343691088,-0.00751436704761864,0.155010886180163,-0.0484763827418224,0.961336586150082,0.979546019980962
"DHX33",723.109240308861,0.0126703012339343,0.076624649725383,0.165355421256002,0.868664239279292,0.928156387711677
"MEOX1",10.0794488900672,-0.627705793635914,0.62192052204043,-1.0093022683614,0.312829692589668,0.50475025610288
"THSD7A",451.621843596693,-0.549185625714663,0.289074893387973,-1.89980395487889,0.0574588517446727,0.156287697291313
"LIG3",772.768081357494,0.0476999617020271,0.112386361959535,0.424428381436544,0.671253425975797,0.805307125217484
"RPAP3",1362.91639847537,-0.204471563429144,0.110062247838184,-1.85778109610993,0.0632001066882416,0.167628070142281
"ACSM3",4066.93058148207,-2.55439631967885,0.457315343784058,-5.58563440828922,2.32848617154864e-08,9.19947474250933e-07
"REXO5",328.809319270802,0.123329732423511,0.209314380906613,0.58920811790058,0.555721672155767,0.72249956982057
"CIAPIN1",2717.56406363149,-0.171376583938531,0.132317070058419,-1.29519633304204,0.195252509491215,0.371560507521543
"SPPL2B",2865.1184848645,0.458180536056819,0.14900870260587,3.07485756230434,0.00210603107184504,0.0126607779268918
"FAM214B",1562.425689577,-0.0959145791476887,0.179703545518733,-0.533737822872782,0.593522937049944,0.750501986944341
"COPZ2",512.810344025509,-0.26115839472525,0.358590161412057,-0.728292136339881,0.466434775019666,0.648430322984191
"PRKAR2B",5862.84220477567,0.797657312066236,0.295919521378813,2.69552109421378,0.00702786277922218,0.0324688837037817
"MSL3",780.583750379163,-0.459037594650948,0.0891528972068173,-5.14888028356577,2.62046058665294e-07,7.30492185534809e-06
"CREBBP",3009.33023386811,-0.121318363677941,0.110401707698632,-1.09888122391285,0.271819877470985,0.459787231536642
"TSPOAP1",824.899156251828,0.435926838341908,0.306406277252014,1.4227085758539,0.154820653534777,0.317148929684235
"MPO",2.66788293703596,0.869545942432013,0.612443571607229,1.41979764788791,0.155666599935477,0.318437116931016
"PON1",15.9145750030053,0.672412664564187,0.475857614918185,1.41305433281717,0.157639749273635,0.321266064978123
"GCFC2",490.199976224858,-0.183941422731032,0.109352137017737,-1.68210176542957,0.0925491081147635,0.220881726233627
"WDR54",868.529389824523,0.146474844595,0.21615425992711,0.677640332623528,0.497999766775438,0.676217436547049
"CROT",893.856001236001,0.0183718513941865,0.174149594016029,0.105494655316254,0.915983310765794,0.955781885097425
"ABCB4",2313.35528467007,4.1106070116147,0.407154310081759,10.0959437486717,5.75745739774749e-24,9.98464322398842e-21
"KMT2E",1840.8787315454,0.0308276894657038,0.111975327327337,0.275307875417819,0.783079714465721,0.878651385672053
"RHBDD2",20933.0504610804,0.403467204230683,0.180386904531979,2.23667679911408,0.0253074714316718,0.0858249877886952
"SOX8",329.884102802047,1.41545169038236,0.532312929039422,2.65905938624598,0.00783591496283208,0.0352847535298385
"IBTK",3319.37962851738,0.14178427251022,0.131882036956783,1.07508403556643,0.282337106250842,0.471898531549419
"ZNF195",518.967449487007,0.0292218054630649,0.12446531317404,0.234778708363542,0.814380494155294,0.897230638825177
"MYCBP2",1179.90797023346,-0.436915461340537,0.129340483150483,-3.37802558563354,0.000730082874464786,0.00547603703929312
"FBXL3",1042.26210829753,-0.465140789082039,0.131902287600828,-3.52640426138537,0.000421243434900436,0.00351569685409558
"ITGAL",293.201794464355,-1.1722902371442,0.275035609266287,-4.26232166907959,2.02313936086416e-05,0.000289459148677698
"PDK2",1489.5592003679,-1.06725896952806,0.227603716102719,-4.68911047588698,2.74395225850114e-06,5.48623949742795e-05
"ITGA3",5079.83678823127,-0.856297258470693,0.327247209561456,-2.61666786897348,0.0088792691701945,0.0387742850742255
"ZFX",1044.49834853134,-0.180038166800981,0.121507091904993,-1.48170912477893,0.1384177081062,0.293851136015675
"LAMP2",8788.57147626075,-0.531564810949293,0.151745521913478,-3.50300163224836,0.00046004664414456,0.00376235714186231
"ITGA2B",32.2752529814871,0.324449576577266,0.312357188209411,1.0387133346832,0.298938077625958,0.490069963870778
"ASB4",5222.56837722182,2.34843313400399,0.475870591339438,4.93502472467112,8.01406068865137e-07,1.91073299342303e-05
"GDE1",2319.94847295761,-0.0498238103018736,0.12795526200017,-0.389384613989596,0.696991651998783,0.82233442415877
"REX1BD",1776.65742981233,0.591758140814248,0.149006882268782,3.97134771095217,7.14671798228555e-05,0.000825102864457985
"CRLF1",195.576003202846,0.47772798341431,0.43570969285119,1.09643643750076,0.272887825423926,0.461157751960117
"OSBPL7",429.347613287713,0.432377444183744,0.19303264967973,2.239918712721,0.0250962005657031,0.0853198316797273
"TMEM98",1663.06990995991,0.929840798774266,0.282509169679304,3.2913650195135,0.000997024511283164,0.00700617565510349
"YBX2",45.8710250073,2.44425215500851,0.393054952726368,6.21860159261271,5.01605132036523e-10,3.24712948931305e-08
"MAP3K14",674.212681070514,-0.0710901291742905,0.186118314215139,-0.381962030303561,0.702489528569985,0.826384504333489
"ABCC8",6.24923456453383,1.30813234917056,0.534114928498613,2.44915893447819,0.0143190249001621,0.0560213572144788
"CACNG3",0.66676565800604,-1.32364199053454,1.29810726487507,-1.01967073627149,0.307884644869662,0.499374799333269
"TMEM132A",7618.71190555186,0.478654067587966,0.205950297164305,2.32412419005203,0.0201188389014761,0.0723672408014158
"AP2B1",6772.55675050602,0.148284271909931,0.107267431975313,1.38237924763649,0.166855284642828,0.33407163091356
"TAC1",14.4228449581306,-0.662670960095982,0.670184974088326,-0.988788149118733,0.322766803661261,0.51541951054757
"ZNF263",1906.47779391844,-0.0666565663635646,0.110262433311367,-0.604526531491784,0.545493635317929,0.714786259593008
"CX3CL1",1605.46752134173,0.603201247114074,0.318946011886598,1.89123307592428,0.0585932378770046,0.158509621350353
"SPATA20",4542.0867694328,0.797707163804971,0.170703660959061,4.67305246602932,2.96755920163626e-06,5.85515423316856e-05
"CACNA1G",463.694478787447,1.20024016500588,0.441931997008353,2.71589333456477,0.00660972095430509,0.0310242600348081
"TNFRSF12A",5247.4244557558,-0.22299943203384,0.228318640324543,-0.976702698110226,0.328716359027893,0.521181985851654
"DLX6",162.171229077141,0.824911039084105,0.467267552633737,1.7653933692475,0.0774976770166839,0.194215733016408
"MAP3K9",409.100341887162,0.271353202319301,0.279332770879389,0.971433467920837,0.331332469208617,0.523742137703236
"RALA",3872.58877870314,-0.43606014928536,0.156376623922121,-2.78852515387803,0.00529486354539094,0.0261646301470653
"BAIAP2L1",2853.60513758302,0.302775784860517,0.19301728452042,1.56864596666982,0.116730455406048,0.260393237128786
"KDM7A",420.040086922698,-0.234358142662236,0.171321071602333,-1.36794698089575,0.171328672497837,0.340159059942379
"ETV1",1645.29280285029,0.923896776201885,0.244378172926843,3.78060268286915,0.000156449176825132,0.00156401710448668
"AGK",1465.59777328322,-0.141508357473357,0.116789516484605,-1.21165290971994,0.225645271986119,0.408264194538736
"ALDH3B1",1576.71953296707,-1.47518045203678,0.359173441673455,-4.10715348318529,4.00565068749441e-05,0.000508813377613496
"TTC22",23.8420410728476,-2.3462277130085,0.513652090744137,-4.56773710316155,4.93017844758519e-06,8.95037905498247e-05
"PHTF2",1008.28369137338,0.255563292485137,0.105575492837644,2.42066871407502,0.0154919885122541,0.0594388706891909
"CCL26",38.4431553558195,0.204729283809745,0.31019002802458,0.660012461114714,0.509245832734223,0.685583255917984
"FARP2",973.062300931518,0.461753183195187,0.180287918305705,2.56119870668326,0.0104311675498074,0.0440065029581251
"USH1C",21.9275019254695,3.02230178032062,0.622452224471918,4.85547590882933,1.20097955507444e-06,2.70117927233466e-05
"GGCT",570.183558597826,-0.193710057989895,0.137187100348857,-1.41201364776502,0.157945942706163,0.32169111213797
"DBF4",427.411148661727,0.55382896100486,0.166690549437028,3.32249766333685,0.000892154185719207,0.00642124954553252
"TBXA2R",1033.26162488412,0.911260903270329,0.360933603858275,2.5247327861114,0.0115786292042931,0.0476835185953579
"IFRD1",700.157944453397,-0.269361900700317,0.168227376559027,-1.60117756223705,0.109337597026382,0.24894097719868
"LGALS14",6.78867263239841,4.42399951300109,0.729733557361206,6.06248605175667,1.34033435360208e-09,7.6806986002067e-08
"COX10",540.901899582754,-0.0485096953443327,0.133604760489304,-0.363083584497099,0.716542446767361,0.835547780053952
"GTF2IRD1",1736.5908798112,-0.0583236044974662,0.123761353113587,-0.471258620160182,0.637456061725917,0.781579862836532
"PAF1",4233.64054131708,0.59325927557947,0.112509200859883,5.27298452966799,1.34222881712442e-07,4.14105238991102e-06
"VPS41",2749.21321584119,-0.319856369434542,0.141436704601753,-2.26148064135946,0.0237295101252986,0.0819416640776137
"ARHGAP44",138.513892686387,-0.029631841958296,0.337274157234561,-0.0878568408598477,0.929990459905609,0.963392519966037
"ELAC2",3407.87129788216,-0.00848842751752321,0.0911907161721435,-0.0930843387774184,0.925836559256651,0.960681178456889
"SCIN",219.838942099225,-0.279751222156092,0.302461139570814,-0.92491624726751,0.355009474607486,0.545747979300022
"ARSD",758.909909692834,-0.22726599257161,0.257764681521666,-0.881680109276368,0.377949820341987,0.568520729526066
"PNPLA4",1531.47901676055,-0.332164227270117,0.195665621554355,-1.69761159181376,0.089581093550964,0.215798876480791
"MYH13",4.53058226924418,1.35251395435426,0.828397545674752,1.63268706120152,0.102534830067804,0.237366690930461
"ADIPOR2",10019.5599357107,-0.171574768988355,0.144608105334386,-1.18648099697879,0.235432401657997,0.41977801053198
"CDKL3",37.1494852949806,0.0951461019848611,0.147537585505899,0.644893988596937,0.518995887619413,0.693130451404817
"UPP2",8.73664910075911,-1.87892788681471,0.436899429933885,-4.30059587649048,1.70339452942648e-05,0.000250342773169502
"PRSS21",2.51896887071871,0.413595375567035,0.497764776356094,0.830905269341828,0.406027146669937,0.594234453352333
"MARK4",2314.79809990289,0.326997467586698,0.135104937841635,2.4203221052512,0.0155067645454983,0.0594817103345947
"PROM1",2.5886736181939,-0.635579122688436,0.44651322202806,-1.42342732831435,0.154612314966884,0.316958612465552
"CCDC124",3215.24293201674,0.241610403571941,0.120543334821679,2.00434477716547,0.0450331404190311,0.130977312808463
"CEACAM21",31.8026320021329,-0.852756387041418,0.313687299621958,-2.71849191238894,0.00655802589819637,0.0308783871599843
"PAFAH1B1",3667.89396637466,0.0587591940111839,0.089621881936094,0.655634458257448,0.512059348867208,0.688044695022273
"NOS2",34.7266079196199,-1.29773111097121,0.350645369281152,-3.70097889395104,0.000214769341638828,0.002026544531071
"DNAH9",55.2269438051745,-0.777996972561928,0.436196809783069,-1.78359161532805,0.0744900490539053,0.188832675513631
"KIAA0100",2738.7864099486,0.0707637837994491,0.139998978994145,0.505459284830989,0.613236288381845,0.764374676528906
"SLC13A2",17.4269235212462,0.664190593040474,0.693678587248795,0.957490407300485,0.338319785905891,0.53062805415131
"GAS7",396.324247170262,-1.61668582853165,0.351272788920456,-4.60236568138427,4.17718951776364e-06,7.8079630869717e-05
"TRAPPC6A",896.422916326866,0.326435650384617,0.167507321538571,1.94878437184879,0.0513211808770819,0.143942195258755
"MATK",113.729705768243,-0.0963582948308065,0.311496186817458,-0.309340206746332,0.757062749202598,0.862887598541133
"CD79B",48.6547664753789,-1.05602454839807,0.244001650443525,-4.32794018597216,1.50510328596295e-05,0.000225628540821107
"SCN4A",165.902424417773,-0.157567063512954,0.262368820117074,-0.600555597432061,0.548136019762566,0.716595851895593
"ST7L",384.1750996653,0.239342480139458,0.109910925980681,2.17760407351611,0.0294355260195077,0.0957831900397767
"TKTL1",4.77487986899523,-0.461394813514021,0.486069928859244,-0.949235462059681,0.342500869265814,0.534498609562782
"PAX6",39.6469653479118,2.47161045319971,0.592984520710817,4.16808595650517,3.07168107595827e-05,0.000410263037911735
"RPUSD1",1194.88338273583,0.0947233434512642,0.128598049436574,0.736584605025308,0.461374999840145,0.643865412084739
"RHBDF1",479.293312309781,0.594920204588989,0.298288936858758,1.99444274016333,0.0461036916514625,0.133174072053624
"LUC7L",2141.85632688343,0.312488353248332,0.171358760883708,1.82359134506348,0.0682138760148483,0.177143545833053
"CACNA2D2",78.5320813921346,1.40952930792337,0.233983887841478,6.02404430888983,1.70111762751738e-09,9.45224718831328e-08
"BAIAP3",1676.55353615958,0.784990125370434,0.334213485127707,2.34876855752987,0.0188356105838795,0.0689592631932034
"TSR3",1688.44774751725,-0.051636069601314,0.102675819067519,-0.502903897629083,0.615031840685865,0.765249018608979
"PIGQ",3385.35670256335,0.0381279606950761,0.156424236257618,0.243747143072398,0.80742665939165,0.892775450568955
"CRAMP1",558.151344495181,0.450008762754641,0.105237261582154,4.27613523944974,1.90165728371027e-05,0.000275669192689192
"TEAD3",354.064797553347,0.10569830630916,0.29479343498544,0.35855040772662,0.719931451936194,0.837750435841841
"SELE",22.0362770224446,-0.953777322181279,0.477828186516697,-1.99606751777074,0.0459265740921799,0.13283713275433
"DNAJC11",934.689586152145,-0.111386911150594,0.142021636589401,-0.784295363900253,0.432866819177539,0.618916667574928
"FMO3",232.215255117356,-2.26933508800306,0.487227639566607,-4.65764850701337,3.19841689436926e-06,6.23965877261498e-05
"MYLIP",482.615313730417,0.0421618438647124,0.244433240640305,0.172488176134585,0.863053756126878,0.925313301000885
"NOX1",61.7742934441089,-0.454526438855041,0.208658097101599,-2.17833117990012,0.0293813894435454,0.0956565210034931
"E2F2",169.339726892679,0.597825162716139,0.32513317613306,1.83870858651311,0.0659580598000421,0.172913498852628
"PSMB1",7322.00854585639,-0.0189255993006476,0.127623684646999,-0.148292218274335,0.882112156380078,0.936122221482765
"SYN1",395.654445430656,-0.893716086446014,0.381562469315704,-2.34225364996931,0.0191676832238031,0.0698645090956098
"JARID2",735.772105025688,0.654111558381475,0.141262502317286,4.63046843749299,3.6483939584392e-06,6.96089061555134e-05
"CDKL5",680.624135226778,0.067160795309352,0.166997739187142,0.402165895396284,0.687561939660585,0.816461219252425
"CAMK1G",30.3707181924483,0.496496378003031,0.384759874967088,1.29040580971574,0.196909796019819,0.373398813239701
"CDK11A",41.1863559685645,-0.192971036410595,0.200171166565534,-0.964030133417931,0.335030818529269,0.527337380856623
"NADK",4488.52621360845,-0.0687693637044467,0.150464133476139,-0.457048215516109,0.64763639008738,0.788805252166895
"TFAP2B",1.25033181317968,-0.728822396243612,0.934055278558906,-0.780277584179028,0.435227504020253,0.620972817938311
"TFAP2D",0.845293910451394,-0.20993160559037,1.08700756389424,-0.193128008086975,0.846858718272738,0.916662294542682
"DLEC1",20.3373251306157,-0.434199046967565,0.336254771640493,-1.29127995671029,0.196606618186648,0.372974153333528
"CYTH3",1604.70347572663,0.115588995657709,0.133815109562879,0.863796293522402,0.387699804334496,0.577414055000074
"ADAM22",797.355916271913,0.577733296192524,0.286778093041045,2.01456565271824,0.0439501793806358,0.128713750830322
"SYPL1",4829.61723962228,0.165247721525592,0.133222229753267,1.24039150096525,0.214830623048076,0.395788036311663
"CYB561",2215.48714998999,0.0541571081551653,0.240425035881303,0.225255693345939,0.821780365501942,0.901536974972165
"SPAG9",2182.90542764766,-0.0159378609436506,0.123246210191163,-0.129317249746909,0.897106622714181,0.945606628868594
"CELSR3",232.820257907706,0.801765240909573,0.305560991515592,2.62391228976183,0.00869261672053123,0.0381463982245789
"AASS",851.076787332263,0.242192953727809,0.225435755216082,1.07433247887259,0.282673693156492,0.472221567101318
"PLEKHG6",64.6649547723679,-3.23844166638953,0.510828251797702,-6.33958997959263,2.30377437255156e-10,1.66833770495767e-08
"SS18L2",577.416169155903,-0.118007932574548,0.125115514070998,-0.943191845158257,0.345582783801503,0.537331793261642
"MPND",452.330097545205,0.308696614469361,0.141900302615473,2.17544718918521,0.0295966215393146,0.0961839116007905
"MGST1",16516.6871134711,-0.44083725246998,0.284465289075573,-1.54970490038545,0.121212361424054,0.267743355531543
"CRY1",645.423508148269,-0.29391501631182,0.135611424030689,-2.16733227611641,0.0302095271362728,0.0977323435581924
"PGLYRP1",2.71842726931843,-0.00816552460894997,0.336341460482693,-0.0242774845457096,0.980631272567107,0.989319175587315
"NFIX",2207.58481733251,1.19720530505777,0.221898849685304,5.39527494962519,6.84187001709506e-08,2.31764305938343e-06
"ST3GAL1",5642.42151555414,0.0766097918949213,0.232522301205608,0.329472878505443,0.741798290458384,0.852270081613856
"MMP25",23.0647204893721,-0.258904355069641,0.250944178570608,-1.03172090520041,0.302202881239777,0.493408530269192
"IL32",1720.07533707574,-0.180769723775433,0.368559611082163,-0.490476216980633,0.623796955243742,0.771550663486535
"PKD1",1784.53413906399,0.105888805465396,0.155176478737283,0.682376648362207,0.495000817653969,0.673867003044881
"MAPK8IP2",637.415787778531,1.31273905477876,0.331648259069554,3.95822688308897,7.55082163875909e-05,0.000865088918626954
"MED24",2688.67401794635,-0.0777556620427517,0.115144939278854,-0.67528510180066,0.499494647401287,0.677214690855961
"RHOBTB2",1398.4495542377,0.511817622643208,0.212401618783577,2.40966912387196,0.0159669937615257,0.0607871108541042
"HEATR5B",902.159792676648,0.0594556142095026,0.0951996901459525,0.62453579542486,0.532275769932984,0.704753139085905
"SEC62",6593.22542533739,0.175741216832549,0.100254739760184,1.75294671606484,0.0796111537130635,0.197913393526414
"RPS20",31248.621700864,-0.0157204917477542,0.168773552214208,-0.0931454694264045,0.925787995047858,0.960681178456889
"CSDE1",12360.8769963529,-0.190161824093099,0.114413338445377,-1.66205991955987,0.0965007608761768,0.227527733157068
"UBE3C",2865.38936358668,0.0220287998723815,0.135201767340217,0.162932780434363,0.870571360632535,0.929228441232069
"REV3L",692.580952525246,0.401647350864776,0.141099355249781,2.84655695381288,0.004419482283266,0.0227926031043379
"TENM1",163.004379508033,-1.11613264029632,0.498797729848059,-2.2376457900807,0.0252441629846512,0.0856725893855451
"PAX7",3.76522019453194,4.32275446179573,1.02493478842601,4.21758975362147,2.46927544414635e-05,0.000342359780005209
"MASP2",15.4636707466787,-0.160140055677268,0.255031096295344,-0.627923645404458,0.530053960283645,0.70257363495499
"FAM76A",317.730961970979,-0.0590067681647218,0.0895704597398575,-0.658774872163179,0.510040345441077,0.686286409032705
"TRAF3IP3",45.7375465705228,-1.39952459886895,0.302588875158143,-4.62516871493545,3.74293605325451e-06,7.09607266713097e-05
"POMT2",2154.46173204777,0.191227207838961,0.159508825648189,1.19885032732126,0.230586149288522,0.414072353755344
"VTA1",1507.8971322174,0.0284299053046092,0.115525355275479,0.246092342558184,0.805610750591798,0.891946094077412
"MLXIPL",2611.10490387819,0.78817946417315,0.411646083366173,1.91470172077901,0.0555305540175693,0.152354031287496
"BAZ1B",4410.87083633077,0.0870438948734741,0.100218705945091,0.868539401428363,0.385099112134271,0.575282937154837
"RANBP9",1253.92220606016,0.492788680418776,0.137077726926891,3.5949580684366,0.000324443828212444,0.00284168637416269
"ETV7",111.763363346063,-0.174373359237399,0.32259423506877,-0.540534641607053,0.588828377567182,0.74701135010105
"SPRTN",316.496649203048,0.358162655270264,0.091464819193238,3.91585156379715,9.00856642977178e-05,0.000995820457741889
"EEF1AKNMT",1060.99458159564,0.0449555264574761,0.163995694638895,0.274126260183016,0.783987593805805,0.879294514658929
"DYRK4",967.489665852238,0.0187173559433126,0.148766083743774,0.125817360195825,0.899876499528352,0.946890549257815
"ZNF207",4003.51147021972,0.130617172326512,0.0679479885520197,1.92231109573632,0.0545666246627382,0.150520743628064
"UQCRC1",10168.0150218691,-0.301916127200797,0.13160180754302,-2.29416398480775,0.0217810811777811,0.0768236592601036
"STARD3NL",1336.77455951542,-0.0868847103462777,0.120246189600961,-0.722556869657207,0.469952174363142,0.651211663729388
"CD9",8526.13852887014,-0.729457567097706,0.283633683148636,-2.57182982994103,0.0101162602380898,0.0429605329095321
"HHATL",98.1515793950636,-4.2188191474035,0.61260004946133,-6.88674307341827,5.70841831553239e-12,6.71758512488543e-10
"NCAPD2",2614.95504522637,0.225302653835375,0.164946034397347,1.36591737205777,0.171964899468443,0.34101128054196
"IFFO1",2223.10825733574,-0.407506384488318,0.166451537263243,-2.44819838367636,0.0143572580189336,0.0561309506079572
"GIPR",44.9179576374235,0.720413170628275,0.347089838955992,2.07558127542771,0.0379326947124889,0.11568699470349
"PHF7",230.307948051248,-0.239460415957136,0.181653629992681,-1.31822532787692,0.187428229251669,0.362023574291722
"SEMA3G",340.22820762493,-0.867599282252535,0.289838442893586,-2.99338926055118,0.0027589761208268,0.0157253525655152
"NISCH",4503.8972037179,0.174250604697835,0.132025742651228,1.31982294663665,0.186894138424314,0.361394475415561
"STAB1",3490.09365000716,-1.91947334386083,0.259491539444974,-7.39705559559433,1.39237266499618e-13,2.68296370243416e-11
"FUZ",955.375928509108,0.0784833757143443,0.141756578646195,0.553648913255929,0.57981914406782,0.740161196227904
"SLC6A13",40.0932859914485,-0.534013779825101,0.383919936727725,-1.39095089558692,0.164240317665814,0.330284923227865
"IDS",205.559450839158,-0.582613621660238,0.286336307608388,-2.03471793893864,0.0418792621216927,0.124261295534424
"PRSS3",1.57417712329553,-0.31569566794627,0.577506505439432,-0.54665300732163,0.584617144704764,0.743492026632521
"ZNF200",399.439527084258,0.074263072790795,0.104495593173187,0.710681384120325,0.477281698096171,0.657954646149646
"CD4",1013.31533579716,-2.06419205728007,0.300987913598032,-6.85805630068186,6.98037509974945e-12,8.07029331707875e-10
"LRRC23",557.999542784116,-0.686499387898323,0.150621965245239,-4.55776411349156,5.17010556137607e-06,9.32430094402527e-05
"BTK",125.465587067858,-1.9465974381137,0.280321648472441,-6.94415664548676,3.80727861288286e-12,4.75188751115493e-10
"HFE",881.839203181489,-0.385399743100172,0.212474914216581,-1.81385997740573,0.0696992858019705,0.179913158415584
"SCMH1",1276.74690357556,-0.107481291702861,0.115363339870074,-0.931676317831209,0.351503828934334,0.542840793184585
"FYN",592.57315993244,-0.463482482790015,0.174307663149196,-2.65899085798256,0.00783750896447863,0.0352847535298385
"HIVEP2",718.662443368233,-0.0285544326265507,0.171057805253191,-0.166928557187355,0.867426263013716,0.927508934253529
"FMO1",159.248324383231,1.00486588955907,0.512838283919706,1.95942058357797,0.0500635520481253,0.141426100821822
"ELOA",1262.80869055112,-0.0324206217224081,0.130919917078448,-0.247637047485918,0.804415243581274,0.89130967071943
"LYPLA2",3000.31047679371,0.0957267625758378,0.180194029696508,0.531242698423835,0.595250607827461,0.75182104906144
"CLCN6",1033.16331084437,0.119098212618954,0.136291883264145,0.873846701407241,0.382201743593153,0.572850593676965
"MRC2",1495.17830771334,-0.227910862424657,0.441233526633132,-0.516531153386617,0.6054834862504,0.758955122890666
"SLC6A7",1.04949170269296,-1.40185756325666,0.711122730369927,-1.9713299876203,0.0486861434559815,0.138652413731598
