"","PROBEID","ID","p.value","statistic","logFC","avgExpr","logFCSE","sampleSize","pFDR"
"GAS5|SNORD47","227517_s_at","GAS5|SNORD47",0.000308218815344694,4.01481053054409,0.342785795834558,3.35552717890909,0.0885115043512858,33,0.0336128781587866
"LAMC3","219407_s_at","LAMC3",0.000309146867810332,4.01376449178058,0.520548313966912,2.97152882721212,0.134447000223184,33,0.0336128781587866
"FOXD1","206307_s_at","FOXD1",0.00031090778902098,4.01178810478172,0.564416355966912,2.60189288351515,0.145849036119125,33,0.0336128781587866
"ADAL","238424_at","ADAL",0.000312307927841273,-4.01022443415652,-0.158804925014706,2.52624993051515,0.0410522766956273,33,0.0336128781587866
"DAAM2","212793_at","DAAM2",0.000318388594201595,4.00351206873144,0.556580833172793,2.87307824657576,0.144121596278371,33,0.0336128781587866
"CCBE1","242324_x_at","CCBE1",0.000318506579485581,-4.00338306853489,-0.458827283143382,2.88840156533333,0.118813022863187,33,0.0336128781587866
"SIM2","208157_at","SIM2",0.000318613254975774,4.00326647416681,0.164856392845588,2.07193077018182,0.0426906977027287,33,0.0336128781587866
"ITGA9","227297_at","ITGA9",0.00032041097071925,4.00130731807446,0.430452225091912,3.56454645539394,0.111523144912482,33,0.0336128781587866
"FOXL2","220102_at","FOXL2",0.000320548618586865,4.00115775179621,0.438263081242646,2.48780038621212,0.113551054703359,33,0.0336128781587866
"KLHL4","214591_at","KLHL4",0.000321569091093455,-4.00005087280019,-0.588968554966911,2.5574938149697,0.152640068705087,33,0.0336128781587866
"PLEKHA8|PLEKHA8P1","233943_x_at","PLEKHA8|PLEKHA8P1",0.000322421395678336,-3.99912902700333,-0.197700531713235,2.46897567466667,0.051248880172366,33,0.0336128781587866
"CPN2","216223_at","CPN2",0.000323494781418057,3.99797144167514,0.5645278444375,2.5474195829697,0.146381987432185,33,0.0336128781587866
"SSBP4","229270_x_at","SSBP4",0.000328941748416695,3.99215441045555,0.201771864400735,2.70116728384848,0.0523956503510553,33,0.0340096456221915
"COL7A1","204136_at","COL7A1",0.000333261449107323,3.98760772104416,0.18801685280147,2.5429898619697,0.0488794499104771,33,0.0342865288896869
"EPHA4","227449_at","EPHA4",0.000335638423190424,3.98513032595018,0.432025315904412,2.84966765869697,0.112385071668258,33,0.0343618062173137
"ABCA3","204343_at","ABCA3",0.000342739723471888,-3.97782976017017,-0.5090707441875,2.67257108,0.132670359453004,33,0.0349176542668799
"RPS28","208902_s_at","RPS28",0.000345843712135696,3.97468493783077,0.15969796413603,2.32455774787879,0.0416522656720954,33,0.0350628443104564
"C1GALT1C1","219283_at","C1GALT1C1",0.00034822216310364,-3.97229378523229,-0.227987342375001,3.32461972351515,0.0594992284944365,33,0.0351334293546837
"LYN","210754_s_at","LYN",0.000352211813769919,-3.96831839696391,-0.280402447378676,2.90384507781818,0.0732516225053272,33,0.0353651140893498
"ATP8B3","239457_at","ATP8B3",0.000358231075417714,3.96240305394912,0.323473380955882,2.47913024206061,0.0846295160279005,33,0.035797397177507
"HLA-E","200905_x_at","HLA-E",0.000363419326545651,-3.95738168848476,-0.250813930470588,3.95985128469697,0.0657030716149126,33,0.0361220686915907
"G0S2","213524_s_at","G0S2",0.000368644181943741,-3.95239508807743,-0.699094422389706,3.01391091569697,0.183365423336589,33,0.0361220686915907
"PDZD8","213549_at","PDZD8",0.000369727706752313,3.95136960857337,0.241073882816177,3.09238912412121,0.0632476606419865,33,0.0361220686915907
"DUS4L","205762_s_at","DUS4L",0.000371138083997458,-3.95003916918518,-0.121570310558823,2.42339650881818,0.0319056857312024,33,0.0361220686915907
"ENOX2","204643_s_at","ENOX2",0.000372675705331436,-3.94859430545522,-0.260951051062499,2.78989610672727,0.0685107141749817,33,0.0361220686915907
"SNORD81","228238_at","SNORD81",0.000373197840319274,3.94810499076025,0.270174727816176,3.16164068351515,0.0709411114798438,33,0.0361220686915907
"SHANK2","213308_at","SHANK2",0.000373896924282344,3.94745089426929,0.406393154713235,2.41555537027273,0.10672633773922,33,0.0361220686915907
"CHRD","211248_s_at","CHRD",0.000376366786403661,3.94514948670901,0.207252547044118,2.41137567087879,0.054460092152287,33,0.0361220686915907
"GFRA2","205721_at","GFRA2",0.000377046252083638,3.94451894684402,0.349762456966912,2.25195712621212,0.0919223468600459,33,0.0361220686915907
"SHMT2","214096_s_at","SHMT2",0.000379188007324346,3.94253863913941,0.260763122124999,3.75294270633333,0.0685665302650281,33,0.036161376862872
"SOD2","221477_s_at","SOD2",0.000382919578018509,-3.93911427600417,-0.290720627852941,3.50468233857576,0.0765101805664292,33,0.0363512517587116
"ZNF492","215532_x_at","ZNF492",0.000389895627181938,-3.93279893818163,-0.222985151863971,2.40726440984848,0.0587781835063022,33,0.0368125108712296
"TMT1A","209703_x_at","TMT1A",0.0003913036827107,-3.93153761503778,-0.32167215548897,3.4976345890303,0.0848189697947659,33,0.0368125108712296
"SAMD9L","226603_at","SAMD9L",0.000396255158061293,-3.92713700311938,-0.33151001696691,3.10828496990909,0.0875109830254952,33,0.037111161327848
"CCDC14","225017_at","CCDC14",0.000398973229515292,3.9247440620856,0.199607504080882,3.37188453278788,0.052723894493956,33,0.0371989102608343
"PDE7B","230109_at","PDE7B",0.000405012841996806,3.91948329115561,0.487056098518382,2.98492236330303,0.128822619929565,33,0.0375941920226813
"P2RX5-TAX1BP3|TAX1BP3","209154_at","P2RX5-TAX1BP3|TAX1BP3",0.000407107302584063,-3.9176767657439,-0.213435789716912,3.98837129172727,0.0564781683368258,33,0.0376213982941069
"TNPO2","226428_at","TNPO2",0.000409066472193793,3.91599511373479,0.154864662077206,3.130762531,0.0409970065348597,33,0.0376359174967725
"SERPINB4","210413_x_at","SERPINB4",0.000416193567623574,-3.90994309794706,-0.132852291099264,2.26398076263636,0.0352241539434736,33,0.0381236958763962
"ZNF99","1553885_x_at","ZNF99",0.000421930916803845,-3.90514412514763,-0.142488065852941,2.13964891148485,0.0378253873165664,33,0.0384804681111279
"IL6R","205945_at","IL6R",0.000424414858737369,-3.90308613999936,-0.25193880898897,2.68297552763636,0.0669158339752097,33,0.0385387144553477
"C3","217767_at","C3",0.000429928451961159,-3.89855966247289,-0.897641790783088,3.48665599272727,0.238693634688626,33,0.0387717450551811
"TRPM3","239291_at","TRPM3",0.000430877594891494,3.8977861577808,0.200293755757353,2.17550506987879,0.0532710626764395,33,0.0387717450551811
"PHAX","231812_x_at","PHAX",0.000432550471527757,-3.89642687815845,-0.173641623158089,2.95763589442424,0.046198647931443,33,0.0387717450551811
"LINC00540","1561367_a_at","LINC00540",0.00044113086083001,3.8895344784753,0.339843355150735,2.55410441175758,0.0905780811758183,33,0.0393287124089047
"PRRX2","219729_at","PRRX2",0.000442530400579009,3.88842266794358,0.377591059893382,2.21798369942424,0.100667711546935,33,0.0393287124089047
"SEMA4G","219194_at","SEMA4G",0.000448914226959855,3.88339433506687,0.325738051426471,2.61138043248485,0.08695588119197,33,0.0396333431772648
"ST3GAL5","203217_s_at","ST3GAL5",0.000449753523246912,3.88273843463516,0.361654740470587,3.92823971651515,0.0965601621710073,33,0.0396333431772648
"SORBS2","225728_at","SORBS2",0.000455977401882291,3.87791141392849,0.522777430106617,3.65147516039394,0.139752924474942,33,0.0398247707794895
"ABCB4|ABCB1","209994_s_at","ABCB4|ABCB1",0.000457499146543158,3.87674096497565,0.596652195930147,3.55680570793939,0.159549856931892,33,0.0398247707794895
"HECTD2","227568_at","HECTD2",0.000457646396316853,3.87662790913117,0.214981188503677,2.99538169042424,0.0574894694354177,33,0.0398247707794895
"CCN5","205792_at","CCN5",0.000462029733494373,-3.8732785776114,-0.820455608533088,2.62629018821212,0.219592909756691,33,0.0400393816764729
"CTNNB1","223679_at","CTNNB1",0.000471996254393194,3.86577681863126,0.344069163797795,3.23130599048485,0.0922679631858321,33,0.0406797395114758
"QPCT","205174_s_at","QPCT",0.000473314661301825,3.86479602864776,0.682194959602941,3.73426817681818,0.182988537963796,33,0.0406797395114758
"NKIRAS2","218240_at","NKIRAS2",0.000481541987282287,3.85873497622765,0.120903070488971,2.97807543163636,0.0324813699546248,33,0.0410601683934132
"DDX39A","201584_s_at","DDX39A",0.000482443358420063,3.85807707473901,0.239383783121323,3.71278242351515,0.0643229250876489,33,0.0410601683934132
"CHST6","223786_at","CHST6",0.000483639043561391,-3.85720620005469,-0.581583388713236,2.40671340724242,0.156307960554083,33,0.0410601683934132
"PDZD11","223037_at","PDZD11",0.000490209699324706,-3.85245755635505,-0.230478152647059,3.78792002345455,0.0620202997325497,33,0.041449512430755
"SLC9A7","244561_at","SLC9A7",0.000497608205721799,-3.84718419589241,-0.207940265187499,2.38564231051515,0.0560321868506967,33,0.041841492936333
"GBGT1","231780_at","GBGT1",0.00050054383543839,-3.84511290844511,-0.368742678415441,2.74761465157576,0.099415996048647,33,0.041841492936333
"RERG","227758_at","RERG",0.000500855792869679,-3.84489349627343,-0.558290985268383,3.06891751760606,0.150528335786203,33,0.041841492936333
"H1-10","204805_s_at","H1-10",0.000506511396608922,3.84093857041025,0.224219395205883,3.66129666266667,0.0605170534947109,33,0.0421453805505074
"ASB4","237721_s_at","ASB4",0.000513551838148459,3.83607483213215,0.5721467915,3.1085140890303,0.15461882030831,33,0.0425616275386134
"LAMA2","205116_at","LAMA2",0.000516800517433826,3.8338523809954,0.396472176562499,2.66757239690909,0.107206048188421,33,0.0426615763106935
"IL6R-AS1","1562747_at","IL6R-AS1",0.000523285204363492,-3.82945648992944,-0.13694576958456,2.05887255524242,0.0370726337443157,33,0.0430268169020926
"TRAPPC3","203512_at","TRAPPC3",0.00053457775751797,-3.82192635527424,-0.179822806746322,3.24072870833333,0.048775801748095,33,0.043697902907343
"SERINC5","212812_at","SERINC5",0.000535631464892497,3.82123162716106,0.365966345154414,3.86069296157576,0.0992841093818844,33,0.043697902907343
"ACACB","1552616_a_at","ACACB",0.000553529907969351,3.80962954790586,0.205158600875001,2.64078529021212,0.0558275978311043,33,0.0449823818207778
"LRP4","212850_s_at","LRP4",0.000559268395482456,-3.80598687250672,-0.257760144400735,2.62421742987879,0.0702086204488448,33,0.0451808290640961
"RORB","231040_at","RORB",0.000560298526578927,3.80533681424117,0.593161065930147,2.7207548560303,0.161592609196118,33,0.0451808290640961
"DCAF15","221849_s_at","DCAF15",0.000569675481910272,3.79947238387923,0.17111326732353,2.68739143942424,0.0466876861701904,33,0.0456685533149838
"PDLIM3","209621_s_at","PDLIM3",0.000570720249710834,3.79882479448206,0.399765026621323,2.68623467560606,0.109093152651885,33,0.0456685533149838
"CALN1","230698_at","CALN1",0.000575870371389737,3.79564928129208,0.702715157488972,2.63851785978788,0.191926615008947,33,0.0457929357452555
"RNF125","207735_at","RNF125",0.000576659904285477,-3.79516490422321,-0.174047567727942,2.30556602315152,0.0475421990952824,33,0.0457929357452555
"HFE","211331_x_at","HFE",0.000584253458350081,-3.79053889731679,-0.159379437154412,2.55180078609091,0.0435886371350164,33,0.0459167307146382
"LCNL1","1560488_at","LCNL1",0.000584846450204861,-3.79018010835519,-0.186219395952206,2.33929289321212,0.0509339109551127,33,0.0459167307146382
"TNFRSF12A","218368_s_at","TNFRSF12A",0.00058485752961465,-3.79017340813632,-0.437730569452206,3.41676307460606,0.119726353671148,33,0.0459167307146382
"CPNE4","228796_at","CPNE4",0.000587632167972245,-3.78849932921294,-0.485493446125,2.50739925275758,0.132848946882789,33,0.0459167307146382
"LINC01305","1557570_a_at","LINC01305",0.000589211579196698,3.78754981728193,0.315672762349264,2.28313311987879,0.0864013873512066,33,0.0459167307146382
"IFFO2","225615_at","IFFO2",0.000592712305965343,3.78545403015337,0.294504636323529,3.02735205012121,0.0806521814979796,33,0.0460178308925137
"ACSL4","202422_s_at","ACSL4",0.00060060540541827,-3.78077243116824,-0.282162533213235,3.13592981812121,0.0773678925944589,33,0.0462674875987303
"SLC35F1","228060_at","SLC35F1",0.000601413236017737,3.78029666183758,0.412071939279411,2.60410104312121,0.113002777433331,33,0.0462674875987303
"SLC12A2","204404_at","SLC12A2",0.00060257393473089,3.77961415735984,0.28607200411397,3.05366421042424,0.0784638927573562,33,0.0462674875987303
"SHISAL1","221901_at","SHISAL1",0.000607303937527407,3.77684599996101,0.39198457811397,2.38292449739394,0.107592416827096,33,0.0464066723395637
"BABAM2","211566_x_at","BABAM2",0.000608830654586567,-3.77595698195685,-0.236909023705882,3.30033381448485,0.0650423949618966,33,0.0464066723395637
"PADI4","220001_at","PADI4",0.000615201750367359,-3.77227026602634,-0.160239549128676,1.99296701866667,0.0440361024103725,33,0.0465751240614351
"PHYH","203335_at","PHYH",0.000615500801577979,-3.77209812851721,-0.166898444595588,3.81336232351515,0.045868154466721,33,0.0465751240614351
"CAMKK1","223460_at","CAMKK1",0.000627378784068242,-3.76532586991362,-0.199504999095588,2.75521565906061,0.0549279225219666,33,0.0473025483944593
"ZBED10P","227598_at","ZBED10P",0.000629950738680752,-3.76387586915915,-0.506222019974266,2.7568321349697,0.139427262142578,33,0.0473249925814707
"ESD","215095_at","ESD",0.000633382307619813,3.76195016400794,0.200613338823528,2.69648142945455,0.0552826339825314,33,0.0473249925814707
"SMIM14","243634_at","SMIM14",0.000634474403773608,-3.7613394328029,-0.212643990220588,2.657623232,0.0586074121518671,33,0.0473249925814707
"SLC48A1","48106_at","SLC48A1",0.00063987186130406,-3.75833592657477,-0.341725044139706,3.27287130312121,0.0942590746512689,33,0.0475577360261043
"TBX3","229576_s_at","TBX3",0.000646305171253722,3.75478796175669,0.383418755419119,3.60280519366667,0.105859513918904,33,0.0478655443320354
"PTEN|PTENP1","204054_at","PTEN|PTENP1",0.000651683355213961,3.75184810475232,0.215599698856618,2.6848056929697,0.0595723677213524,33,0.0480933105075745
"PTBP1","212015_x_at","PTBP1",0.000663653211058649,3.74538869262966,0.112082512871323,3.66310275451515,0.03102293788838,33,0.0486964351905547
"PLA2G4C","209785_s_at","PLA2G4C",0.000664519225726985,-3.7449257518713,-0.355670431735293,3.24047650269697,0.0984569798188331,33,0.0486964351905547
"POT1-AS1","244705_at","POT1-AS1",0.000671576167616879,-3.74117503436486,-0.196388577110294,2.19694113781818,0.0544189496554162,33,0.0488548204130334
"RCL1","218544_s_at","RCL1",0.000672554543442982,-3.74065805490708,-0.148153649503676,2.88645751454545,0.0410588048218014,33,0.0488548204130334
"LRRC23","206076_at","LRRC23",0.000676509658521529,-3.73857555881418,-0.209980999033089,2.60741427475758,0.0582258442560971,33,0.0488548204130334
"KRT33A|KRT33B|KRT31","208483_x_at","KRT33A|KRT33B|KRT31",0.000678381065624224,-3.73759431552589,-0.113216127154412,1.99072204618182,0.0314020566854492,33,0.0488548204130334
"PDE5A","227088_at","PDE5A",0.000678838364754592,3.73735493706884,0.361049285051471,2.66824017236364,0.100148420389476,33,0.0488548204130334
"MAGI1","225474_at","MAGI1",0.000680715955958474,3.73637372738172,0.230166266827205,3.0581820520303,0.0638606483251839,33,0.0488548204130334
"SH3BP4","222258_s_at","SH3BP4",0.000686627196491603,3.7333016288381,0.388584956985294,3.62819369460606,0.107903333923217,33,0.0489646612406024
"ANK2","202921_s_at","ANK2",0.000686935395905985,-3.73314216068795,-0.238722559422795,2.373024813,0.0662919650477814,33,0.0489646612406024
"RASL10B","235488_at","RASL10B",0.000704773625212805,3.72402859521819,0.282895101253676,2.35000511572727,0.0787506920767374,33,0.0498508405496712
"ATP6V1B2","201089_at","ATP6V1B2",0.000705722334483515,-3.72355018593425,-0.225080834352941,3.63695502415152,0.0626647431461027,33,0.0498508405496712
"STARD5","213820_s_at","STARD5",0.000707173874471483,-3.72281941795717,-0.219200317941176,2.40555134509091,0.0610395282398255,33,0.0498508405496712
"PTP4A1","200732_s_at","PTP4A1",0.000708915472504302,3.72194453928865,0.212953607922794,4.03031652609091,0.059313979692608,33,0.0498508405496712
"KLHDC2","217906_at","KLHDC2",0.000715114647526308,3.71884725233651,0.174093089977939,3.82027896245455,0.048530543186127,33,0.0499458721541896
"TUBB8|TUBB8B|TUBB8P7|TUBBP5","222361_at","TUBB8|TUBB8B|TUBB8P7|TUBBP5",0.000716498790035781,3.71815925078396,0.406190671731617,2.63099103254545,0.113251488230107,33,0.0499458721541896
"NR1D2","225768_at","NR1D2",0.000719576048285869,3.71663427510791,0.252507989393383,3.23912783263636,0.0704315514924002,33,0.0499458721541896
"KCNJ8","205304_s_at","KCNJ8",0.000719832775600242,3.71650733641273,0.376361706533088,2.76434460930303,0.104981408148124,33,0.0499458721541896
"TCF7","205254_x_at","TCF7",0.000722401167881321,3.7152398066368,0.170492620834558,2.15530028075758,0.0475730170211956,33,0.0499581072556337
"CYBRD1","217889_s_at","CYBRD1",0.000725730236886499,3.71360336031649,0.331954805014705,2.56138364951515,0.0926670638114459,33,0.050022693060642
"TRAPPC10","208184_s_at","TRAPPC10",0.000737956538218804,3.70765516976255,0.132083196389706,2.75910125612121,0.0369309256896685,33,0.0506980996733543
"PRKAA2","227892_at","PRKAA2",0.000741595009681117,-3.70590346160145,-0.411793680919119,2.6334437089697,0.115193383661968,33,0.0507810222202955
"SMARCD3","204099_at","SMARCD3",0.000750660450027537,-3.7015749628562,-0.270673782944852,3.41280206866667,0.0758056546959615,33,0.0510978907862722
"PRR13","217794_at","PRR13",0.000751286676986886,-3.70127783017887,-0.111130055294117,3.81878746263636,0.0311258918192651,33,0.0510978907862722
"LACTB2","218701_at","LACTB2",0.000753562382675214,-3.70020006865892,-0.240950149444854,3.233647653,0.0675062451606037,33,0.0510978907862722
"KRAS","204009_s_at","KRAS",0.000759305029651157,3.69749434204089,0.149783811849263,3.57323759218182,0.0419951676931807,33,0.0512160918240585
"EPB41","225051_at","EPB41",0.00076405769082722,-3.69527001473953,-0.268563462077205,3.08093896790909,0.075342965148873,33,0.0512160918240585
"CFLAR","211862_x_at","CFLAR",0.000765819668880308,-3.69444878348071,-0.170830510805147,2.96681350421212,0.0479355537147273,33,0.0512160918240585
"CSRP2","207030_s_at","CSRP2",0.000766562465440241,3.69410312569068,0.350008886812499,3.35481692154545,0.0982227332996393,33,0.0512160918240585
