"","PROBEID","ID","p.value","statistic","logFC","avgExpr","logFCSE","sampleSize","pFDR"
"NKAIN2","17012245","NKAIN2",0.163843081925811,-1.41532956372181,-0.148596847086957,2.44243188838636,0.107885683315786,44,0.400691380667658
"DEFA1B|DEFA1|DEFA3","17074322","DEFA1B|DEFA1|DEFA3",0.163850981568693,1.41530245549079,0.588201588877848,5.53347069827273,0.427059840441296,44,0.400691380667658
"KRTAP12-3","16923670","KRTAP12-3",0.163884801583682,-1.41518641101849,-0.133020381445133,4.73673725140909,0.0965864801206813,44,0.400736630713595
"LINC01584","16812909","LINC01584",0.163929054175789,-1.41503459806951,-0.0994328435797107,3.06599543052273,0.0722062184979095,44,0.40080738000704
"LOC729218|LINC01061","17123560","LOC729218|LINC01061",0.164082855063561,-1.41450721680406,-0.178771191608695,5.32757126856818,0.129868602660914,44,0.40109500468349
"GABPB2","16670743","GABPB2",0.164088810997274,1.41448680172716,0.140795846461696,6.21442167402273,0.102282831926081,44,0.40109500468349
"FAM86B2|FAM86B1","17074781","FAM86B2|FAM86B1",0.164092681934417,-1.41447353367537,-0.191569263879916,5.92631457077273,0.139169095609766,44,0.40109500468349
"PIEZO1","16829170","PIEZO1",0.164115895288032,1.41439397253124,0.176868683542443,5.15403926634091,0.128496810145192,44,0.401114272238772
"LCORL","16974722","LCORL",0.164142371479029,-1.41430323907662,-0.243206950840581,6.03522243254545,0.176703538832381,44,0.401141510123044
"NMB","16812824","NMB",0.164185428955159,-1.41415570617253,-0.18348762491097,4.83992987172727,0.133327995303822,44,0.401181657156644
"CCR4","16938707","CCR4",0.164189465862764,-1.41414187558495,-0.177591213455487,2.67131264756818,0.129044735629676,44,0.401181657156644
"TRAF7","16815001","TRAF7",0.164331273836649,1.4136562043829,0.186428889803315,6.42450751188636,0.135513078069363,44,0.401455356621605
"LOC101927157|NIPAL1","16966548","LOC101927157|NIPAL1",0.164363084046466,-1.41354730395616,-0.110819916387164,2.05698721429545,0.0805599655538536,44,0.401455356621605
"UBE2Q1","16693789","UBE2Q1",0.164403933601613,-1.41340748191002,-0.134211341786749,5.77327531338636,0.097573892964151,44,0.401455356621605
"CBX4","16849635","CBX4",0.164404053003283,1.41340707325523,0.168410543956522,5.83216496434091,0.122437321036824,44,0.401455356621605
"LINC02271","16967197","LINC02271",0.164409299046154,-1.4133891187884,-0.0873275724389235,1.98061056927273,0.0634894323995669,44,0.401455356621605
"REPS1","17024227","REPS1",0.164414652176057,1.41337079827825,0.190602234706006,6.53423948070455,0.138574613001602,44,0.401455356621605
"ZBTB20-AS1","16944213","ZBTB20-AS1",0.164423768136483,1.41333960095479,0.182725425695652,4.94747751343182,0.132850824730855,44,0.401455356621605
"TBC1D8-AS1","16883549","TBC1D8-AS1",0.164424231828357,1.41333801410966,0.10039545584472,2.60179230411364,0.0729927651415948,44,0.401455356621605
"ICMT","16681082","ICMT",0.164446869817535,1.41326054667819,0.262465073277433,6.49445723975,0.190836342471483,44,0.401473164309601
"CNTN4","16936851","CNTN4",0.16447986846853,1.41314763982345,0.324574087076605,3.57212536095455,0.236014185636421,44,0.401516260366732
"ACOT9","17109780","ACOT9",0.164500661442419,1.41307650447686,0.146401104542442,6.09562562986364,0.106460984569604,44,0.401529555553639
"RNF213","16838581","RNF213",0.164544869812327,-1.41292528540722,-0.197125076886129,6.79988415836364,0.143362141192834,44,0.401599997553146
"ZNF235","16873148","ZNF235",0.164593947124713,-1.41275744867575,-0.187121595751552,3.42851847172727,0.136103128140133,44,0.401682308793116
"C1orf43","16693762","C1orf43",0.164619272316932,1.4126708557149,0.186946461501037,9.45278405620455,0.135984078973576,44,0.401706644366743
"ZNF157","17103141","ZNF157",0.164647858896652,-1.41257312373686,-0.179301043053829,2.52929479038636,0.130431856967051,44,0.401738933150424
"MICOS13","16867505","MICOS13",0.164678774498992,-1.41246744414435,-0.180861243931679,8.07031970993182,0.131576662834995,44,0.401775742464045
"EIF3I","16662031","EIF3I",0.164693656853955,-1.41241657691582,-0.146943555364388,7.41230897725,0.106905374158234,44,0.401775742464045
"LSR","16860946","LSR",0.164756588337876,1.41220151943462,0.358624397043476,6.588450125,0.260948591442959,44,0.401891793517825
"PCSK6|LOC100507472","16813922","PCSK6|LOC100507472",0.164831237674843,1.41194650108494,0.322021554776399,4.86006737265909,0.23435730830387,44,0.402036403703235
"UBA1","17103024","UBA1",0.164850351935539,1.41188121707123,0.172698035956525,9.02738230734091,0.125690090275313,44,0.402045545119447
"HS3ST2","16816948","HS3ST2",0.164928207981809,1.41161536361551,0.189830304151138,4.00739461593182,0.138185020541519,44,0.402149921658587
"EMC6","16829758","EMC6",0.164937150719972,-1.41158483328237,-0.171262001573498,6.18280427809091,0.124671111737212,44,0.402149921658587
"RUBCN","16963567","RUBCN",0.16493957879287,-1.41157654411132,-0.1583385361118,5.42309734413636,0.115264081154804,44,0.402149921658587
"ADCY8","17081224","ADCY8",0.16495463076135,1.41152516048212,0.237123593559007,2.96500195493182,0.172622715614721,44,0.402149921658587
"HOXD13","16887917","HOXD13",0.164987868423582,1.41141170839579,0.17675770599586,2.92815754763636,0.128687522839791,44,0.40219347707394
"HSP90AB1","17009217","HSP90AB1",0.165088245448188,-1.41106919344252,-0.0769239486542439,11.7291657836364,0.0560176723715429,44,0.402348979913018
"MZF1-AS1","16866356","MZF1-AS1",0.165104982984406,-1.41101209597087,-0.131201375420289,4.76309459518182,0.0955475271027892,44,0.402348979913018
"DCBLD1","17012047","DCBLD1",0.16511239467373,1.41098681359727,0.195856513612836,4.85671195815909,0.142635249037998,44,0.402348979913018
"ZSCAN16","17005897","ZSCAN16",0.165113170666797,-1.41098416662067,-0.1587013754824,4.12824975086364,0.115576716150382,44,0.402348979913018
"LINC02250","16806139","LINC02250",0.165167334465729,-1.41079943332599,-0.120330753118012,3.56336510445455,0.0876441954332783,44,0.402443484723536
"MADD-AS1","16737971","MADD-AS1",0.165197021156992,-1.41069820266059,-0.159258078043478,3.03528081520455,0.116005654197173,44,0.402478337047353
"GBA1|GBA1LP","16694036","GBA1|GBA1LP",0.16528644722387,-1.41039334813335,-0.151307722221532,4.79920760106818,0.110238334382865,44,0.402658715564743
"PLAA","17092969","PLAA",0.165310424137527,-1.41031163236072,-0.268195139453419,7.30791496690909,0.195410373613546,44,0.402679632914465
"RBM14|RBM14-RBM4|RBM4","16727538","RBM14|RBM14-RBM4|RBM4",0.165425545979,1.4099194136989,0.147323305933746,6.13868791368182,0.107371486475756,44,0.402903763202584
"FBXO48","16898548","FBXO48",0.165433233759569,-1.4098932290901,-0.196167812643892,4.97081204720455,0.142972767877534,44,0.402903763202584
"SNORD103B|SNORD103A","16684387","SNORD103B|SNORD103A",0.165488906898674,1.40970363441039,0.174536415701863,4.662770595,0.127224289416711,44,0.402951228978735
"MUTYH","16686401","MUTYH",0.165494355464264,-1.40968508200444,-0.088852433507248,4.39144098709091,0.0647677817902794,44,0.402951228978735
"USP53","16970140","USP53",0.165498926257663,-1.40966951878565,-0.442924112424432,6.10777960106818,0.32286711626364,44,0.402951228978735
"NODAL","16715164","NODAL",0.165532257363956,-1.40955603890039,-0.089131281602485,3.20694316368182,0.0649769923629032,44,0.402994880587192
"PROX2","16794808","PROX2",0.165579993795731,1.40939354524311,0.199163751333333,4.21113560122727,0.145207757978746,44,0.403073591149192
"DISP3","16658991","DISP3",0.16560665231216,-1.40930281615142,-0.138524645331263,3.63440160875,0.101003059075269,44,0.403100981588552
"LINC02093","16841519","LINC02093",0.165653059270453,-1.40914490267531,-0.0795342046459624,1.62788510254545,0.0579976088593964,44,0.403160295213196
"PANX1","16730180","PANX1",0.165661838168364,-1.40911503373389,-0.188662432134577,5.95917384843182,0.137578566737486,44,0.403160295213196
"ACP6","16692341","ACP6",0.165709484624168,-1.4089529449634,-0.193843356677019,5.19594964311364,0.141372921472054,44,0.403210877128175
"RPS10P7","16675787","RPS10P7",0.165719803848525,1.40891784470499,0.0774742638819874,2.18042448252273,0.0565045719232925,44,0.403210877128175
"BCAS1","16920475","BCAS1",0.165742427287345,-1.40884089830318,-0.0847976465196685,3.39721734897727,0.0618491376438029,44,0.403210877128175
"AK9","17022476","AK9",0.165744266301541,-1.40883464384263,-0.160559651447205,3.40662909043182,0.117108439631223,44,0.403210877128175
"ZNF655","17048984","ZNF655",0.165838886058008,-1.40851291620768,-0.17172623138095,5.91505724579545,0.125281690704412,44,0.403349802229338
"PHOSPHO1","16846389","PHOSPHO1",0.165881862331245,-1.40836683471441,-0.147845156120084,5.15905379613636,0.107870604153031,44,0.403349802229338
"ATP8B5P","17125348","ATP8B5P",0.165882564982676,-1.40836444656263,-0.0908685177867499,3.61767870856818,0.0662994905658316,44,0.403349802229338
"HDAC11","16937834","HDAC11",0.165884837055613,-1.40835672435932,-0.11016223584265,3.69321486509091,0.0803770144049219,44,0.403349802229338
"LINC00630|ARMCX5-GPRASP2","17125534","LINC00630|ARMCX5-GPRASP2",0.165892435712864,1.40833089903565,0.235920716254659,6.35728545715909,0.172136580119763,44,0.403349802229338
"GTF3C5","17090688","GTF3C5",0.165893870271744,1.40832602354753,0.176128296383024,6.78776599511364,0.128510238699716,44,0.403349802229338
"SPIN2A","17111585","SPIN2A",0.165935985853919,-1.40818290424177,-0.260618931890269,3.93133425675,0.190177307009602,44,0.403405867984883
"SPACDR","17060592","SPACDR",0.16594776628655,-1.40814287643282,-0.0818376985693572,4.40333460706818,0.0597198193745998,44,0.403405867984883
"SEC61G","17057884","SEC61G",0.166001089471754,1.40796172138368,0.121717342192547,9.19825023061364,0.0888328126727197,44,0.403498003060106
"PROSER1","16778325","PROSER1",0.166043835847567,1.40781653163072,0.182562918722566,6.44313882379545,0.133253403379502,44,0.403564414409266
"BLNK","16716918","BLNK",0.16610756471471,-1.40760012795566,-0.209798818146997,4.21528749115909,0.153156537709894,44,0.403616252238151
"NKIRAS1","16951548","NKIRAS1",0.16610959582779,-1.40759323198024,-0.178673373513459,4.49295601665909,0.130435097654513,44,0.403616252238151
"MAGEB17","17101782","MAGEB17",0.166111443361123,-1.4075869593463,-0.117638979105591,3.095073687,0.0858791648946702,44,0.403616252238151
"CERS3-AS1","16805652","CERS3-AS1",0.166160438378883,-1.40742063419539,-0.135359654780538,2.01226194329545,0.0988273441506888,44,0.403697809429389
"CPEB2-DT","16974470","CPEB2-DT",0.166193861303258,-1.40730719406074,-0.0842751554327119,1.98217015831818,0.0615350353939468,44,0.403741521554172
"ENDOD1","16730308","ENDOD1",0.166221253966523,1.40721423434534,0.286744738652172,6.59679893520455,0.209385709931667,44,0.4037705773633
"ADAM32","17068202","ADAM32",0.166253791867685,-1.40710382922537,-0.192955157358178,4.67000695645455,0.140910075111277,44,0.40381212499314
"MIR4710","16797152","MIR4710",0.16628994818087,-1.40698116608272,-0.184541861335404,4.62485822997727,0.134777815512197,44,0.403862452817625
"GPC6-AS2","16780197","GPC6-AS2",0.166309729096715,-1.40691406653812,-0.107076779275363,2.01486158786364,0.0782059017898261,44,0.403873004648827
"FKBP14","17056310","FKBP14",0.166380622042507,1.40667363900233,0.239977819567287,4.79221261461364,0.175303083199186,44,0.404007665440387
"LOC100134868","17122702","LOC100134868",0.166473461874597,-1.40635890078662,-0.304898128024845,3.77126864736364,0.222777020937924,44,0.404170072237956
"LINC02548","16722273","LINC02548",0.166481026997305,1.40633326011962,0.109566099124224,3.31347071775,0.0800570811803362,44,0.404170072237956
"OR52W1","16721331","OR52W1",0.166495718097756,-1.40628346977716,-0.1187957401677,4.20491484315909,0.0868040115835653,44,0.404170072237956
"SLC12A7","16993878","SLC12A7",0.166509295545518,1.40623745680596,0.182029171884057,4.85895664790909,0.133013013232513,44,0.404170072237956
"UTS2","16681278","UTS2",0.166525948591072,1.40618102484074,0.217935857954452,2.73558011718182,0.159257267382835,44,0.404172998046086
"GPR157","16681437","GPR157",0.166561402876053,-1.40606089595654,-0.166003043565214,5.59108365577273,0.121317575014787,44,0.404191631774951
"PLGRKT","17092194","PLGRKT",0.166564522771653,-1.40605032584193,-0.152727328989648,5.07532407922727,0.111616317890151,44,0.404191631774951
"CDK5R1","16833159","CDK5R1",0.166617455049351,-1.40587101628083,-0.10910145410352,5.35438322663636,0.0797437879918201,44,0.404259825033377
"SOD1-DT","16924924","SOD1-DT",0.166623526722211,-1.40585045115002,-0.129459621602483,2.2243408445,0.0946252432619011,44,0.404259825033377
"ZC3H15","16888485","ZC3H15",0.166806380345329,1.40523138724635,0.139518406604555,7.57077007222727,0.102022383694141,44,0.404665937446006
"MIR4453|MIR4453HG","17126006","MIR4453|MIR4453HG",0.166842138308733,-1.40511038775932,-0.167700125405796,5.10912375847727,0.122640734599777,44,0.404715159160921
"CORO6","16843026","CORO6",0.166885261654058,1.4049644917375,0.0852854322091092,4.17437079947727,0.0623765437038488,44,0.40475992366005
"REG1CP","17122634","REG1CP",0.166891532504381,-1.40494327847272,-0.0949588142525881,3.96533447090909,0.0694525654430181,44,0.40475992366005
"PGBD2","16679851","PGBD2",0.166988833227648,-1.40461420528646,-0.115673674084885,4.69879074529545,0.0846231668974639,44,0.404940014528919
"CT66","17058307","CT66",0.1669967419648,-1.40458746430862,-0.0865001583850931,2.37126662754545,0.0632819589805308,44,0.404940014528919
"WNT2","17062127","WNT2",0.167044608646635,-1.40442563874002,-0.0878848504016569,2.52194443745455,0.0643023831541831,44,0.405018546995697
"PHIP","17021004","PHIP",0.167072454797919,1.40433151426795,0.216396266983439,7.46604975765909,0.158340467553693,44,0.405025113212998
"GPR20","17081850","GPR20",0.167078277285885,1.40431183486188,0.116609488863354,4.02507292965909,0.0853261472185747,44,0.405025113212998
"LEO1","16809346","LEO1",0.167094606870719,1.40425664539842,0.189013905600416,7.17582044747727,0.138311747538645,44,0.405027171962709
"LOC646214","16805894","LOC646214",0.167129707129919,-1.40413803044325,-0.240165932109731,3.66648780906818,0.175757311316667,44,0.40507472509006
"XBP1","16933535","XBP1",0.167183293546948,-1.4039569821798,-0.292194959546585,6.88391033197727,0.213860569610821,44,0.405130844960207
"TAS2R46","16761521","TAS2R46",0.167183830187867,1.40395516930075,0.319071427834368,3.71755115418182,0.233532041486662,44,0.405130844960207
"ERMP1","17092208","ERMP1",0.167264313505697,1.40368333189652,0.453755573385092,6.20618321293182,0.332173230240111,44,0.405288340300338
"CTNNA2-AS1","16899519","CTNNA2-AS1",0.167289431010849,1.40359851675851,0.22343970873913,2.23480250856818,0.163579643088203,44,0.405299255782981
"TWF1","16763390","TWF1",0.16731045343287,-1.40352753722872,-0.148657718962732,7.70947699956818,0.108837442241744,44,0.405299255782981
"DNAJC5G","16878191","DNAJC5G",0.167315290540895,-1.40351120632973,-0.101736030291925,2.27886812220455,0.0744853226395251,44,0.405299255782981
"CLN6","16811073","CLN6",0.16734463896982,1.40341212890346,0.195900386039337,5.49425297156818,0.143437222345514,44,0.405332821144822
"PRKDC","17076867","PRKDC",0.167405653114472,1.40320619428902,0.212497418236026,7.38396843518182,0.155612315503183,44,0.405443072117657
"EQTN","17093018","EQTN",0.167433275420646,-1.40311298279178,-0.0806240038178061,2.02063898727273,0.0590450532724542,44,0.405471856176197
"NDUFV1-DT","16741098","NDUFV1-DT",0.167448532563209,-1.40306150266875,-0.102131384105589,3.06355031884091,0.0747987446803722,44,0.405471856176197
"SCX","17073754","SCX",0.167489047900172,-1.40292481489241,-0.310133879256728,5.35629298406818,0.227157256434338,44,0.40553243098835
"GALNT11","17053734","GALNT11",0.16756421263695,-1.40267129739504,-0.21111794032091,5.17649353002273,0.154661077082489,44,0.405660407799503
"CORO1C","16769777","CORO1C",0.167572912685256,1.40264195935629,0.218768628708076,7.0587448485,0.160269181284454,44,0.405660407799503
"FAM135B","17081546","FAM135B",0.167605593174814,1.40253176576351,0.322005986432713,3.50872664461364,0.23591906576615,44,0.405701983516129
"TPI1P2","17051370","TPI1P2",0.167622754641968,-1.40247390661031,-0.255589929668737,4.35179741531818,0.187266782567752,44,0.405702241035592
"ETF1","17000465","ETF1",0.16766235041551,-1.40234042869378,-0.138356707530024,8.19666528670455,0.101381465360869,44,0.405702241035592
"NDUFA7","16868138","NDUFA7",0.167668221680276,-1.40232063865985,-0.158054050913044,9.32352089302273,0.115816411842769,44,0.405702241035592
"LRRC3-DT","16926353","LRRC3-DT",0.167697031087233,-1.40222353975552,-0.10407372605383,3.94336677463636,0.0762668220554787,44,0.405702241035592
"CDK20","17095525","CDK20",0.167707163103117,-1.40218939399966,-0.140866833180124,5.41115212804545,0.103231888865272,44,0.405702241035592
"ZNF644","16689474","ZNF644",0.167721998676428,1.40213939974364,0.184966575761908,6.17192892993182,0.135554476434441,44,0.405702241035592
"NTS","16754895","NTS",0.167730992971877,-1.40210909162507,-0.720584604958591,2.92010995020455,0.528098549028378,44,0.405702241035592
"TRAPPC3L","17022952","TRAPPC3L",0.167735222740932,-1.40209483898903,-0.100305010155279,2.05201484088636,0.0735117964236156,44,0.405702241035592
"MRPL10","16846121","MRPL10",0.167745254682886,-1.40206103645804,-0.104554880066252,5.33855704345455,0.0766282995249789,44,0.405702241035592
"URB1","16924979","URB1",0.167792813112016,1.40190081014074,0.226677206080745,5.92959945429545,0.166150772443264,44,0.405779754345391
"TLX1NB","16717679","TLX1NB",0.167826010927752,-1.40178898621334,-0.109662463113873,4.42542313354545,0.0803872465204288,44,0.405806215343793
"NTNG1","16667925","NTNG1",0.167842468481657,-1.40173355675299,-0.115220403200829,2.87137963468182,0.0844647927390893,44,0.405806215343793
"BPTF","16837230","BPTF",0.167850285218259,1.40170723126275,0.178187951826087,7.98231000809091,0.13062696073996,44,0.405806215343793
"MIR487B","16788758","MIR487B",0.167901654202246,1.4015342525954,0.412892937407868,2.79823712690909,0.302723083539962,44,0.405857692755877
"LOC105374378","16878397","LOC105374378",0.167902601528421,-1.401531062978,-0.171616803538303,3.96007825052273,0.125825562709366,44,0.405857692755877
"DUOX2","16808566","DUOX2",0.167956369904535,-1.40135004943698,-0.328092679614907,3.31583037495455,0.240581211569635,44,0.405950158169261
"MFSD2A","16662945","MFSD2A",0.167994599474071,-1.40122137530592,-0.23832414073292,3.64951728331818,0.174772493502073,44,0.406005052710104
"LOC105373352","16876487","LOC105373352",0.168023894871965,-1.40112278743137,-0.106082933679087,3.89521550420455,0.0778002738021177,44,0.40603834722731
"SPRYD4","16752652","SPRYD4",0.168104297640458,1.40085227632017,0.196183749842651,6.79976766631818,0.143907189490501,44,0.406195127767356
"SYK","17086708","SYK",0.168141652122505,-1.40072663318028,-0.169986087968944,4.36337878697727,0.124701533216976,44,0.406247870175752
"LAS1L","17111688","LAS1L",0.168225197689267,-1.40044570303895,-0.224420137863352,6.31189003781818,0.164667294387464,44,0.406412195045429
"PGA4|PGA5|PGA3","16725511","PGA4|PGA5|PGA3",0.168265398671604,-1.40031056187703,-0.0799519704699811,4.64788397043182,0.0586700701511541,44,0.406471783846722
"NPL","16674742","NPL",0.168349469071034,-1.40002802854836,-0.221714925374743,4.92583624954545,0.162730890065627,44,0.406637325403852
"KCNAB1","16947255","KCNAB1",0.168372885451323,-1.39994935318364,-0.116397898629399,2.99418211713636,0.0854367296369448,44,0.406656344036593
"RTP3","16940203","RTP3",0.168452454273747,-1.3996820778295,-0.120413225784678,3.58858258640909,0.0884008802602043,44,0.406810966736046
"PTPRN2","17064907","PTPRN2",0.168484433781628,-1.39957468477288,-0.325258634962731,4.55500284438636,0.238805627542608,44,0.406850643789803
"GLIS3-AS1","17083255","GLIS3-AS1",0.168555278932215,1.3993368300554,0.159806535078676,3.96180504434091,0.117350263954403,44,0.406984156329131
"LAMB2P1","16953991","LAMB2P1",0.168621916793899,1.39911317160367,0.192298552233954,3.65856983956818,0.141232605018843,44,0.407107486481089
"KCNA3","16690754","KCNA3",0.168645313871614,-1.39903465962134,-0.136692861962734,3.84951594963636,0.10039894818138,44,0.407126406360667
"GALNS","16829242","GALNS",0.168667343006488,1.39896074567281,0.211669855018637,5.95146561331818,0.155476689255015,44,0.407142020705024
"SIGLEC16","16864401","SIGLEC16",0.168689683551552,-1.39888579450157,-0.156330266807452,4.66501115827273,0.114834559658361,44,0.407158383804687
"LOC101927495","16725659","LOC101927495",0.168717084851977,-1.3987938753144,-0.129875215242237,3.61906294622727,0.0954079047806259,44,0.407186957666925
"LINC00596","16791019","LINC00596",0.168741044872942,1.39871350957803,0.134713367979296,2.13066141468182,0.0989677563827461,44,0.407207221735442
"CECR3","16931979","CECR3",0.168771965985102,-1.3986098083089,-0.133283009695653,2.62005704284091,0.0979241976505006,44,0.407212224146224
"CD300LD","16848603","CD300LD",0.16877424547629,-1.39860216407876,-0.104926826747412,2.39450355211364,0.0770910823764856,44,0.407212224146224
"SNORA14B","16700713","SNORA14B",0.168827349040807,1.39842410494402,0.370685305293996,4.67962184029545,0.272381915061876,44,0.407260440763196
"MUC21","17027683","MUC21",0.168865870930133,-1.39829496613586,-0.135277374515528,4.91318437338636,0.0994118536791386,44,0.407260440763196
"OCIAD1-AS1","16975888","OCIAD1-AS1",0.168878098823788,1.39825397874815,0.31647828263354,4.69384506927273,0.232578545254639,44,0.407260440763196
"MIR1972-1|MIR1972-2","16824130","MIR1972-1|MIR1972-2",0.168882513839947,-1.39823918036423,-0.161753667991719,2.99540769318182,0.118873341441079,44,0.407260440763196
"MIR1972-2|MIR1972-1","16820674","MIR1972-2|MIR1972-1",0.168882513839947,-1.39823918036423,-0.161753667991719,2.99540769318182,0.118873341441079,44,0.407260440763196
"LINC02752","16722019","LINC02752",0.168887792223555,-1.39822148851304,-0.0815275206583848,2.74481201704545,0.0599156207545092,44,0.407260440763196
"LAMP1","16776856","LAMP1",0.168903189218829,1.39816988399906,0.171710559759834,7.76647820136364,0.126196950627266,44,0.407260440763196
"MIR708","16742742","MIR708",0.168971759905271,-1.3979401070182,-0.11964877336646,1.91250282072727,0.0879491174777383,44,0.407388234994611
"C14orf28","16783764","C14orf28",0.168988018445061,1.39788563605902,0.154413688600416,3.77378627840909,0.113507865108796,44,0.40738989354064
"CLOCK","16976074","CLOCK",0.169045216562327,1.39769403758717,0.195664859349899,7.68073759477273,0.1438508799457,44,0.407490238265776
"MIR383","17074909","MIR383",0.1691118109248,1.39747102750984,0.116502053312631,2.6676456705,0.0856648319422509,44,0.407597846283328
"LINC01881","16893697","LINC01881",0.169121014342295,-1.39744021261571,-0.224764553004138,6.58987736525,0.165274702810103,44,0.407597846283328
"DVL1","16680236","DVL1",0.169139124999867,-1.39737957828503,-0.0976046669192554,5.92804840622727,0.0717741390941762,44,0.407603948281894
"BCL2L10","16809369","BCL2L10",0.169184574555474,-1.39722743571307,-0.228442875144927,2.61769644156818,0.168005041024388,44,0.407675926383258
"RPH3AL","16839204","RPH3AL",0.169203301128408,1.39716475765095,0.391509935877846,5.15594607593182,0.287943292392545,44,0.407683504072536
"TSPOAP1-AS1","16836446","TSPOAP1-AS1",0.169226351192761,1.39708761619434,0.123194304971014,4.27837961638636,0.0906105546725422,44,0.407688986013845
"MIR106B","17060446","MIR106B",0.169240335915668,-1.39704081760964,-0.0941762588840591,5.26319712570455,0.0692698328075851,44,0.407688986013845
"MIR1236","17042195","MIR1236",0.169260731724513,-1.39697257029116,-0.107364903281574,2.90667401715909,0.0789743861170536,44,0.407688986013845
"SREBF1","16841941","SREBF1",0.169267904566137,-1.39694857044357,-0.282108016585921,5.32979730911364,0.20751371733618,44,0.407688986013845
"MBD1","16855256","MBD1",0.169287052061658,1.39688450806699,0.151087507211182,6.22222001015909,0.111142421644845,44,0.407697572730231
"MOSPD3","17049426","MOSPD3",0.169328352855734,1.39674634582513,0.242584513915116,6.40757481084091,0.178466755968462,44,0.407759505210992
"TRAT1","16943719","TRAT1",0.169361704979765,-1.39663479308062,-0.125072232362317,1.89651857075,0.0920216136824269,44,0.407802286866425
"EMC4","16799088","EMC4",0.169449291373957,-1.39634192419148,-0.111691174937886,6.93421684302273,0.082193766488853,44,0.407921625657122
"MIR1-1","16915705","MIR1-1",0.169457217305126,-1.39631542747819,-0.105575702884057,1.93062489243182,0.0776948522869385,44,0.407921625657122
"SLC25A41","16867705","SLC25A41",0.169458039644827,-1.39631267841781,-0.12002571073913,2.66320089656818,0.0883290186242986,44,0.407921625657122
"H2AC12","17005793","H2AC12",0.169493454465599,1.39619429739594,0.171925447341614,2.28700597777273,0.126533669688098,44,0.407969341549029
"SLC26A11","16838561","SLC26A11",0.169533073971562,1.39606188410142,0.224574397937889,5.67951858527273,0.165297914547233,44,0.408021882595181
"MIR4725","16833024","MIR4725",0.169546472541462,-1.39601710984826,-0.168795690159421,4.25734953456818,0.124245999131184,44,0.408021882595181
"IBSP","16968653","IBSP",0.169586255643538,1.39588418206367,0.307734016403727,2.26905142997727,0.226536360786026,44,0.408080087616805
"LINC01096","16974406","LINC01096",0.169629426886812,1.39573996077706,0.201301490979297,2.94163152461364,0.148202073234725,44,0.408146434160986
"CSNK1G2","16856661","CSNK1G2",0.169685351620279,1.39555317644921,0.236503297776396,6.56712330240909,0.174141632552227,44,0.408243451934987
"SNORD19","16941687","SNORD19",0.169732359967819,1.39539620906402,0.162962892921325,2.05499206247727,0.120006007451492,44,0.408319002041009
"LOC105372990","17117932","LOC105372990",0.169782209273592,1.3952297921213,0.104435053043479,6.61505236045455,0.0769152313815238,44,0.408401372017493
"LOC100288728","16839679","LOC100288728",0.169867040368033,-1.39494667897013,-0.0990342887287783,2.32294105272727,0.0729524329025589,44,0.408567865801546
"FABP1","16900030","FABP1",0.169902338866553,-1.39482890692557,-0.0906224288178055,2.43446217484091,0.0667615726993345,44,0.408615203061357
"EIF4EBP2","16705715","EIF4EBP2",0.169956014480692,1.39464985668449,0.173395077991715,9.94991974931818,0.127756609943913,44,0.408706724528752
"KCTD4","16778703","KCTD4",0.170006757675157,1.39448062863945,0.119799193412006,3.51426387540909,0.0882781470273193,44,0.408748142039861
"REEP1","16899876","REEP1",0.170032890728447,-1.39439349043308,-0.116721355341614,2.83979121768182,0.0860155113486729,44,0.408748142039861
"TMEM242","17025130","TMEM242",0.170043277563976,-1.39435885938886,-0.185905758871635,6.09421444420455,0.137003001899379,44,0.408748142039861
"LINC00244","17053976","LINC00244",0.170044162571395,-1.39435590873617,-0.101984146770187,2.01951424095455,0.0751572404505552,44,0.408748142039861
"CNTN1","16750154","CNTN1",0.170051350179785,-1.3943319453822,-0.412788584412008,2.51132494229545,0.304209870493623,44,0.408748142039861
"MVK","16756804","MVK",0.170085403545729,-1.39421842275054,-0.326098109950309,5.72966707577273,0.240341775361254,44,0.408792439681284
"SNORA40","16994772","SNORA40",0.170111053573009,-1.39413292568834,-0.161642944287785,2.33121699538636,0.119141857986549,44,0.408816534002408
"CHRM3-AS1","16701023","CHRM3-AS1",0.170138908088815,-1.39404009190051,-0.126718107068323,2.79608084277273,0.0934060943491369,44,0.408818902389088
"LOC101928475","16831327","LOC101928475",0.170143289562558,-1.39402549035585,-0.0873384519047615,2.93027694113636,0.0643793481217339,44,0.408818902389088
"S100A13","16693491","S100A13",0.170194423727097,-1.39385510397472,-0.233980271273289,5.11431937706818,0.172493768641939,44,0.408884091354481
"ZC3HAV1","17063428","ZC3HAV1",0.170201675544322,1.39383094308852,0.166619241103521,7.44945037929545,0.122836335162124,44,0.408884091354481
"CCNYL3","16818527","CCNYL3",0.170239885617123,-1.39370365172013,-0.10986537142857,2.42288474745455,0.081003202758498,44,0.408938337062653
"MME","16947173","MME",0.170262859984579,1.39362712656721,0.580193022594203,3.40535018902273,0.427796976482577,44,0.408955978025937
"FANCL","16897886","FANCL",0.170293765782525,-1.39352419528452,-0.221591286759834,5.83687348125,0.163399215118913,44,0.408992664579952
"SNPH","16910698","SNPH",0.170346263538118,1.39334938547477,0.175834533656317,4.88472765218182,0.129674906599041,44,0.409074770307894
