"","PROBEID","ID","p.value","statistic","logFC","avgExpr","logFCSE","sampleSize","pFDR"
"FGD4","16749782","FGD4",0.107577418583339,-1.64187348360176,-0.363618332772729,5.94342109206818,0.227573787241836,44,0.372595415213255
"MYO1A","16766366","MYO1A",0.10760219434544,1.64175446758828,0.180169414863637,3.12769923575,0.112768814836021,44,0.372595415213255
"KRTCAP3","16878284","KRTCAP3",0.107603231820492,-1.64174948432994,-0.155226184863638,4.17791590075,0.0971570343632977,44,0.372595415213255
"MMP2-AS1","16826634","MMP2-AS1",0.107632173668678,-1.64161048506829,-0.13900228268182,2.73056527938636,0.0870097598111426,44,0.372646313598954
"LOC102723517","16848393","LOC102723517",0.107663186683922,1.64146157254088,0.12602968009091,2.02352865213636,0.0788965964795154,44,0.372704368404093
"TMEM262","16740306","TMEM262",0.107694952730273,-1.64130908063705,-0.0992191470000003,2.96393681245455,0.0621185445565952,44,0.372765014318673
"CDKL2","16976926","CDKL2",0.107721941020735,-1.64117955311766,-0.399775540909091,4.45707051004545,0.250308891423967,44,0.372805281308369
"LINC01891","16909720","LINC01891",0.107752686114306,-1.64103202756256,-0.0769788061363639,3.10484299825,0.0482025783312665,44,0.372805281308369
"LINC01757","16660321","LINC01757",0.107773473169959,1.64093230362138,0.103453192590909,3.99321131515909,0.064784242908145,44,0.372805281308369
"CLIP1-AS1","16758332","CLIP1-AS1",0.107784988428584,-1.64087706702726,-0.188074293000001,4.70569832422727,0.117779456910935,44,0.372805281308369
"HES3","16658385","HES3",0.107790722738463,-1.64084956239029,-0.0832807998181808,3.94418635127273,0.052154558903678,44,0.372805281308369
"CCNB1IP1","16789926","CCNB1IP1",0.107792078928979,1.6408430575929,0.350406234,5.551576522,0.219442597333441,44,0.372805281308369
"SNORD115-2","16798260","SNORD115-2",0.107883971747708,1.64040246114862,0.0959283503636368,1.33569506922727,0.0600914548701636,44,0.373073782290119
"CD1A","16672315","CD1A",0.107899762612975,-1.64032677995931,-0.130029662954545,3.27393713543182,0.0814569634501897,44,0.373079078763828
"NCKAP5-AS2","16885859","NCKAP5-AS2",0.107964082260586,-1.64001860752232,-0.396416751,2.51745432913636,0.248381575243676,44,0.373252146969604
"LINC01569","16823504","LINC01569",0.107986864847735,-1.6399094861487,-0.205088487227274,2.73894065284091,0.128510187851935,44,0.37328158698324
"FAAP100","16849861","FAAP100",0.108026166388368,1.63972128848446,0.107103321727272,4.97454295581818,0.0671195536984421,44,0.373368113260932
"SNORD49A","17119062","SNORD49A",0.10808571239258,1.63943625575084,0.261878998227271,4.89471953175,0.164142971258517,44,0.37352457786811
"SNIP1","16685374","SNIP1",0.108108978291804,-1.63932492225738,-0.151228760545457,6.61706949109091,0.0947950164315776,44,0.373555640257099
"VCPKMT","16792650","VCPKMT",0.108144511847561,1.63915492259688,0.1913312935,4.15857221615909,0.119945003135844,44,0.373629078037712
"NCBP2L","17106048","NCBP2L",0.108169716992751,-1.63903436382331,-0.221476119272727,3.67294011172727,0.138852914823325,44,0.37366681745423
"STRCP1|STRC","16808209","STRCP1|STRC",0.108185037685515,-1.63896109461958,-0.105037708500001,3.32156531370455,0.0658556057768066,44,0.37367040607311
"ITLN2","16695478","ITLN2",0.108250350678837,-1.63864883897608,-0.296357064818181,2.92168397540909,0.185842716508036,44,0.373836447487864
"LIX1","16998411","LIX1",0.108261686386468,1.63859465965528,0.144602509272727,2.70302398886364,0.0906818661695425,44,0.373836447487864
"LOC105374378","16878397","LOC105374378",0.108315875738975,-1.63833572427039,-0.198930306227271,3.96007825052273,0.124771157709384,44,0.37389219334047
"GPR19","16761646","GPR19",0.108318540350276,-1.63832299457337,-0.187532281090909,2.69812107413636,0.117623111679627,44,0.37389219334047
"LINC01602","17069173","LINC01602",0.108327503202374,-1.63828017805327,-0.0922924307727273,1.54727400293182,0.0578887354410636,44,0.37389219334047
"LOC100507053","16969157","LOC100507053",0.108343202616097,-1.63820518722675,-0.0980012094545462,2.41128526318182,0.0614722760638735,44,0.37389219334047
"SUB1","16983746","SUB1",0.108349281834102,-1.6381761512311,-0.151351555363636,5.58847459672727,0.0949385171266272,44,0.37389219334047
"ECH1","16872039","ECH1",0.108371022131297,1.63807232457058,0.248881093818184,8.94890630740909,0.156125912155983,44,0.373909493096673
"LINC01695","16924636","LINC01695",0.108382877069453,1.63801571528869,0.1754805605,2.92121829156818,0.110084735593258,44,0.373909493096673
"BANP|SNX29P2","17121350","BANP|SNX29P2",0.108404581248065,-1.6379120873828,-0.155276928954543,4.51686580097727,0.0974164950417616,44,0.373919949163273
"CROCC","16659951","CROCC",0.108414490687685,-1.6378647798094,-0.0989249820000015,4.36956384663636,0.0620646185709608,44,0.373919949163273
"OR2B3","17036096","OR2B3",0.108435076296172,-1.63776651560648,-0.0908394860909092,1.81050045354545,0.0569952726839263,44,0.373941654964156
"MIR130A","16724899","MIR130A",0.108560323404777,-1.63716898437524,-0.134913084681819,2.38867015788636,0.0846791945720456,44,0.374323705208104
"ANKRD36BP2|ANKRD36C|ANKRD36B","17122214","ANKRD36BP2|ANKRD36C|ANKRD36B",0.108588486198778,1.63703470242966,0.154383100636364,1.73842638540909,0.0969076424085827,44,0.374323705208104
"ZNF329","16876103","ZNF329",0.108588783157373,-1.63703328666442,-0.227893293,5.76067413109091,0.143050766268352,44,0.374323705208104
"MIR618","16768006","MIR618",0.108637917247829,1.63679908096649,0.1571037995,1.82814654206818,0.0986296451803978,44,0.374397922057523
"GZF1","16912057","GZF1",0.108638932283317,1.63679424354658,0.201937355181819,5.15481069222727,0.126776491827914,44,0.374397922057523
"LCP2","17002681","LCP2",0.108656279088477,-1.63671157847346,-0.254709607136361,5.44378863311364,0.159915045551667,44,0.374408387471475
"LINC02751","16722365","LINC02751",0.10868135591961,-1.63659209553612,-0.144083800045455,2.95700124602273,0.0904671397233056,44,0.374445482786499
"DBIL5P","16829494","DBIL5P",0.108730504261051,1.63635798505384,0.119602562181818,3.03488046868182,0.0751066373262231,44,0.374565492229905
"LOC102606466","16917277","LOC102606466",0.108790995631692,1.63606996255894,0.123295285181817,2.25261902654545,0.0774391813259721,44,0.374724540509163
"PLCG1-AS1","16919256","PLCG1-AS1",0.108869330544692,1.63569717464013,0.165664377818183,4.36575429695455,0.104074033179312,44,0.374880396599012
"HOXA7","17056152","HOXA7",0.108888880880758,1.63560417076336,0.232965245090909,5.92210493972727,0.146362251341999,44,0.374880396599012
"RAP1GDS1","16969093","RAP1GDS1",0.108893131045328,1.63558395390027,0.207130079727275,6.49501128386364,0.130132713586291,44,0.374880396599012
"SOCS3","16849400","SOCS3",0.108893556572103,1.63558192982204,0.366924926863636,5.33635225320455,0.230526611918106,44,0.374880396599012
"ADAMTS10","16868219","ADAMTS10",0.108993417895664,-1.63510710402421,-0.125459251681819,4.53714332706818,0.0788447249067276,44,0.375162136458585
"MON1B","16821139","MON1B",0.109004072823657,-1.63505646241791,-0.207260993272726,5.39022628563636,0.130256971189787,44,0.375162136458585
"TM4SF4","16946825","TM4SF4",0.109048507437711,-1.63484531358921,-0.563591256545454,2.89357733022727,0.354245004867072,44,0.375265704143136
"MND1","16971573","MND1",0.109074110492287,-1.6347236823735,-0.458098780590908,4.85682946806818,0.287959185348843,44,0.375304448569202
"IL9","17000180","IL9",0.109095816258808,-1.63462058409499,-0.100346401272727,3.22055303118182,0.0630813520709325,44,0.375329774700257
"KRT25","16844430","KRT25",0.109144621195341,-1.63438883110504,-0.108405104863636,2.43550163075,0.068157005753452,44,0.375404915320803
"TRIM47","16848953","TRIM47",0.109146353418642,-1.63438060710162,-0.328002639227272,6.39818151170455,0.206224515793051,44,0.375404915320803
"COL16A1","16684461","COL16A1",0.109172826793035,1.63425493385031,0.125728218,4.47509483404545,0.0790549576255337,44,0.375446614118423
"LINC00938","16763479","LINC00938",0.109201725352025,1.63411777629694,0.229144395909094,6.83295075159091,0.144092720440564,44,0.375496641097436
"QPCTL","16863344","QPCTL",0.10923575870811,1.63395628614072,0.16791473090909,5.53589645609091,0.105600146125887,44,0.375564308914452
"MANCR","16711312","MANCR",0.109267291144407,-1.63380669967819,-0.294531006499999,3.90285924447727,0.185245003879099,44,0.375623361647913
"GOLGA6L7","17123984","GOLGA6L7",0.109289290715783,-1.63370235698395,-0.153422804999999,4.79194289136364,0.096501294208415,44,0.375649632460292
"PTPRR","16767470","PTPRR",0.109355098588138,-1.6333903364784,-0.111893294,2.40163357468182,0.0703931228286974,44,0.375826454677532
"NTRK1","16672186","NTRK1",0.109405011912755,1.63315378045532,0.147340661727274,3.57990573981818,0.0927068212809061,44,0.37594861198914
"ZNF852","16952720","ZNF852",0.109431668033054,-1.63302748426059,-0.219090660045454,4.51171743047727,0.137862618970049,44,0.375963858820535
"SNRPD3","16928282","SNRPD3",0.10945036405246,1.63293891787028,0.202551591318183,6.15211497079545,0.127462336328806,44,0.375963858820535
"LINC02273","16971488","LINC02273",0.109452557431433,1.63292852825164,0.106815884681818,2.30084043234091,0.0672178814115624,44,0.375963858820535
"GRM7-AS1","16950366","GRM7-AS1",0.109488922689196,-1.63275629773368,-0.13774464531818,3.20656033615909,0.0866901016889233,44,0.375991728198262
"LINC02643","16712427","LINC02643",0.10949527075415,1.63272623727659,0.272746632454546,3.27190640395455,0.171657261671996,44,0.375991728198262
"MIR101-2","17083315","MIR101-2",0.109503782635329,-1.6326859325765,-0.0842742720909089,1.45711416281818,0.0530406104856218,44,0.375991728198262
"LINC01919","16852428","LINC01919",0.109532347257807,-1.6325506946304,-0.0934299639545462,1.81852133775,0.0588078984905565,44,0.376040458424519
"PLCH1","16960705","PLCH1",0.109572448846649,-1.6323608840369,-0.266535457772727,2.13181137265909,0.167785709169014,44,0.37612877874885
"TTC39B","17092579","TTC39B",0.109629697512608,-1.63209001046263,-0.281999676090909,5.14034848054545,0.17754999226831,44,0.376275928862636
"LPO","16836431","LPO",0.109664408946327,-1.63192582866443,-0.1312008265,3.04077106852273,0.0826137449681144,44,0.376345697228711
"ZNF33A","16704012","ZNF33A",0.109712030307427,1.63170065318686,0.176862527409092,5.86609654279545,0.111381097869024,44,0.376370712914527
"FGD1","17111464","FGD1",0.109717876077623,-1.63167301722591,-0.207598204818181,5.77003376977273,0.130739438916422,44,0.376370712914527
"MIR3689D1|MIR3689D2","17099697","MIR3689D1|MIR3689D2",0.109724368943759,-1.63164232351958,-0.181857709090907,5.70129724786364,0.114530962022137,44,0.376370712914527
"KCNT1","17091161","KCNT1",0.109729238576365,-1.63161930429378,-0.291564288636363,4.78247882504545,0.183624932663697,44,0.376370712914527
"MRPL11","16740797","MRPL11",0.109754995657432,-1.63149756195002,-0.187409623318184,6.44974147161364,0.118037937798178,44,0.376409713773895
"MIR2276","16773222","MIR2276",0.109795775838867,-1.63130485976171,-0.176807300636364,3.4576911625,0.111373333478624,44,0.37650022005873
"SOCS6","16852997","SOCS6",0.10981186675901,-1.63122884000163,-0.186819024,6.50210500954545,0.117685338969596,44,0.376506051878226
"MIR3938","16955255","MIR3938",0.109953380761396,-1.63056066441454,-0.121842223818182,1.51667072545455,0.076785109974072,44,0.376932409090716
"TNFSF11","16774384","TNFSF11",0.109968593987493,-1.63048887513292,-0.107577487636365,3.792174991,0.0677984417668073,44,0.376932409090716
"NFATC2","16920315","NFATC2",0.109992346288855,1.63037680725481,0.321629589863633,5.20701523075,0.202714195924389,44,0.376932409090716
"KCNAB1-AS1","16960771","KCNAB1-AS1",0.109993844343664,-1.63036973980969,-0.106371620227272,2.45423426647727,0.0670433679491637,44,0.376932409090716
"ZPBP","17057683","ZPBP",0.110024669838994,-1.6302243303368,-0.0966618235909094,2.11034962747727,0.0609289604638771,44,0.376988667059642
"SNORA35B","17113488","SNORA35B",0.11005267548671,1.6300922514381,0.592188239227272,3.09168264270455,0.373304951076042,44,0.377012486230735
"TMEM229A","17062479","TMEM229A",0.110060440675369,-1.63005563448623,-0.328060587818181,3.28848542236364,0.206808215052473,44,0.377012486230735
"FANK1","16710453","FANK1",0.110117916432812,-1.62978467161172,-0.286682567954546,4.99430516502273,0.180753706648281,44,0.377054253586695
"LINC01732","16674625","LINC01732",0.110134655700566,-1.62970577796623,-0.100797995818181,3.88062717818182,0.0635563351606781,44,0.377054253586695
"SRP19","16988049","SRP19",0.11014564215077,-1.62965400317904,-0.184922841272727,5.10680607145455,0.116603424320857,44,0.377054253586695
"ENO2","16747570","ENO2",0.110146696697387,1.62964903374043,0.299106122045456,4.82326538543182,0.188602468893617,44,0.377054253586695
"SNHG11","16913558","SNHG11",0.110154931775703,-1.62961022814715,-0.176186542136365,4.44818016079545,0.111097719720404,44,0.377054253586695
"FXYD3","16860888","FXYD3",0.110159100841488,-1.62959058344829,-0.160967984363636,3.23613116054545,0.101502597051163,44,0.377054253586695
"BRWD1-AS2|BRWD1-AS1","16922812","BRWD1-AS2|BRWD1-AS1",0.110217211071992,-1.62931683037275,-0.13197841790909,2.72162411727273,0.0832364461043292,44,0.377156194097364
"TMEM231","17121538","TMEM231",0.110221060362765,-1.62929870080547,-0.1660889275,2.59804175215909,0.104750504751966,44,0.377156194097364
"AQP2","16750963","AQP2",0.110232128736529,1.62924657334817,0.538772019454544,4.35022644195455,0.339808604426641,44,0.377156194097364
"NLRP6","16720034","NLRP6",0.110285343005043,-1.62899601582374,-0.143116040772726,3.77424917225,0.0902785231533281,44,0.377227259758145
"C3orf22","16958692","C3orf22",0.110293010085553,-1.62895992377858,-0.110384834954546,3.20318746570455,0.069633009845153,44,0.377227259758145
"EFCAB10","17061492","EFCAB10",0.110296152620005,-1.6289451311913,-0.121357911272726,4.035283123,0.076555745848337,44,0.377227259758145
"CDC14A","16667662","CDC14A",0.110350203710489,1.62869075489331,0.203965131136363,3.74622617665909,0.128686637339124,44,0.377289083884803
"PLA2G4D","16807797","PLA2G4D",0.110355996525543,1.62866349866928,0.155134970681818,4.04814902870455,0.0978801214712431,44,0.377289083884803
"ARPC5","16697119","ARPC5",0.110357489641125,1.62865647348452,0.185231401454546,8.67835172509091,0.116869524649984,44,0.377289083884803
"MPEG1","16738694","MPEG1",0.110404571973289,-1.62843498850708,-0.290883743090911,5.59542170477273,0.183554560776072,44,0.377400734401508
"ELL2","16998309","ELL2",0.11045549622923,-1.62819551711224,-0.367205314136362,6.77505224715909,0.231749367642852,44,0.377525487046582
"CPLX3","16803098","CPLX3",0.110480681638434,-1.62807711599197,-0.385516314227272,3.99290787388636,0.243323437969666,44,0.37756224587095
"LOC101928105","16960512","LOC101928105",0.110530202392095,1.62784437429296,0.281592881409091,3.43664417215909,0.177756276175124,44,0.37765346216174
"KHDC1","17020746","KHDC1",0.110536241141821,-1.62781599870457,-0.136191157318184,5.44174618938636,0.0859725389813002,44,0.37765346216174
"ZNF543","16866002","ZNF543",0.110582979442046,1.62759642205956,0.224045358454545,6.2895202575,0.141450790689047,44,0.37776381696327
"ZNF500","16823612","ZNF500",0.110623250547064,1.62740728905565,0.115813443090907,5.13670758504545,0.0731271876035611,44,0.377791710488246
"SEC11A","16812831","SEC11A",0.110627171179249,1.62738887883198,0.15324703490909,6.432413823,0.0967646859368909,44,0.377791710488246
"ZDHHC13","16722684","ZDHHC13",0.110653221963175,-1.62726656495016,-0.248124176545457,5.33206165081818,0.156684680540286,44,0.377791710488246
"MED15P9","16885509","MED15P9",0.1106582294671,-1.62724305636442,-0.154688182454546,4.81323396927273,0.0976834218318304,44,0.377791710488246
"SNORD138","17119424","SNORD138",0.110663341583165,-1.62721905755465,-0.507238921318182,3.21716809811364,0.320319002385065,44,0.377791710488246
"LOC100507389","16946534","LOC100507389",0.11071826966211,-1.62696125496553,-0.0888951915454537,2.65822438109091,0.056145792241021,44,0.377929916169531
"CD209","16868000","CD209",0.110755275132319,-1.62678763021568,-0.321674484136365,4.37689901975,0.203189801734453,44,0.377965597117662
"YIF1A","16740707","YIF1A",0.11077087573587,1.62671444844224,0.240402133045456,6.85164748275,0.151859913278792,44,0.377965597117662
"UBR7","16787679","UBR7",0.110772060797211,1.62670888971319,0.256315273227272,5.93235364738636,0.161912657266892,44,0.377965597117662
"ILF3-DT","16868811","ILF3-DT",0.11083789150291,1.62640017594049,0.229315682681817,5.31068997456818,0.144884691026327,44,0.378101372254685
"UPK3BL2","17061048","UPK3BL2",0.110848338012981,1.62635120068034,0.187760674181818,5.46855813004545,0.118633257642199,44,0.378101372254685
"MIR103A2","16911106","MIR103A2",0.110855206641404,-1.62631900127376,-0.37858393890909,4.74878329036364,0.239206294836185,44,0.378101372254685
"CCDC7","16703770","CCDC7",0.110880137120087,1.62620214349202,0.21045325440909,4.44234722720455,0.13298335077809,44,0.378137109959588
"CLPX","16810686","CLPX",0.110914312296498,1.62604198744641,0.195046341863641,7.31896500256818,0.123260012826148,44,0.37817648859675
"LTBR","16747236","LTBR",0.110937613532443,-1.6259328133243,-0.224032074909092,7.42966655736364,0.141587124027951,44,0.37817648859675
"STX5","16739588","STX5",0.110939208689139,1.62592534016334,0.156584925545453,6.01779030727273,0.0989613258899357,44,0.37817648859675
"MIR3913-2|MIR3913-1","16753962","MIR3913-2|MIR3913-1",0.110949500323676,-1.62587712691894,-0.17876612690909,2.13914663127273,0.112983146256365,44,0.37817648859675
