"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PHTF2",1008.28369137338,0.220383223346151,0.106556224067319,2.06823416722161,0.0386180088472133,0.151713267020449
"CCL26",38.4431553558195,0.571923887254811,0.30573132956896,1.87067477860757,0.0613901727342964,0.205282826691105
"FARP2",973.062300931518,0.0179055366522484,0.187027879806203,0.0957372594438969,0.92372924804286,0.966369116887851
"USH1C",21.9275019254695,2.91542925415513,0.626271795568397,4.65521403771525,3.23644315540596e-06,0.000138038125417376
"GGCT",570.183558597826,-0.192856900070913,0.137196389866696,-1.40569952502612,0.159813368071101,0.372579126102863
"DBF4",427.411148661727,0.522734418029041,0.167846220926473,3.1143651322244,0.00184341210058939,0.0185274803478866
"TBXA2R",1033.26162488412,-0.249018245032122,0.370666628003093,-0.671811882212509,0.501703463314779,0.717607993391105
"IFRD1",700.157944453397,-0.0472402791241008,0.170708512240787,-0.276730659203846,0.781986928227435,0.893604883431896
"LGALS14",3.12963033802205,3.45799603746937,0.681122808462165,5.07690536054257,3.83631833539559e-07,2.26989272470786e-05
"COX10",540.901899582754,0.079058835013927,0.133438996029359,0.592471746389133,0.553534734891604,0.755590280415205
"GTF2IRD1",1736.5908798112,-0.0636464517513328,0.123719766859369,-0.514440443649388,0.606944089163867,0.790883792531596
"PAF1",4233.64054131708,0.345117430827315,0.124749568475603,2.76648196097615,0.00566647197728566,0.0406213700126215
"VPS41",2749.21321584119,-0.300748006651156,0.141953828525445,-2.11863258480025,0.0341215297196414,0.139753492638413
"ARHGAP44",138.513892686387,0.144417937683638,0.337071250823194,0.42844928878076,0.668324046431906,0.830718599787817
"ELAC2",3407.87129788216,-0.0210009324315486,0.0911464733911223,-0.230408612096604,0.817774269684835,0.913442683524122
"SCIN",219.838942099225,-0.569619532151695,0.298367845868225,-1.90911835856224,0.0562468249683901,0.194390730618175
"ARSD",758.909909692834,-0.0638362844583328,0.258805403107269,-0.246657464225637,0.805173328161923,0.907062019889345
"PNPLA4",1531.47901676055,-0.314892376103937,0.196017824118854,-1.60644766627449,0.108175584870226,0.292338502257346
"MYH13",3.3999982711433,0.597520467268528,0.818209473377391,0.730278109347835,0.465220206179697,0.690459710605602
"ADIPOR2",10019.5599357107,-0.188336115030029,0.14435223804908,-1.30469826845355,0.191995611338318,0.417515779165715
"CDKL3",37.1494852949806,0.171510763836316,0.146648017293518,1.16954028429198,0.242186020650248,0.478457029975644
"UPP2",8.73664910075911,-1.86828923752714,0.437658437687899,-4.26882947212696,1.96501418399132e-05,0.000590076768728446
"PRSS21",2.51896887071871,0.174820988513164,0.498968770871021,0.350364589366965,0.726065097830638,0.86337992245541
"MARK4",2314.79809990289,0.347385272264642,0.134479975132295,2.58317472116501,0.00978957317117683,0.0595897604100345
"PROM1",2.5886736181939,-0.118347358218881,0.451909674325771,-0.261882772028393,0.793411822144902,0.900703539859718
"CCDC124",3215.24293201674,0.250547843637876,0.120307781618258,2.08255725662764,0.037291598753003,0.148492506450299
"CEACAM21",31.8026320021329,-0.171764700537909,0.324611788877518,-0.529138824969535,0.596709150168801,0.785103527303712
"PAFAH1B1",3667.89396637466,0.124561456401868,0.0887258112192187,1.40389199817073,0.160351012820871,0.373315010976366
"NOS2",34.7266079196199,-1.37081558409478,0.348389538427022,-3.93472085954134,8.32934447312143e-05,0.00179696748994398
"DNAH9",55.2269438051745,-0.719033794323802,0.437354459810749,-1.64405273158742,0.100165310557315,0.279143640437573
"KIAA0100",2738.7864099486,0.0561616107061808,0.140078028117481,0.400930905873967,0.688470994843942,0.842100021294648
"SLC13A2",17.4269235212462,0.573542186241628,0.69498908912165,0.825253511485324,0.409227678882696,0.645339991509847
"GAS7",291.815661982966,-0.838897670337879,0.314679661229674,-2.66587826826722,0.00767874918997854,0.0505030291002479
"TRAPPC6A",896.422916326866,0.0957900182401018,0.170914244143977,0.560456612144093,0.575168026227404,0.770499920589988
"MATK",113.729705768243,-0.428130926476869,0.308797747793079,-1.38644445931566,0.165611228649868,0.380548587173565
"CD79B",48.6547664753789,-0.707989263612109,0.257101375707837,-2.75373580426364,0.00589193090337047,0.0416581288545231
"SCN4A",165.902424417773,-0.380617527030751,0.259935601579232,-1.46427624657153,0.143118484607216,0.348721017439576
"ST7L",384.1750996653,0.0640706493140623,0.112849711551564,0.567751998947615,0.570203377698117,0.766968431457124
"TKTL1",5.99319906473996,0.661613547540673,0.522023814275408,1.26740108295447,0.205011912777234,0.434862618677913
"PAX6",39.6469653479118,1.24316349411662,0.623545582232649,1.99370106939959,0.0461847324541657,0.171507250888314
"RPUSD1",1194.88338273583,0.118647253777927,0.1283411463805,0.92446777299438,0.355242822935486,0.597387549242722
"RHBDF1",479.293312309781,0.929018266581802,0.289780328894533,3.20593972035943,0.00134622186447101,0.0146351932650871
"LUC7L",2141.85632688343,0.371350937202595,0.169973273563402,2.18476075336677,0.0289063930553357,0.125015001508158
"CACNA2D2",78.5320813921346,1.24338633831427,0.243283217065178,5.1108594884338,3.20696445790964e-07,1.96854769362355e-05
"BAIAP3",1676.55353615958,0.473340245599242,0.339827200345166,1.39288510489586,0.163654537351013,0.378003768011438
"TSR3",1688.44774751725,-0.0867286875489344,0.102362296314253,-0.847271804871165,0.396843638442001,0.635120771982587
"PIGQ",3385.35670256335,0.203809143451275,0.154861938644924,1.31606994742963,0.188150566670296,0.412409317962628
"CRAMP1",558.151344495181,0.405475917918478,0.107542191786714,3.77038919499287,0.000162993159358883,0.00301376992747435
"TEAD3",354.064797553347,0.348833658559056,0.293013942699394,1.19050191040543,0.233849179588718,0.469328840266276
"SELE",22.0362770224446,-0.735206928175695,0.481783733463637,-1.52601027620868,0.127007305296206,0.323141456563073
"DNAJC11",934.689586152145,-0.236508713113622,0.140055894647359,-1.68867375206961,0.0912819683862088,0.263488135505263
"FMO3",261.851765262796,-1.26363535825354,0.523675458913408,-2.41301236623824,0.015821282765797,0.0832382357401581
"MYLIP",482.615313730417,0.324270988432704,0.242175614314525,1.33899108442668,0.180573575351768,0.401916148106189
"NOX1",61.7742934441089,-0.00676004166505927,0.213897083937922,-0.0316041787040968,0.974787710932036,0.988291310065497
"E2F2",169.339726892679,0.0598498000044057,0.330425216841922,0.181129638277693,0.856265821366077,0.933354673804116
"PSMB1",7322.00854585639,-0.114550132982746,0.126989617989738,-0.902043291381524,0.367033871265609,0.608536101956694
"SYN1",395.654445430656,-1.14161019978204,0.375727108003114,-3.03840254127359,0.00237836020864532,0.0221936293885592
"JARID2",735.772105025688,0.466549379381441,0.14994093233499,3.11155447759322,0.00186105132063399,0.0186640585148626
"CDKL5",680.624135226778,0.0950839935214986,0.166839001705474,0.569914663535049,0.568735578840413,0.766058365141859
"CAMK1G",26.2119293668057,0.0882849794609436,0.363393402609426,0.242946016154927,0.808047217486784,0.908674644708969
"CDK11A",41.1863559685645,-0.146426089514107,0.200705680866757,-0.729556278037366,0.465661455713616,0.690891533387775
"NADK",4488.52621360845,-0.191107159360265,0.149167579319208,-1.28115747558864,0.200138359192202,0.428228670064514
"TFAP2B",1.25033181317968,-0.346935626782237,0.940734085917264,-0.368792448339912,0.712282433892958,0.855786337267149
"TFAP2D",0.845293910451394,-0.17883539051379,1.08783741650697,-0.164395329485934,0.869419940085608,0.940256240759873
"DLEC1",20.3373251306157,-0.362188542747595,0.337277019554775,-1.07386071907806,0.282885111077532,0.524346791869725
"CYTH3",1604.70347572663,0.30717613218913,0.130004106105201,2.36281869390001,0.0181365400479127,0.0914584266210322
"ADAM22",797.355916271913,1.15938011226009,0.268512197557342,4.31779309397109,1.57597058920438e-05,0.000496586156762023
"SYPL1",4829.61723962228,0.248630830010049,0.131598211010904,1.88931770500625,0.0588492705559654,0.19990357681625
"CYB561",2215.48714998999,0.037392143585912,0.240502811269027,0.155474871119427,0.876446962978554,0.94331863215414
"SPAG9",2182.90542764766,0.0430897690978133,0.123159296775609,0.349870210580376,0.726436104314575,0.863544154367222
"CELSR3",232.820257907706,0.0153251332791657,0.315754667332685,0.0485349382437438,0.961289920548851,0.983388533663542
"AASS",851.076787332263,0.322536799466712,0.224384606397986,1.4374283719563,0.150596311894986,0.359082295623633
"PLEKHG6",64.6649547723679,-3.08729912285693,0.516924844782109,-5.97243323477376,2.33740814964093e-09,3.16451388937192e-07
"SS18L2",577.416169155903,-0.117345405280194,0.125126804526377,-0.93781189189929,0.348341088667269,0.590568084686825
"MPND",452.330097545205,0.284818836696945,0.142493750827451,1.99881633435166,0.0456282297803177,0.170000656860344
"MGST1",16516.6871134711,-0.323330007608623,0.286150411560898,-1.12993025536786,0.258505614010718,0.497658688692552
"CRY1",645.423508148269,-0.014495329123812,0.139484197904571,-0.103920941164455,0.917232088438507,0.963712017681642
"PGLYRP1",2.71842726931843,-0.144691541552588,0.335545743967283,-0.431212566852572,0.666313817208894,0.829381462995885
"NFIX",2207.58481733251,0.948632697978967,0.234272851703852,4.04926431329802,5.13788913925324e-05,0.00123476832715521
"ST3GAL1",5642.42151555414,0.165718944973568,0.232050124440816,0.71415150227956,0.47513350202985,0.698008668139029
"MMP25",23.0647204893721,0.0228845610590583,0.252462813017221,0.0906452747854684,0.927774455910888,0.968482803215133
"IL32",1720.07533707574,-0.19260256161883,0.368606686224708,-0.522515105711937,0.601311731750898,0.787688538443398
"PKD1",1784.53413906399,0.215046285253496,0.153839359536316,1.39786258797269,0.162154335154982,0.375733785084984
"MAPK8IP2",637.415787778531,1.01603280022401,0.341143502517285,2.97831496929223,0.00289837969926986,0.0255465185576197
"MED24",2688.67401794635,0.0129256935506957,0.115462722667541,0.111946897250236,0.910865511648677,0.959907019694461
"RHOBTB2",1398.4495542377,0.56914309297352,0.21079299055396,2.70000957564017,0.0069337480344173,0.0468570607968839
"HEATR5B",902.159792676648,-0.0825982185930817,0.094919971392401,-0.870187984482412,0.384197681182403,0.623945314194315
"SEC62",6593.22542533739,0.191383742269148,0.0998700831464753,1.91632705450393,0.0553234792965192,0.19253245692224
"RPS20",31248.621700864,-0.148237973144168,0.168014036413758,-0.882295171929041,0.377617206666893,0.618363816060506
"CSDE1",12360.8769963529,-0.253266289732866,0.112852371949853,-2.24422655330105,0.0248178283990829,0.113246848783076
"UBE3C",2865.38936358668,0.0125067037600725,0.135212859544936,0.0924964075322739,0.926303645360599,0.967780016896834
"REV3L",692.580952525246,0.398991317507908,0.141188304505902,2.82595161762305,0.00471403837066913,0.0357291061747379
"TENM1",163.004379508033,-0.100056281547598,0.509894379399246,-0.196229426308804,0.8444305969064,0.927225307641638
"PAX7",2.08968283726594,1.9607414175327,1.02693053307343,1.90932234886866,0.0562205209965686,0.194341865883519
"MASP2",15.4636707466787,0.0263601127037424,0.255800549747167,0.103049476358814,0.917923703479939,0.964134262790508
"FAM76A",317.730961970979,-0.0748227801065342,0.0893903674227938,-0.837034036929744,0.402573436159594,0.639666961171264
"TRAF3IP3",45.7375465705228,-0.861822412963447,0.321231171530697,-2.68287292561548,0.00729927197116289,0.0485771794939857
"POMT2",2154.46173204777,-0.225472746107938,0.158960968961517,-1.41841577577778,0.156069412461839,0.367470434603406
"VTA1",1507.8971322174,0.0640707366541424,0.115335156901349,0.555517834938611,0.578540514554724,0.773040648232603
"MLXIPL",2611.10490387819,0.721704092032266,0.412833293751307,1.7481731802063,0.0804340441956476,0.243563162342665
"BAZ1B",4410.87083633077,0.140387602287882,0.0994232282271539,1.4120201565688,0.15794402626775,0.370220055995957
"RANBP9",1253.92220606016,0.230853324630105,0.145282846179792,1.5889923050132,0.112062129993769,0.298822994110408
"ETV7",111.763363346063,-0.421365705979398,0.320387784444479,-1.31517406854323,0.188451408086742,0.412779251373106
"SPRTN",316.496649203048,0.232379438472237,0.0964316238987653,2.4097845610916,0.0159619429761473,0.0837988892591
"EEF1AKNMT",1060.99458159564,-0.059432811228266,0.163937614418334,-0.362533097966195,0.716953694660499,0.858644123856436
"DYRK4",967.489665852238,0.00409175889093801,0.14878298965086,0.0275015235312846,0.978059724705973,0.989564952783983
"ZNF207",4003.51147021972,0.163155504240075,0.0669832485870796,2.43576577251206,0.0148603035120194,0.0798303767757615
"UQCRC1",10168.0150218691,-0.439328930561075,0.126694502880626,-3.46762425024091,0.000525080934806232,0.00729746017746582
"STARD3NL",1336.77455951542,-0.174700367439736,0.119012441441828,-1.4679168440144,0.142126812196228,0.347284626528119
"CD9",8526.13852887014,-0.699404059480642,0.284466962611469,-2.45864775670243,0.0139461375184456,0.0763227590835398
"HHATL",98.1515793950636,-3.53347341038722,0.639691564409649,-5.52371425070792,3.31907111166939e-08,2.96222461142315e-06
"NCAPD2",2614.95504522637,0.104914117090856,0.166385351021854,0.63054900234021,0.528335452819749,0.73766206096391
"IFFO1",2223.10825733574,-0.266073317924529,0.169830409036707,-1.56670009472226,0.117184808651605,0.307390705098536
"GIPR",44.9179576374235,0.51150851740881,0.35037955105988,1.45986977796371,0.144325866657241,0.350240923497033
"PHF7",230.307948051248,-0.210993759684147,0.182079475067033,-1.15880035136563,0.246537574265569,0.483288670185852
"SEMA3G",340.22820762493,-0.667346439995219,0.295242238500202,-2.26033525346937,0.0238004515921177,0.110146035460567
"NISCH",4503.8972037179,0.162204271660014,0.132210311084056,1.22686551699351,0.219873140996852,0.453394413328538
"STAB1",3490.09365000716,-1.01747089928705,0.304382499261879,-3.34273784384579,0.000829562300376264,0.010228593354895
"FUZ",955.375928509108,-0.0687645926514272,0.141820857800915,-0.484869388873371,0.627768997670239,0.804262291000451
"SLC6A13",40.0932859914485,-0.655453226808035,0.382029122369744,-1.71571534322365,0.0862141551402102,0.254445637436251
"IDS",205.559450839158,-0.620301753354929,0.285561316208071,-2.17221912824829,0.0298391385538078,0.127974546811618
"PRSS3",1.57417712329553,-0.172530035699623,0.579001596883407,-0.297978514443311,0.765719562138275,0.885468900828086
"ZNF200",399.439527084258,0.0295111029878809,0.104768921462531,0.281678026039764,0.778190405191835,0.891748879216226
"CD4",1013.31533579716,-1.12446858874726,0.342772223888873,-3.28051256892919,0.00103618647802478,0.0120829175764123
"LRRC23",557.999542784116,-0.416198795624907,0.162053185921989,-2.5682851790724,0.0102203037028381,0.0613007177791214
"BTK",125.465587067858,-1.26854400721652,0.314232252315382,-4.0369630993299,5.41475817631536e-05,0.00128153287771446
"HFE",881.839203181489,-0.359805092374166,0.213015174044542,-1.68910545452001,0.0911992227569371,0.263392060589975
"SCMH1",1276.74690357556,-0.188749320600247,0.114015765520904,-1.65546685353476,0.0978298347016984,0.275155021879751
"FYN",592.57315993244,-0.541362028757585,0.171670945470639,-3.15348661518366,0.0016133262668689,0.0167634373723205
"HIVEP2",718.662443368233,0.119912464856025,0.170610687995694,0.702842631166529,0.482153826365654,0.703502461695544
"FMO1",181.227577088825,-0.45570275840182,0.530062242243226,-0.859715561842858,0.38994585437272,0.629473045675885
"ELOA",1262.80869055112,-0.230352214930744,0.128400767087309,-1.79400964773139,0.0728116289519617,0.229187069395964
"LYPLA2",3000.31047679371,-0.504322051138314,0.172002709903689,-2.93205875314816,0.00336723037966791,0.0282304848755627
"CLCN6",1033.16331084437,-0.00259825515474414,0.136921599216661,-0.0189762255890156,0.984860071226501,0.99300274971624
"MRC2",1844.27028301272,0.158824376313644,0.466664888744688,0.340339245879149,0.733601065305119,0.868025317096762
"SLC6A7",0.777699241215928,-0.972151680394118,0.682981579813678,-1.42339370361837,0.154622056716128,0.365219881284615
"TSPAN9",2598.38646858098,-0.699363825586453,0.200421020471446,-3.48947342919098,0.000483973169627895,0.00689408236414662
"BTBD7",792.923701744303,0.322795950529284,0.130200322006779,2.47922543933859,0.0131668056404931,0.0734064922385965
"APBA3",701.24685710598,0.0390188588749131,0.12453799587794,0.313308870918042,0.754046011164326,0.879064622275746
"MKS1",594.785672286683,0.0286112297832234,0.116859472758657,0.244834493154975,0.806584584885465,0.90785162474638
"ABHD5",747.753654770482,-0.248909604552314,0.168477210880655,-1.47740815064083,0.139566262638614,0.343285731914269
"ANOS1",49.553975510478,-0.0291563538883992,0.286641205592441,-0.10171724553048,0.918981113191896,0.964566392286531
"AKAP8L",2651.59427511784,0.250219705193843,0.18860279429917,1.32670200419689,0.184607277735562,0.407402206452947
"MBTD1",449.230805215011,0.195814718783011,0.111459827773474,1.75681878121126,0.0789487027818524,0.241271162370441
"UTP18",900.785345213367,-0.0919831065339769,0.110387159930323,-0.833277227098123,0.40468839669479,0.641601695171698
"RNF216",2644.42382257054,0.0926515103214068,0.0978651796567342,0.946726002510653,0.343778416858846,0.585840029992061
"TTC19",1691.41043781115,0.0643126842828431,0.119700994461454,0.537277777617404,0.591075753196287,0.781424254815234
"PTBP1",10447.5515759202,0.146218292077957,0.0820340654499738,1.7824094329096,0.074682488368686,0.233070930442263
"DPF1",51.2339282308187,0.442319206357402,0.362579176225329,1.21992446163681,0.222493511774996,0.456392032032945
"SYT7",1714.68145325084,0.670286426523938,0.432755886584795,1.54887881898887,0.121410853536921,0.314105115899446
"LARS2",1260.94818387921,-0.367996348565003,0.157815575511139,-2.33181260704543,0.019710551521682,0.0967242868482968
"PIK3C2A",1689.87038818527,0.102803418002711,0.116367663994414,0.88343629556443,0.377000587632736,0.617815344691672
"PLAUR",295.869160848494,-0.449665724664921,0.199906157686932,-2.24938406034061,0.0244880718340606,0.112174678590691
"ANLN",1155.14333317336,0.00538486253705535,0.321273946363783,0.0167609686312938,0.986627308039801,0.993951535069946
"WIZ",3654.54372963399,0.267861607092335,0.136292482868423,1.96534395334868,0.0493744416309009,0.179038429516197
"RABGAP1",2048.24150176725,0.248694881655339,0.0955960339860899,2.60151882128841,0.00928119721740235,0.0573790846584256
"DCN",7612.73236438342,2.15595961164917,0.510707864143236,4.22151245950758,2.42668538771735e-05,0.000688588142299797
"QPCTL",1090.13979947164,0.385491261717365,0.164779158377895,2.33944186578076,0.0193125769445971,0.0953866356402571
"PPP5C",4460.14930136835,-0.156860213595002,0.154968847038908,-1.01220481788587,0.311440133090817,0.554641530147969
"CEP68",740.845574112585,0.0827207950737407,0.115771469467255,0.714517967633963,0.474906949786401,0.697836274495277
"MAP4K3",1509.31990519089,-0.12375635282088,0.144675882728629,-0.855404166104253,0.392327438036225,0.63121274851178
"ZBTB32",11.9535421493455,-0.0235175913492189,0.290464098903405,-0.0809655700584181,0.935469333691762,0.971743244512613
"TYROBP",1493.3550611016,-0.850386429858417,0.31861495760715,-2.66900975473643,0.00760752407819402,0.0500964554456672
"TMEM159",1485.25118719002,-0.467503983954907,0.266925830714296,-1.75143777844153,0.0798705303311993,0.242722553543245
"GABRA3",31.2573134025054,-1.76918072096503,0.662007053316326,-2.67244995669203,0.00752996048578164,0.049708629644878
"BRCA1",282.105333206479,0.34225931259661,0.240656774034827,1.42218856697165,0.154971516903216,0.365747890129609
"ERCC1",2280.88351312123,0.128244884960252,0.117287172146069,1.09342635357033,0.274206647938663,0.514145628562469
"CD22",1203.08844709158,-0.293918176501395,0.446990170821866,-0.657549529469466,0.510827634682096,0.724761393918521
"SEMA3B",5112.23884254189,0.836915534663832,0.41489825561139,2.01715848004847,0.0436789774261657,0.16500201084694
"MBTPS2",1269.06805564708,0.22114763923919,0.141050814189843,1.5678579419013,0.116914289026259,0.307055015382626
"PRICKLE3",607.377099532097,-0.219529483243005,0.198701893285539,-1.10481827632883,0.269238339562799,0.508754106475357
"LTF",42.3446346245608,-1.72988155087813,0.406968600015047,-4.25065115788827,2.13149927321001e-05,0.000626741546523374
"EXTL3",3517.20224614537,0.120909991352293,0.189005882171853,0.639715494369408,0.522357580312564,0.733007319953173
"NR1H4",1719.4699958518,-0.565550560279488,0.312940935696206,-1.80721182743733,0.0707292575072631,0.224795633802304
"ELOVL5",10806.6601367636,-0.0403233817493121,0.186108688906178,-0.216665766581377,0.828468828564562,0.91882637981377
"ALOX5",222.037498919046,-0.701014049748543,0.333015072244335,-2.10505201768827,0.0352867803116612,0.143077146921052
"KDM5D",757.732125807779,0.992617185007233,0.910238594883097,1.0905021942458,0.275491987273266,0.515595389255396
"CALCOCO1",3335.27885112138,-0.0536693726893588,0.141716949498417,-0.37870821295062,0.704904553825615,0.851830763966801
"UBR7",1487.2647840423,-0.00184552263234259,0.11324138334526,-0.0162972455636276,0.986997254972358,0.994185034477358
"MAP4K5",1004.9783007443,0.389850870957921,0.115358900791046,3.37946069427337,0.000726281917868873,0.00928307802578515
"EHD3",347.711963762534,-0.313396505535094,0.225042958766034,-1.39260747038487,0.163738522759858,0.378115751712938
"PSMC4",4625.36565083675,0.0661111010333573,0.132683187397611,0.498262834425604,0.618298799742939,0.798095784373071
"MAN2B2",2514.34257618632,0.120022822013806,0.15008055206687,0.799722684657556,0.423871486813071,0.657082037512223
"SLC7A14",295.43514304852,-2.67059326163495,0.692486890896059,-3.8565253678366,0.000115010167534014,0.00229955560881055
"CLDN11",68.0222285398741,-0.620058580117124,0.444308140642064,-1.39555980050486,0.162847094995067,0.37698359166696
"SLC25A39",9552.71699422005,0.248775500764134,0.145213310369498,1.71317284986562,0.0866807448963837,0.255162749233864
"MVP",20474.6605651067,-0.347643450292581,0.17766455204959,-1.95674064568348,0.0503779685507069,0.181080714721975
"NUB1",3005.70886871495,-0.0545412883000857,0.0899585308610495,-0.606293675297238,0.544319757735255,0.74941011674922
"PGM3",1030.45751414905,0.331889095541435,0.139747823128734,2.37491424274783,0.0175530278324995,0.089435344094324
"RWDD2A",372.868016348409,0.166697004882485,0.142056516174753,1.17345553284877,0.24061317888294,0.476737522748817
"CLK1",3358.25442489755,0.144681792973397,0.156989208542475,0.921603429411851,0.356735469025252,0.598920444055795
"POLR3B",785.261276776649,-0.289850661357577,0.12650574845861,-2.29120545816469,0.0219515334367191,0.104293449046337
"ANGEL1",1256.32435745685,0.0251555877662844,0.14127115982165,0.178065981747743,0.858671157670308,0.93463930499162
"RNF14",6114.29768553042,-0.303802977531554,0.162179761722833,-1.87324838996099,0.0610340930139425,0.204563128699095
"DNASE1L1",486.778602316478,-0.0694247271348959,0.179976952271717,-0.385742320105984,0.699687517027042,0.848929743165908
"DDX11",722.870066130125,-0.0881332089102322,0.175287205109727,-0.502793166535242,0.615109698557654,0.796413386934816
"HEBP1",5785.61219453584,-0.968796688506765,0.160388884109293,-6.0402982032508,1.53829661947186e-09,2.28605187389514e-07
"GPRC5A",1713.14956899178,-1.96825753241908,0.38555157136975,-5.10504347168511,3.30718479375777e-07,2.00128525275293e-05
"MAMLD1",1658.02096821171,-0.758097954245514,0.269720497744367,-2.81067979847796,0.00494369583737788,0.0369280492837964
"CD6",87.7805950285402,-0.053603851733602,0.333135576660797,-0.160907016509324,0.872166635944049,0.941598114041167
"TACC3",1508.53980741955,0.21302928967868,0.248143366942344,0.858492783037706,0.390620413881528,0.629925445108196
"UFL1",1886.20321648967,-0.242273797384674,0.127447969967279,-1.90096238839172,0.0573069392525488,0.196662973534716
"POLA2",203.044060562449,-0.108766746729325,0.183196196649607,-0.593717275350206,0.552701226605864,0.754874505535409
"ZC3H3",2200.75540533287,0.0140392747686926,0.169846404074475,0.0826586517694931,0.934122963419764,0.97139441586781
"CAPN1",3744.77752576021,-0.639571952861145,0.168277575758663,-3.80069626019806,0.000144290083172465,0.00274091108647053
"ACP3",265.134546032853,0.00297946572148743,0.262682236048223,0.0113424712927313,0.990950211319645,0.995668657254908
"MDH1",11402.4314173475,-0.341821328551554,0.12899340068292,-2.64991330364091,0.00805124281909991,0.0521795657835824
"SLC30A9",3459.02724601348,0.0313164343465898,0.145874193480454,0.214681113906457,0.830015948193815,0.919741956049823
"MTMR11",2095.53596214758,0.930200680976291,0.184126837211273,5.05195600524518,4.37308441646041e-07,2.53583339728361e-05
"COX15",1855.24962629101,0.17089547468183,0.0896240555113035,1.90680363332003,0.0565460206848604,0.194939782790459
"CCDC88C",179.310138633356,-0.586653413841185,0.234814686573957,-2.49836763790502,0.0124766726167257,0.0706687053318568
"YAF2",866.367038961865,0.309587699147613,0.0969542745926776,3.19313099343218,0.00140739086591833,0.015130398908801
"ZMYND11",2446.17611749068,0.107255047437271,0.115314436404479,0.930109453607878,0.352314416555147,0.594550326877195
"WAS",248.877126544248,-0.83915963063397,0.300195176721474,-2.79538012501965,0.00518387227387782,0.0382486952721004
"DPEP1",51.1478931022713,0.647356678450614,0.51336491553758,1.26100685663866,0.207306376795212,0.437734608857488
"BID",603.931308452351,-0.0911147937455683,0.13911818651754,-0.654945237760703,0.51250301285325,0.72590583224019
"MATR3",139.560036736019,0.077337402234514,0.236525382335121,0.326972950940794,0.743688343761624,0.873362968042329
"NPC1L1",58.5146250748396,-2.01742375323525,0.407444303114857,-4.95140989286712,7.36777328294226e-07,3.98953054995377e-05
"XYLT2",1636.55605521651,0.276001238612795,0.116472262712376,2.36967353587325,0.0178037979022619,0.0902076033579402
"RGPD5",0.763424613973772,-0.257862635782139,0.487439151371519,-0.529015026914816,0.596795025713817,0.785151851543365
"STMN4",6.16287991352418,-0.343701577890808,0.394535742776431,-0.871154475059998,0.383669813319697,0.623498254316906
"NUDCD3",7575.75249894828,-0.329145704604778,0.155108968793499,-2.12202883666244,0.033835316551865,0.138991025861229
"ISL1",98.6842592904381,2.95968712794761,0.868493795777557,3.40783911449572,0.000654794893599733,0.00858346508262774
"CHDH",128.037444917741,0.0382432598117567,0.473549949253495,0.0807586609861187,0.935633884393049,0.971743244512613
"IL20RA",566.034770810106,-0.094253426371026,0.222279202357988,-0.424031692444297,0.671542700358463,0.832194113142506
"GLT8D1",3219.3112690111,0.385640247175595,0.101323389122465,3.80603383399947,0.000141213073390053,0.00269528011223751
"ATP2C1",3763.47858978487,0.137801937073111,0.125716572777996,1.09613183073688,0.273021086588044,0.512773144696368
"IGF1",45.537301178366,-1.51886533692394,0.429769065731143,-3.53414300384782,0.00040909967109458,0.00605425826361415
"SLC38A5",107.482578130598,0.483228118388784,0.410631532380504,1.17679252634941,0.239278326336397,0.475401062694166
"RALBP1",2778.54140074194,0.828135370899456,0.185866394173432,4.45554116752661,8.36818353229028e-06,0.00030075571658066
"RUFY3",2742.07603880673,-0.29424044009786,0.178265661861938,-1.65057272962496,0.0988258511015007,0.276612248887001
"CNTN1",149.154686470728,0.781708040464435,0.731323684395936,1.06889474133484,0.285117101791561,0.526698457408775
"SLC11A1",305.558233608,-0.770884410152376,0.327149245403918,-2.35636921369205,0.0184545649121272,0.0924783255187227
"WWTR1",1746.70768210413,0.247428881749406,0.174141452358847,1.42084999520699,0.15536037273695,0.366367943709374
"AGPS",1383.34401459831,0.126041318445751,0.112093231962969,1.12443290498921,0.260829419310676,0.500135676432539
"ZNF806",1.05271487105489,-0.590182988790588,0.420418704809714,-1.40379812324885,0.16037897300348,0.373352901015242
"CXorf56",1012.02299000942,-0.392723803039937,0.12748204440113,-3.0806205288347,0.00206569729717267,0.0200550271473607
"ATP1A2",52.6494713005255,0.0923677994818712,0.372335585692151,0.24807674321584,0.804075029495225,0.906592731654811
"TTC27",603.633055521025,-0.180561838519474,0.131673611255875,-1.37128340900894,0.170286625578966,0.387330246591696
"ZNF582",125.908617359199,-0.147786109752879,0.180042496960364,-0.820840147453709,0.411737327026126,0.647476096850662
"VSIG2",19.3814589507582,-0.276034518320761,0.295044235419262,-0.935569942346145,0.349494656390671,0.591832932284202
"PHLDB1",1362.3370234446,0.217362280182883,0.199260838505776,1.09084294642564,0.275341995448935,0.515465641096205
"MARCO",142.704403558194,-2.53979564848716,0.593084898717437,-4.28234752558958,1.84931850768545e-05,0.000563275268246501
"CYP24A1",23.6788502094923,1.20279505901085,0.574620344291906,2.09319957248126,0.0363313429048109,0.145870329230117
"PRDM11",308.931355272855,-0.0380266464177259,0.183323305881135,-0.207429416761565,0.835674510903447,0.922941197324798
"SYT13",32.5941234686225,-1.69673101968423,0.666998027486075,-2.54383214007279,0.0109643761078187,0.0644686751970768
