"","PROBEID","ID","p.value","statistic","logFC","avgExpr","logFCSE","sampleSize","pFDR"
"MAPKAP1","17098424","MAPKAP1",0.0419126439978233,2.119387412648,0.347093530016305,7.38611728848387,0.170203974687506,31,0.371327905128594
"C1GALT1C1","17113774","C1GALT1C1",0.0419241183209703,-2.11926083203881,-0.366966792521741,6.04552776477419,0.1799599585371,31,0.371327905128594
"TPTE2|TPTE2P6|TPTE2P1","17120886","TPTE2|TPTE2P6|TPTE2P1",0.0419509268485807,-2.11896520962077,-0.427383621331523,2.61539002651613,0.209617519974574,31,0.371434920826505
"F11R","16695490","F11R",0.0419676232586778,-2.11878117992009,-0.831577491244566,7.01219550096774,0.407896659810786,31,0.371434920826505
"PTPN9","16811816","PTPN9",0.041978789974162,2.11865813533681,0.447144918749997,5.88015669709677,0.219341568607523,31,0.371434920826505
"LPAR5","16760516","LPAR5",0.0420204491432279,-2.1181993541796,-0.430894434940218,4.35866437670968,0.211415869665415,31,0.371591759198683
"PLEKHA7","16736167","PLEKHA7",0.0420391585904244,2.11799344324059,0.368282641597825,3.61501984135484,0.180713321533776,31,0.371591759198683
"LOC110091776|ANKRD20A9P","17121878","LOC110091776|ANKRD20A9P",0.0420477717980262,2.11789867598422,0.44881315138587,4.62329759848387,0.220238847440943,31,0.371591759198683
"ST3GAL2","16827793","ST3GAL2",0.0420603117259304,2.11776073553469,0.33900400486413,5.33666547074194,0.16636480945786,31,0.371591759198683
"LINC00184","16678922","LINC00184",0.0420708809913554,2.11764450086582,0.21647961457065,3.35033457329032,0.106242304236395,31,0.371591759198683
"NR2F1","16987287","NR2F1",0.0420817299535888,-2.11752521716068,-0.327586508103262,4.86866753177419,0.160779600740124,31,0.371591759198683
"ZBTB6","17098173","ZBTB6",0.0421118006650627,2.11719473382222,0.316435336646738,6.42886246951613,0.155330843507506,31,0.371731832861235
"SLC7A14","16961449","SLC7A14",0.0421561965463516,-2.11670719593207,-1.28706869414674,3.46615161874194,0.631937999196245,31,0.371998221395867
"MSN","17104259","MSN",0.0421829026551699,-2.11641413916259,-0.522783063478264,8.13613990116129,0.256716855917912,31,0.372108383368128
"TCF3","16866724","TCF3",0.0422161182770808,2.11604988018461,0.30244091634239,6.20760300251613,0.148541626321293,31,0.372208359017357
"BMPR1A","16706875","BMPR1A",0.042239509758395,2.1157935099377,0.464203866097826,6.54791806174194,0.228017932035866,31,0.372208359017357
"RNF103|CHMP3|RNF103-CHMP3","16899894","RNF103|CHMP3|RNF103-CHMP3",0.0422512735059453,-2.11566462698802,-0.26307635626087,6.20956770067742,0.12923154106099,31,0.372208359017357
"LOC100128993","17075153","LOC100128993",0.0422586796983727,-2.1155835014707,-0.240183739070653,2.35326574429032,0.117990477869153,31,0.372208359017357
"RPL13A","16864141","RPL13A",0.0422653659471246,2.11551027284788,0.305034207701085,4.2733468573871,0.149853515934845,31,0.372208359017357
"UBR7","16787679","UBR7",0.042292184719675,2.11521665343116,0.394044375326086,5.86856166322581,0.19360822603346,31,0.372319219719238
"A4GALT","16935690","A4GALT",0.0423317083592416,-2.11478423808655,-0.295909458913044,5.03432503458064,0.145420727539874,31,0.372541815509989
"ZNG1E|ZNG1C|ZNG1A|ZNG1B|ZNG1F","17094613","ZNG1E|ZNG1C|ZNG1A|ZNG1B|ZNG1F",0.0423574849930548,2.11450241691697,0.272151845836956,6.59528583732258,0.133763193418059,31,0.372643321236814
"CFB","17006949","CFB",0.0423762438722149,-2.11429741777222,-0.554702178940219,5.04855206416129,0.272663699274859,31,0.372665103873605
"ZNF652","16846398","ZNF652",0.0423884478339646,2.11416409465578,0.389042805483694,7.11353267874194,0.191245940638821,31,0.372665103873605
"ZWILCH","16802204","ZWILCH",0.0424335757704348,2.11367138617375,0.503901034429348,3.29976161732258,0.247765773103955,31,0.372936538951177
"SCAMP4|ADAT3","16856638","SCAMP4|ADAT3",0.0424934548981012,-2.11301833958465,-0.297079965027176,4.83808165922581,0.14611796925404,31,0.373117859747411
"PNRC1","17010929","PNRC1",0.0424963688725373,2.11298658034509,0.441331160010867,9.646236072,0.217070788083227,31,0.373117859747411
"VAC14","16827850","VAC14",0.0425393537819009,-2.11251831421348,-0.297656180565219,7.15608112035484,0.146436031964255,31,0.373117859747411
"SLC22A14","16939184","SLC22A14",0.0425706600464125,2.11217753577621,0.158341448298914,3.39604805306452,0.0779108107567755,31,0.373117859747411
"PPIL4","17024578","PPIL4",0.0425713644141235,2.11216987106743,0.348201893635867,6.86865921393548,0.171330946995356,31,0.373117859747411
"PTPRK-AS1","17012428","PTPRK-AS1",0.0425758100049419,-2.1121214981318,-0.41175624625,2.97851839254839,0.2026071787269,31,0.373117859747411
"MIR665","16788528","MIR665",0.0425778135466877,2.11209969884799,0.364557749505432,5.04657153409677,0.179384721236131,31,0.373117859747411
"NHSL1","17024198","NHSL1",0.0425861874110364,-2.11200859790196,-0.347236352945655,4.13114765629032,0.170868904244087,31,0.373117859747411
"TIMP3","16929442","TIMP3",0.0425909346702625,2.11195695856413,0.725610385804345,8.57077829880645,0.357068843773129,31,0.373117859747411
"SUGP1","16870617","SUGP1",0.0426068194274773,2.11178420573836,0.368337435418474,6.538732948,0.181271635294179,31,0.373117859747411
"RBM19","16770627","RBM19",0.0426241454992646,-2.11159584308081,-0.457361936260869,5.43560354148387,0.225103760146127,31,0.373117859747411
"ARHGEF1","16862613","ARHGEF1",0.0426306470054194,2.11152517859914,0.228716344130434,5.34667746654839,0.112573058636927,31,0.373117859747411
"MGARP","16979985","MGARP",0.0426470640938748,-2.11134678470867,-0.600563274005436,9.74787596041936,0.295619262591445,31,0.373117859747411
"TAOK2","16817744","TAOK2",0.0426538571512194,2.1112729867302,0.311171370027172,6.8028584423871,0.153175311094913,31,0.373117859747411
"DEGS1","16677913","DEGS1",0.0426859785124753,2.11092416964176,0.307034259668476,6.6397099756129,0.151163777257668,31,0.373175270753861
"RNF216-IT1","17054885","RNF216-IT1",0.0426889460849376,2.11089195546412,0.189514806777174,4.37234658525806,0.093306236448488,31,0.373175270753861
"HSF4|FBXL8","16820029","HSF4|FBXL8",0.0427314326061058,2.1104309646739,0.287302597429348,5.21817733148387,0.141482241640739,31,0.373309904961712
"ECI2","17015240","ECI2",0.0427328835560437,2.11041522862336,0.497039923831522,6.24775612648387,0.244769269709209,31,0.373309904961712
"BAZ2B","16904039","BAZ2B",0.0427481449138776,2.11024974260374,0.52797605904891,7.26695954503226,0.260024280974322,31,0.373318579281273
"B4GALT5","16920169","B4GALT5",0.0427649990025352,2.11006704662967,0.558866947836954,8.6214464373871,0.275261644796967,31,0.373336152094439
"ZNF433-AS1","16858581","ZNF433-AS1",0.0427919688013793,-2.1097748303407,-0.346950405260872,4.11055303280645,0.170908956408579,31,0.373336152094439
"MORC2","16933978","MORC2",0.0427929643835507,2.10976404638344,0.318631056782608,6.27187707570968,0.156959550766223,31,0.373336152094439
"RIPK2","17070634","RIPK2",0.0428647032822208,-2.10898756824978,-0.402732211793483,5.38614298867742,0.198461320919047,31,0.373783618922175
"LINC00668","16853706","LINC00668",0.0428838542091401,2.10878047949434,0.339951340331521,3.97800295619355,0.167540155868153,31,0.373783618922175
"LOC107985911|LSP1P4|LSP1P5","17119964","LOC107985911|LSP1P4|LSP1P5",0.0429102445229065,-2.10849524164409,-0.649840596586958,5.86286895896774,0.320307969061928,31,0.373783618922175
"SIRPD","16916485","SIRPD",0.0429188370784472,2.10840240312238,0.200491511271738,3.30328544432258,0.0988270921518509,31,0.373783618922175
"SNORA16A","17118694","SNORA16A",0.0429342496148971,2.10823591912892,0.458527438902174,2.937786125,0.226037060713221,31,0.373783618922175
"SCGN","17005473","SCGN",0.04295046543273,-2.10806081530473,-1.14062927609783,3.86392434912903,0.562334732827001,31,0.373783618922175
"KAT6B","16706259","KAT6B",0.0429659550113498,2.10789360829018,0.343912025603255,7.339090377,0.169563434753916,31,0.373783618922175
"B3GNT4","16758321","B3GNT4",0.0429774452430764,-2.10776960792011,-0.287100072760871,4.74888904290323,0.141561023693497,31,0.373783618922175
"LOC100505715","16873121","LOC100505715",0.0429866585597906,-2.10767020077442,-0.375176332994564,3.14518974603226,0.184997691483602,31,0.373783618922175
"HACD2","16958236","HACD2",0.0429902585088681,-2.10763136422214,-0.431023865706527,6.7026475936129,0.212539764446986,31,0.373783618922175
"GAS6","16781285","GAS6",0.0430019005160997,-2.10750578897588,-0.28396430178261,5.25142491664516,0.140032389795702,31,0.373783618922175
"CSTF3","16737151","CSTF3",0.043015688601692,2.10735710420472,0.334977219222825,6.08001428564516,0.165200237546187,31,0.373783618922175
"BAIAP2","16838750","BAIAP2",0.0430929814525082,-2.10652439156815,-0.304695343750002,4.91430118054839,0.150325568668577,31,0.374227604617094
"MT3","16819202","MT3",0.043117668590454,-2.10625870380207,-1.37069997852718,10.6678793929355,0.676338676315081,31,0.374227604617094
"EXOSC8","16774082","EXOSC8",0.0431203451546942,2.10622990618826,0.451311657880433,4.85811373748387,0.222691841754268,31,0.374227604617094
"TMPRSS3","16925508","TMPRSS3",0.0431239958691537,2.1061906300753,0.830573794336955,3.39140502925806,0.409839750212806,31,0.374227604617094
"LINC02426","16754779","LINC02426",0.0432473321234236,-2.10486544607451,-0.176226287451088,1.85626961922581,0.0870121467154033,31,0.37517347403092
"PINX1","17074571","PINX1",0.0432852288138178,-2.10445893742499,-0.38356785303261,4.6555780263871,0.189424118804435,31,0.375377768208395
"DPY30","16896279","DPY30",0.0433456940899155,-2.10381099256832,-0.383210005956522,8.00798870119355,0.189305682429218,31,0.375777581235437
"KATNAL1","16777812","KATNAL1",0.043369758369913,2.10355334259842,0.364246491777171,5.100427717,0.179959748767777,31,0.375820559928423
"CDKN1C","16734475","CDKN1C",0.0433872530873808,2.10336611060703,0.574278627076084,5.39223715519355,0.283753554977803,31,0.375820559928423
"LOC100289656|PDCD6IPP2","17121254","LOC100289656|PDCD6IPP2",0.0433937437526283,-2.10329666318595,-0.343245749385871,7.11322658403226,0.169604810145411,31,0.375820559928423
"NADK2-AS1","16984051","NADK2-AS1",0.0434147228148283,2.10307225877413,0.418316973244563,4.79515214341935,0.20672110693264,31,0.375852011874856
"RAB10","16877836","RAB10",0.0434338405825391,-2.10286784739,-0.231704411875004,8.15656597306452,0.114513279545913,31,0.375852011874856
"CRSP8P","16997642","CRSP8P",0.0434404710254382,2.10279697182284,0.26665174736413,3.08830939541935,0.131789442589934,31,0.375852011874856
"MLXIPL","17058524","MLXIPL",0.0434753313208994,-2.10242449294494,-0.68141531694022,5.62809743851613,0.336841051336298,31,0.376029278902483
"TAB2","17013567","TAB2",0.0434901916325606,2.10226579226673,0.28857436523913,6.42076669419355,0.142660471661262,31,0.376033500949873
"LAMA5-AS1","16915671","LAMA5-AS1",0.0435200683569444,-2.10194686894015,-0.213103120222828,4.90493660074194,0.10536626962023,31,0.376055401710965
"TMEM140","17051943","TMEM140",0.0435214705848036,-2.10193190541877,-0.401266808070655,5.79049350103226,0.198402949863826,31,0.376055401710965
"METTL8","16905056","METTL8",0.0435540218136267,2.1015846629762,0.448826506168477,5.21984661509677,0.221955104166035,31,0.376189975675699
"MIR4486","16722779","MIR4486",0.0435658013414374,2.10145906062654,0.427417593434781,3.624785602,0.211380534163829,31,0.376189975675699
"SCAP","16953123","SCAP",0.0435914998627679,2.1011851475201,0.536654230146739,6.74246126570968,0.26543840853673,31,0.376224088539611
"DPH2","16663773","DPH2",0.0435985107954479,2.10111044481391,0.41115290675,4.64557273393548,0.203370526693402,31,0.376224088539611
"DYNC2LI1","16879540","DYNC2LI1",0.043653922643556,-2.10052039548386,-0.502662747853262,5.47353549767742,0.248704319599902,31,0.376459741966118
"CD14","17000793","CD14",0.0436608622365714,-2.10044654637509,-0.689341911135871,5.66027500251613,0.341080255923201,31,0.376459741966118
"CEP170","17123558","CEP170",0.0436704177348684,2.10034487655744,0.430918673309782,7.45997366948387,0.213225053702163,31,0.376459741966118
"FARSB","16908948","FARSB",0.0436879083512591,2.10015882860543,0.30864832493478,6.85926758919355,0.152737372087151,31,0.376459741966118
"KANK4","16688007","KANK4",0.0437030322701112,2.09999800834841,0.178488805983695,3.63255295574194,0.0883335392379724,31,0.376459741966118
"PARG","16714200","PARG",0.0437121501335066,2.09990107728691,0.469681379543477,5.79788745790323,0.232454542165058,31,0.376459741966118
"TAS2R3","17052413","TAS2R3",0.0437620280992393,-2.09937114601504,-0.27698722739674,3.69937456470968,0.137121024447317,31,0.376765285682296
"C1QTNF6","16934725","C1QTNF6",0.0438043570263906,2.09892183873031,0.319325054244562,5.06999764974194,0.158113975516579,31,0.376948507258758
"TXNIP","16669796","TXNIP",0.0438121239326511,-2.09883943732836,-0.611100877217392,9.25118152103226,0.302598813781368,31,0.376948507258758
"LINC02199","16983128","LINC02199",0.0438323883651697,2.09862450677854,0.181849369777172,3.17663956996774,0.0900555722674073,31,0.37699888533409
"GKAP1","17095264","GKAP1",0.043884058433817,-2.09807687614379,-0.456611727423914,4.39591094667742,0.22618260122789,31,0.377319258909756
"RPL35A","16950133","RPL35A",0.043903674283733,2.0978691247938,0.212302422141302,5.94422958245161,0.105174410820108,31,0.377363907345464
"DDX42","16837004","DDX42",0.0439654208416946,2.09721570267696,0.307998662016304,7.61594271129032,0.152629773307212,31,0.37777053231596
"DUSP23","16672457","DUSP23",0.0439800981920476,-2.09706050154516,-0.633135594402178,8.20903754983871,0.313775694636539,31,0.377772583419808
"NUP98","16734686","NUP98",0.0440366137707979,2.09646332220427,0.373784002108694,6.80042047503226,0.185296395407865,31,0.378031893128944
"CCDC42","16841038","CCDC42",0.0440518139356168,2.09630282326872,0.192546011342391,3.76639131903226,0.0954583750683062,31,0.378031893128944
"CHST1","16737614","CHST1",0.0440549735132314,2.09626946735234,0.804404835097825,4.78499773319355,0.398805458293133,31,0.378031893128944
"LINC02138","16821924","LINC02138",0.0440723031518429,2.09608655455467,0.190166699478259,5.46065919080645,0.0942885130524784,31,0.378031893128944
"EGFLAM-AS2","16995487","EGFLAM-AS2",0.0441102077364275,2.09568669653375,0.394546859668477,1.8640240563871,0.195661673907449,31,0.378031893128944
"IL2RB","16934709","IL2RB",0.0441309886152331,-2.09546760652385,-0.280925164163044,4.68943759135484,0.139329545968672,31,0.378031893128944
"PSMA6","16783389","PSMA6",0.0441402200832844,2.09537030964895,0.281991254380433,5.41682755548387,0.139864785499061,31,0.378031893128944
"ZNF454","16993311","ZNF454",0.0441430268042187,-2.09534073122663,-0.471236788673915,4.21467030232258,0.233731939340255,31,0.378031893128944
"ZNF529","16871688","ZNF529",0.0441445677207176,-2.09532449309815,-0.362340280842393,5.65212626696774,0.179721012670378,31,0.378031893128944
"TOR1AIP2","16696870","TOR1AIP2",0.0441547724125536,2.09521696902722,0.503297924124996,7.71196027825806,0.249648905555963,31,0.378031893128944
"TBC1D23","16943284","TBC1D23",0.044202019920682,-2.09471942092927,-0.349053705445655,7.16951176109677,0.173180872595981,31,0.378057517575297
"ULK4P1|ULK4P2|LOC100288637|ULK4P3","16806692","ULK4P1|ULK4P2|LOC100288637|ULK4P3",0.044213063052044,-2.09460319708899,-0.420486380152175,4.23054761941935,0.208633335467516,31,0.378057517575297
"FAIM","16946207","FAIM",0.0442153551233444,-2.09457907731595,-0.288415686163045,3.12199676241935,0.143105276078357,31,0.378057517575297
"NME2|NME1-NME2|NME1","16836131","NME2|NME1-NME2|NME1",0.0442155635140044,2.09457688444795,0.204571352005433,5.63902163283871,0.101503738735397,31,0.378057517575297
"LRRC9","16784848","LRRC9",0.0442420523597873,2.09429822008948,0.731340822538042,3.28666904658064,0.36292327590214,31,0.378146222243331
"CD3G","16731806","CD3G",0.0442597244573798,-2.09411239047893,-0.200757337793479,2.95276408080645,0.0996334047463693,31,0.378146222243331
"MIIP","16659200","MIIP",0.0442692966951278,2.09401176171136,0.233653104934782,3.91420044103226,0.11596474303435,31,0.378146222243331
"CIMAP3","16668677","CIMAP3",0.0443204317581823,-2.09347452656663,-0.783105177005436,3.65739983454839,0.388763912669553,31,0.378395600217672
"COX7B","17105010","COX7B",0.044327593027671,-2.09339933257727,-0.476387078847831,8.02415876135484,0.236505596610935,31,0.378395600217672
"LOC102723753","17121468","LOC102723753",0.0443418785456116,2.09324936538349,0.209999306304346,4.63081789006452,0.10426304924165,31,0.378395600217672
"HNRNPF","16713470","HNRNPF",0.0443646108656276,2.09301081294806,0.311712814711956,6.5485771166129,0.15478066736248,31,0.378466148903906
"SRD5A3-AS1","16976064","SRD5A3-AS1",0.0444225985669137,-2.0924027801877,-0.214470552016305,3.36075016616129,0.10652607150378,31,0.378823888561573
"CORO7-PAM16|CORO7|PAM16","16823522","CORO7-PAM16|CORO7|PAM16",0.0444355035161087,-2.09226756014943,-0.32417492788587,5.54449063835484,0.161025898628209,31,0.378823888561573
"WDTC1","16661351","WDTC1",0.0444626888398952,-2.09198282165499,-0.385657910206522,6.46152536396774,0.191592127361569,31,0.378932179415967
"BACH1","16922011","BACH1",0.0445194950349787,2.0913883309803,0.421647384836956,4.75331018525806,0.209530987916106,31,0.379195663817723
"ABLIM1","16718622","ABLIM1",0.04453395607568,2.09123709968973,1.15782866850543,6.10995121596774,0.575406222280347,31,0.379195663817723
"LINC00598","16778378","LINC00598",0.0445370843491768,-2.09120439040515,-0.153273316913044,2.37079109854839,0.0761734461593527,31,0.379195663817723
"SORT1","16690566","SORT1",0.0445718404824524,-2.09084111612924,-0.596855448505438,6.3387284766129,0.296675484989561,31,0.379368130898791
"RCOR3","16677104","RCOR3",0.0445954691425921,2.09059429008982,0.297130390793475,6.33176657548387,0.147710321819385,31,0.379445806389197
"ZNF513","16895838","ZNF513",0.0446236925476962,-2.09029961850913,-0.227197210603261,5.44792693225806,0.112960858371557,31,0.379562513594904
"PTX4","16822757","PTX4",0.0446424321261304,2.09010405547718,0.186680125336956,3.62961222712903,0.0928247324164181,31,0.379598503135546
"FGFBP3","16716520","FGFBP3",0.0446983789087156,2.08952063554609,0.295207344961954,4.13644060854839,0.146829738205287,31,0.379851267731023
"SNORD69","16941691","SNORD69",0.0447011945170395,2.08949129108752,0.432677607635869,6.41014161519355,0.215207491088237,31,0.379851267731023
"ACTR10","16784617","ACTR10",0.0447306724362724,2.08918416822069,0.319879345581517,6.73409211858065,0.159126680381581,31,0.379858973265203
"SLC35G4|SLC35G5","16850996","SLC35G4|SLC35G5",0.0447311380763679,2.08917931827061,0.285099449282608,4.53882137964516,0.141825456651723,31,0.379858973265203
"SHISA3","16966422","SHISA3",0.0447661536504317,-2.08881473556665,-0.658403847288043,5.13777059464516,0.327586478515561,31,0.380031500348037
"PARD6B","16914867","PARD6B",0.0447882452382762,-2.08858484717156,-0.65710263690761,5.36130598974194,0.326975051794529,31,0.380031500348037
"FAU","16740326","FAU",0.0447950293178928,2.08851427111534,0.204851638451085,5.61533927712903,0.101937862970828,31,0.380031500348037
"KLF5","16775364","KLF5",0.0448316710622041,-2.08813324326594,-0.174413138358697,4.18479432945161,0.0868069544120428,31,0.380219073475367
"ZNF493","16860183","ZNF493",0.0448490319630806,-2.0879528078492,-0.609565672304348,4.69533813603226,0.303412419275698,31,0.380243056475062
"SMIM36","16846874","SMIM36",0.0448963010401657,-2.08746184302834,-0.18961488715761,2.90124680667742,0.0944033522527226,31,0.380280337475176
"SNORD32B|SNORD32A","17006066","SNORD32B|SNORD32A",0.0448993704395413,2.08742997820207,0.706132544472824,4.94414842406452,0.351566788469669,31,0.380280337475176
"NPIPB8","16817349","NPIPB8",0.0449227209151861,-2.08718762929226,-0.316026436211957,2.64806697474194,0.157360400321109,31,0.380280337475176
"AP4M1","17049120","AP4M1",0.0449241089975442,-2.08717322622619,-0.256193629336958,4.72833626609677,0.127568474199211,31,0.380280337475176
"SNHG29","16831464","SNHG29",0.0449261016333806,2.08715255085932,0.284544925260867,5.33083457719355,0.141687057670814,31,0.380280337475176
"AMY1A|AMY2A|AMY1C|ACTG1P4|AMY1B|AMY2B","16667863","AMY1A|AMY2A|AMY1C|ACTG1P4|AMY1B|AMY2B",0.0449491410211389,-2.08691355553727,-0.533564128358697,3.810075802,0.265714769085541,31,0.380333208518518
"SYT13","16737590","SYT13",0.04496142080522,2.08678621739435,0.214198941364129,3.60803410641936,0.106677515012612,31,0.380333208518518
"FABP3","16684429","FABP3",0.0449770645110441,-2.08662404073886,-1.69048370682609,7.32552445,0.841977163806671,31,0.380342571385572
"ZNF184","17016473","ZNF184",0.045002230800885,2.08636324894023,0.41815200725,5.47365444241936,0.208294494870881,31,0.380381432047197
"IZUMO4","16856680","IZUMO4",0.0450392479048985,-2.08597988411478,-0.202702222141304,4.58217295351613,0.100990825876992,31,0.380381432047197
"TMEM51","16659537","TMEM51",0.0450496552446815,-2.08587215139529,-0.380314380228262,5.13494210996774,0.18949100155755,31,0.380381432047197
"ARFGAP1","16915881","ARFGAP1",0.0450518818641346,-2.08584910515346,-0.277924445701091,5.46283545122581,0.138476918544234,31,0.380381432047197
"TRIM50","17058445","TRIM50",0.0450543517013555,-2.08582354270438,-0.593899455728263,4.02581329980645,0.295916302870386,31,0.380381432047197
"PDSS1","16703452","PDSS1",0.0450802817044059,2.08555524567179,0.304560170798914,4.15011389993548,0.151769652172174,31,0.380423831461799
"ACSM1","16824655","ACSM1",0.045110148037987,-2.08524638833193,-0.559323032005436,4.48753286551613,0.27876539163073,31,0.380423831461799
"KIF14","16697695","KIF14",0.0451257800389118,2.08508480476263,0.790381439999999,2.99359814887097,0.393954930500899,31,0.380423831461799
"USH2A-AS2","16677500","USH2A-AS2",0.045128605566615,2.08505560335605,0.200708590891304,1.930917519,0.100041881500287,31,0.380423831461799
"ZCCHC12","17106511","ZCCHC12",0.0451320735689277,2.08501976427672,0.597831114206521,3.61548007025806,0.297990122156611,31,0.380423831461799
"NAP1L3","17112560","NAP1L3",0.0451598124265016,-2.08473319243921,-0.689731189282609,4.52274733616129,0.343845158736527,31,0.380535050668917
"MCIDAS","16996184","MCIDAS",0.0451876006524744,2.08444626634427,0.301743092211957,3.149651648,0.150445832726422,31,0.380646614124707
"RHOBTB3","16987395","RHOBTB3",0.0452136043959812,-2.08417790689196,-0.425491064516305,8.04254953470968,0.212172545296924,31,0.380743078666383
"NOMO2|NOMO3|NOMO1","16816102","NOMO2|NOMO3|NOMO1",0.0452365563651466,-2.08394115502482,-0.41209910884783,8.16113117022581,0.205517947500982,31,0.380813790456144
"AQP1","17044862","AQP1",0.0452802850818477,-2.08349038223259,-0.446740660130436,5.86583300683871,0.222842238140395,31,0.380938803611436
"H2AJ","16748675","H2AJ",0.045280525884099,-2.08348790101243,-0.437910481521741,6.063012827,0.218437847122778,31,0.380938803611436
"CALR","16858774","CALR",0.0453238015212523,-2.08304217898639,-0.287251006592397,10.5217599911935,0.143316774512829,31,0.381144105714247
"MIR380","16788717","MIR380",0.0453414115937334,2.0828609096971,0.670997334282609,2.6477190846129,0.334806634640845,31,0.381144105714247
"TSPAN8","16767513","TSPAN8",0.0453638348408798,2.08263018590801,1.25287093157609,3.72765319390323,0.625212574857196,31,0.381144105714247
"FAM111B","16725041","FAM111B",0.0453698093319922,2.08256872842139,0.635531816847826,3.61678247845161,0.317154943375121,31,0.381144105714247
"RPL13P5","16747566","RPL13P5",0.0453796131235409,-2.08246789574504,-0.31497973255435,5.29584087503226,0.157194673193682,31,0.381144105714247
"SEPHS2","16825800","SEPHS2",0.0453923342533861,-2.08233708669744,-0.315878318967393,6.94174737567742,0.157653027147989,31,0.381144105714247
"NAPG","16850967","NAPG",0.0454231118708303,2.08202073987943,0.313371411554345,7.2024741653871,0.156425608316394,31,0.381190844867424
"LOC286437","17113053","LOC286437",0.0454270392255246,-2.08198038629296,-0.441005357956525,4.55724058864516,0.220140912428621,31,0.381190844867424
"IL15RA","16711484","IL15RA",0.0454896092593293,-2.08133789384961,-0.264417323179349,4.65145133674194,0.132032498954959,31,0.381512026865932
"SENP6","17010419","SENP6",0.0455072841630171,2.08115654261779,0.304408135461955,6.98680653709677,0.152014507370565,31,0.381512026865932
"DSG2-AS1","16854533","DSG2-AS1",0.0455090596181232,-2.08113832920905,-0.275539334130438,3.71654599319355,0.137599288032108,31,0.381512026865932
"NEAT1","17126262","NEAT1",0.0456087829356366,-2.08011632833596,-0.649287609994568,10.0626691179677,0.324401626129731,31,0.3819372601859
"SNORA11F","16715389","SNORA11F",0.0456119272358958,2.08008413647931,0.45877704093478,4.63708117464516,0.22922094787522,31,0.3819372601859
"STK26","17106997","STK26",0.0456356536886843,-2.07984128431758,-0.777381728081523,5.11592525545161,0.38845227035504,31,0.3819372601859
"OR2L8","16679764","OR2L8",0.0456383267318271,-2.07981393136133,-0.323836354059783,3.93240452941936,0.161820913488816,31,0.3819372601859
"RIC3-DT","16721707","RIC3-DT",0.0456388890662144,2.07980817723541,0.208580599266304,2.80695452703226,0.104227941268764,31,0.3819372601859
"C2|CFB","17030856","C2|CFB",0.0456473709142833,-2.07972139371905,-0.321356396059784,5.08523454658065,0.160588824454489,31,0.3819372601859
"YOD1","16698766","YOD1",0.0456730214313102,2.07945903250103,0.333349035201086,4.43520047764516,0.166602826005532,31,0.382029709951663
"PLN","17012100","PLN",0.0457073161370236,2.07910845894068,0.483800417211956,5.39955927048387,0.241836931241219,31,0.382194381402712
"KLHDC1","16783927","KLHDC1",0.0457379694693178,2.07879530524895,0.352739001728261,5.22719900532258,0.17634992701034,31,0.382224691691127
"ZFP30","16871822","ZFP30",0.045752648254534,-2.07864541269583,-0.418173507467394,5.65840385135484,0.209078624567755,31,0.382224691691127
"CDC42BPB","16796938","CDC42BPB",0.0457547674047015,2.07862377647868,0.43454377104891,7.12169759683871,0.217265699602112,31,0.382224691691127
"RHPN1-AS1","17082081","RHPN1-AS1",0.0457922000943811,-2.07824173977585,-0.352464878646741,4.57454264916129,0.17625981716808,31,0.382415296287707
"WASF1","17022529","WASF1",0.0458563832796989,2.07758732915432,0.584118952728259,5.50596687841935,0.292196856923292,31,0.382781623351997
"ZBTB11","16956932","ZBTB11",0.0458653259902351,2.07749621357608,0.256373724608695,6.06661264358064,0.128252784263018,31,0.382781623351997
"SSTR3","16934743","SSTR3",0.0458977438700801,-2.07716604527424,-0.681529609864132,3.25772593474194,0.340994241063605,31,0.382930028895656
"CEACAM19","16863011","CEACAM19",0.0459474643615946,2.07666005349476,0.357103621543478,4.98554428125806,0.178715563887055,31,0.383120897614477
"SNORD13P1","16935551","SNORD13P1",0.0459535052020648,2.07659861042767,0.282878437548912,2.09112318893548,0.141573124043355,31,0.383120897614477
"ARAP3","17000928","ARAP3",0.0459726809212172,-2.07640361604737,-0.402625412554348,4.72050634503226,0.20152221890008,31,0.383120897614477
"NRN1","17015324","NRN1",0.0459857967385442,2.0762702850091,0.891040675353259,5.49759358325806,0.446012644634501,31,0.383120897614477
"CHIAP2","17119940","CHIAP2",0.04599383654667,-2.07618857157274,-0.193289369983696,2.49808394787097,0.0967552867730223,31,0.383120897614477
"VCF1","16848470","VCF1",0.0460194563247554,2.07592826626724,0.259538587842387,6.59229223787097,0.129934094739577,31,0.383212302762858
"SMU1","17093172","SMU1",0.0460741466780303,2.07537302176983,0.381347492896738,7.34927779470968,0.190966970583062,31,0.383545648642693
"BEST1","16725783","BEST1",0.0460967943233018,-2.07514326143608,-0.223814339945653,3.63764367035484,0.112091673809692,31,0.38359273352319
"CIDEC","16950609","CIDEC",0.0461091250164514,-2.07501820842003,-0.285709742576087,2.66268299035484,0.143099022771336,31,0.38359273352319
"SLCO1B3|SLCO1B3-SLCO1B7","16749036","SLCO1B3|SLCO1B3-SLCO1B7",0.0461341950555866,2.07476404889762,0.154067172695651,1.67892824267742,0.0771746962686781,31,0.383679300519507
