"","PROBEID","ID","p.value","statistic","logFC","avgExpr","logFCSE","sampleSize","pFDR"
"DMPK","16873415","DMPK",0.21231466749232,-1.27738574131092,-0.346303078347228,5.80514149738462,0.283776976425319,26,0.558341854293966
"CDC14B","17096213","CDC14B",0.212333796446452,-1.27733072256944,-0.291187573847223,3.57818817965385,0.238623026146649,26,0.558341854293966
"MND1","16971573","MND1",0.212424233286354,-1.2770706591095,-0.560774231194444,4.93155119315385,0.459638068196705,26,0.558523529263808
"GABRB3","16806199","GABRB3",0.212486001696531,-1.27689308416594,-0.23262486715278,3.59025421557692,0.190697268532859,26,0.558536047331177
"SPART","16778130","SPART",0.212499873978652,1.27685320884379,0.207565053791663,6.03282644373077,0.170159473529853,26,0.558536047331177
"LINC02098","16733365","LINC02098",0.212518002618209,1.27680110178462,0.136413180194443,2.02277325726923,0.111834539565067,26,0.558536047331177
"PGBP","16690816","PGBP",0.212543306685178,-1.27672837609853,-0.115458096972224,3.35376961092308,0.0946604910711425,26,0.558536047331177
"PRSS51","17074547","PRSS51",0.212574883530485,-1.276637631264,-0.139592059000001,3.62702949273077,0.114455308519687,26,0.558536047331177
"NAE1","16827170","NAE1",0.212604192854124,-1.27655341198265,-0.209736923194448,7.47347567203846,0.171980327264336,26,0.558536047331177
"MYBPC2","16864525","MYBPC2",0.212621365200258,1.2765040719812,0.141148375958332,3.34398222919231,0.115743483782313,26,0.558536047331177
"DNAJB14","16978310","DNAJB14",0.212622291254292,-1.27650141130666,-0.270033405333336,6.08532756969231,0.221431327170351,26,0.558536047331177
"C1QB","16660587","C1QB",0.212637124811318,-1.27645879375889,-0.323780867097223,7.46076158253846,0.265513893502274,26,0.558536047331177
"GSK3B","16957843","GSK3B",0.212660661500743,1.27639117633156,0.209711331583331,8.04119100473077,0.171981199510752,26,0.558536047331177
"GPAA1","17073537","GPAA1",0.21266381682897,-1.27638211197415,-0.22947044669445,6.09458651115385,0.188186697584285,26,0.558536047331177
"DEFB115","16912290","DEFB115",0.21275493389033,-1.27612040289895,-0.15108763163889,3.36014048834615,0.12393105029184,26,0.558719270330883
"RLN1","17092187","RLN1",0.212804132438153,1.27597912893302,0.189497253472222,2.6973429005,0.155454113382414,26,0.55879238469609
"SYN3","16934271","SYN3",0.212828798548714,-1.27590830940194,-0.419869564361111,4.34606467942308,0.344459207279522,26,0.55880107227582
"SPSB3","16822815","SPSB3",0.212854218450689,1.27583533218854,0.239557408527776,5.59316158107692,0.19654312201424,26,0.558811737060389
"RBM47","16975394","RBM47",0.212893436204217,-1.27572275618276,-0.232692056166669,5.52192049742308,0.190927340805439,26,0.558858619930483
"PPBPP2","16976842","PPBPP2",0.213010259997556,1.27538750286411,0.121620681986111,1.91533395269231,0.0998178350744325,26,0.559061846530065
"LINC02696","16724141","LINC02696",0.213017337666367,1.27536719633521,0.112497735041666,3.67564969753846,0.0923318219650039,26,0.559061846530065
"SPTBN2","16740867","SPTBN2",0.213037125217249,1.27531042663222,0.22132297598611,4.28513320161538,0.181657553078208,26,0.559061846530065
"ZNF663P","17122786","ZNF663P",0.213102926836631,-1.27512167328927,-0.167398832041668,2.79805078723077,0.13741801317653,26,0.559061846530065
"MIR1234","17119710","MIR1234",0.213116882008735,1.27508164829286,0.267729076749998,4.64810849146154,0.219786196930275,26,0.559061846530065
"SLC22A12","16726549","SLC22A12",0.213122912213398,1.27506435360882,0.138816526638888,3.88063023303846,0.113959868167997,26,0.559061846530065
"LONRF1","17074815","LONRF1",0.213124881033619,-1.27505870709458,-0.337318238833335,5.5154799125,0.276918845264173,26,0.559061846530065
"IFT70B","16905516","IFT70B",0.213141794799625,1.27501020058574,0.283248392055552,4.24466739984615,0.232539461767087,26,0.559061846530065
"RBBP5","16698425","RBBP5",0.213242402153213,1.2747217322386,0.241059901180554,6.32606478873077,0.197948608549829,26,0.55926966819734
"TSBP1","17037174","TSBP1",0.213294750524148,-1.27457167641008,-0.145702807180557,2.36247324657692,0.119659318463695,26,0.559350892323724
"TSSC2","16721011","TSSC2",0.213329078338348,-1.27447329147934,-0.129438988277779,4.33336218976923,0.106310764250783,26,0.559384847228357
"CYP2C18","16707729","CYP2C18",0.213393552308869,1.274288539033,0.171525685083333,1.88539565003846,0.140897813818511,26,0.559497835715927
"SAFB2","16867476","SAFB2",0.213495746418104,1.27399578533575,0.216824383208331,7.232235619,0.178148839445787,26,0.559641150773406
"LOC105371046","16814744","LOC105371046",0.213512797257204,1.27394695048858,0.231049887333332,4.22250887519231,0.189844179556757,26,0.559641150773406
"CHTF18","16814528","CHTF18",0.213531489215281,1.27389341877177,0.135930716055555,4.32252024815385,0.111693366192984,26,0.559641150773406
"MMP26","16721196","MMP26",0.213533771906853,1.27388688163829,0.0949142126388896,2.01729693423077,0.077990778087955,26,0.559641150773406
"GNL3L","17104001","GNL3L",0.213594817129684,-1.27371208111467,-0.202785428361114,6.05466337819231,0.166651161731955,26,0.559745071652751
"PPIAL4G|PPIAL4E|PPIAL4C|PPIAL4F|PPIAL4D|PPIAL4A|PPIAL4H","16692470","PPIAL4G|PPIAL4E|PPIAL4C|PPIAL4F|PPIAL4D|PPIAL4A|PPIAL4H",0.213693008434658,1.27343099413829,0.10694856836111,3.65991232319231,0.0879108397300444,26,0.559946306728532
"FAM3D","16955580","FAM3D",0.213754470375645,-1.27325510041809,-0.123759425277779,3.47422937961538,0.10174327862262,26,0.560051268066131
"CCL26","17058863","CCL26",0.213785660444309,-1.27316585443588,-0.384903497319447,4.56969045811538,0.316453383670196,26,0.560076901959037
"OIT3","16705994","OIT3",0.213869543249374,-1.2729258848273,-0.115496424250001,2.73887422569231,0.0949747786227812,26,0.560240561631621
"LINC00491","16998588","LINC00491",0.213896923013195,1.27284757307904,0.223184568958332,2.05354747573077,0.183539960676416,26,0.560251019450385
"CEP192P1","17124052","CEP192P1",0.213964707875953,-1.27265372730075,-0.176771332611113,3.14521922334615,0.145393319198921,26,0.560251019450385
"RNF115","16669930","RNF115",0.213966324856602,1.27264910375899,0.231147218541665,6.87743160642308,0.190117837130783,26,0.560251019450385
"WWC1","16991991","WWC1",0.213979478817718,-1.27261149274033,-0.250636734208334,4.21246338519231,0.206153993056119,26,0.560251019450385
"CCNH","16997860","CCNH",0.214003735112982,-1.27254214152233,-0.259861857319446,7.12247128038462,0.213753499663826,26,0.560251019450385
"CBFA2T3","16829271","CBFA2T3",0.214019102442918,-1.27249820785978,-0.18143832076389,4.55500449976923,0.149250126364664,26,0.560251019450385
"TRIM55","17069521","TRIM55",0.214043541694623,-1.27242834342773,-0.156178213944446,2.73441049388462,0.128478360663761,26,0.560251019450385
"AVPR2","17108213","AVPR2",0.214044839872575,1.27242463249941,0.193398569041665,3.52158700384615,0.159097757257856,26,0.560251019450385
"LOC105371998","16851101","LOC105371998",0.214109639407626,1.27223942048499,0.115298690999999,2.75332703730769,0.0948633369944762,26,0.560331875653285
"TSSK1B","16998937","TSSK1B",0.214118563399386,1.27221391700367,0.144919506263888,2.79392026292308,0.11923659697482,26,0.560331875653285
"LOC101926908","17069982","LOC101926908",0.214234415162086,1.27188290283056,0.13215019161111,2.22592388280769,0.108758582066904,26,0.560557518991337
"P2RY10","17105076","P2RY10",0.214254226384564,1.27182631142654,0.109955446972222,2.7533824655,0.0904965060534807,26,0.560557518991337
"SAPCD1-AS1","17026780","SAPCD1-AS1",0.214269062354088,-1.27178393460473,-0.162143169277779,3.96218639684615,0.133452954199427,26,0.560557518991337
"APOBEC3G","16930199","APOBEC3G",0.214315481729652,1.27165135873999,0.232343672902776,4.52901518061538,0.191251856630598,26,0.560622901817098
"CLEC3B","16940055","CLEC3B",0.214343256220927,-1.27157204397616,-0.519488722638891,5.20643639,0.427639705667589,26,0.560639503725316
"JAKMIP3","16710694","JAKMIP3",0.214366221740265,-1.27150646795735,-0.164373887,3.63787153688462,0.135318483034001,26,0.56064352515117
"POU3F3","16883853","POU3F3",0.21442845078541,-1.27132880528165,-0.136339271458334,3.36251412076923,0.11225506634455,26,0.560745621788371
"VAMP1","16760393","VAMP1",0.214448123055131,-1.27127264951402,-0.185060211833336,4.60621567269231,0.152376228652276,26,0.560745621788371
"ZNF549","16866074","ZNF549",0.214497966904335,1.27113038457763,0.162612944902777,4.0414799155,0.133908419437739,26,0.560801833148463
"LINC02333","16779466","LINC02333",0.214512488386708,-1.27108894191666,-0.167161594236112,1.67842422092308,0.137658626801036,26,0.560801833148463
"POGLUT3","16744125","POGLUT3",0.214649027439434,1.27069937940066,0.306802247013888,6.063510221,0.252731041638646,26,0.561056506976924
"NCRNA00250","17072962","NCRNA00250",0.214652791424821,-1.27068864296531,-0.144204782263889,2.31018628715385,0.118790957760787,26,0.561056506976924
"CTAGE10P","16774837","CTAGE10P",0.214715257036788,1.27051048625663,0.142656767097221,1.75630953665385,0.117532234505781,26,0.561105659441604
"SLC4A4","16967631","SLC4A4",0.214760965079278,-1.27038014841755,-0.418474596291667,3.27368436942308,0.34480874317401,26,0.561105659441604
"ADAP1","17054276","ADAP1",0.214768130181181,-1.27035971883163,-0.159608482486115,4.36765519530769,0.131514041191942,26,0.561105659441604
"TBC1D12","16707673","TBC1D12",0.214793863466377,1.27028635075982,0.180743121666666,4.96578421353846,0.148937142182191,26,0.561105659441604
"SLC15A5","16761927","SLC15A5",0.214796520739314,-1.27027877500019,-0.119805467861112,2.44673207673077,0.0987234825450818,26,0.561105659441604
"SMOC2","17014798","SMOC2",0.21481017148773,1.27023985848581,0.213200867652775,3.61923707769231,0.175689618850507,26,0.561105659441604
"MAGEB5","17102290","MAGEB5",0.214821716504607,-1.27020694660846,-0.127707639791667,1.91737271676923,0.105241072238457,26,0.561105659441604
"CHRNB3","17068571","CHRNB3",0.214872592882387,-1.27006192716292,-0.134086318083334,2.60765436669231,0.110510218424117,26,0.561126817695656
"NLRP10","16735332","NLRP10",0.214872710078458,1.27006159313415,0.105901562847223,2.71025243703846,0.0872811490908052,26,0.561126817695656
"LINC01833","16897146","LINC01833",0.214909513307279,-1.26995670451958,-0.12993244101389,4.42738153026923,0.107095581040188,26,0.561166916783598
"MYL5","16963780","MYL5",0.214950107797748,-1.26984102672598,-0.178632679597224,5.84255873330769,0.147249703053141,26,0.561216906538298
"STK17B","16906733","STK17B",0.214990364465778,-1.26972632800894,-0.332670137388893,4.63059995561538,0.274249952977929,26,0.56124017983403
"L3MBTL2","16930570","L3MBTL2",0.215001923347977,1.26969339762941,0.24051003009722,5.22015152996154,0.198279219401768,26,0.56124017983403
"SNORA10|SNORA10B","16878674","SNORA10|SNORA10B",0.215063692931974,1.26951744360132,0.17901096198611,3.33190700688462,0.147599138596713,26,0.561332712785937
"RABL3","16957929","RABL3",0.215098871293019,-1.26941725331067,-0.285909904194447,6.83653758973077,0.235758669734558,26,0.561332712785937
"RNFT1-DT","16836650","RNFT1-DT",0.215101734382808,-1.26940909959104,-0.276790054833335,4.52733152261538,0.228239992104761,26,0.561332712785937
"USP8","16800991","USP8",0.215192530362401,1.26915056689077,0.22289024573611,6.82038694446154,0.183831861116358,26,0.561456844094275
"RTN1","16793532","RTN1",0.215243627359878,-1.26900510967254,-0.280082932111112,4.49823158688462,0.231028810780062,26,0.561456844094275
"SEC24B-AS1","16978941","SEC24B-AS1",0.215248243254387,-1.26899197095433,-0.117970444500001,2.52720970769231,0.0973099413067089,26,0.561456844094275
"GADD45B","16856803","GADD45B",0.215280323211739,-1.26890066423529,-0.399994771708338,7.39896225396154,0.329966278860713,26,0.561456844094275
"MORC3","16922543","MORC3",0.215289539858292,1.26887443351653,0.229186024291667,5.16187737203846,0.189065528542473,26,0.561456844094275
"ZNF584","16866292","ZNF584",0.215297900703495,1.26885063916079,0.279219049791664,5.60004513011538,0.230344268846406,26,0.561456844094275
"SLC35D3","17012904","SLC35D3",0.21532649958459,-1.26876925414606,-0.140393742777779,4.59147623857692,0.115826511222738,26,0.561456844094275
"SNORD97","17118818","SNORD97",0.215347851191215,1.26870849836123,0.349439829138887,4.70390913603846,0.288305829906599,26,0.561456844094275
"MLLT6","16833658","MLLT6",0.215364475969576,1.26866119589298,0.210772650319443,5.34270574223077,0.173904759911224,26,0.561456844094275
"HIF1A-AS3","16793674","HIF1A-AS3",0.215376899722647,1.26862584841237,0.310024395944444,5.08542172088462,0.255802734734123,26,0.561456844094275
"RNF139","17072498","RNF139",0.215393236765678,-1.2685793693836,-0.193791807277779,6.59139385838462,0.159904482316543,26,0.561456844094275
"NXNL1","16870217","NXNL1",0.215422604420361,1.26849582489591,0.123290105263886,4.93734205711538,0.101737731647016,26,0.561456844094275
"EXOSC1","16717156","EXOSC1",0.215428270060481,1.26847970839893,0.207826483347218,5.98051635303846,0.171498463613827,26,0.561456844094275
"COMMD4P1","16812042","COMMD4P1",0.215489947999869,1.26830428000657,0.145923709111111,2.53704721619231,0.120432935205329,26,0.561561653333524
"LINC02097","16837411","LINC02097",0.215531807894192,-1.26818524114167,-0.135513992055556,2.54963302661538,0.111852144123618,26,0.561614028483105
"ARG1","17012582","ARG1",0.215552976380803,1.26812505005979,0.138576564458332,3.61446106607692,0.114385395416443,26,0.561614028483105
"M1AP","16899378","M1AP",0.215610590774206,-1.26796125041279,-0.172535303666667,3.37343703442308,0.142434390067166,26,0.561648554265943
"KRTAP10-12","16923675","KRTAP10-12",0.215618919251449,1.26793757502802,0.14263048347222,5.60901157938462,0.117749033529008,26,0.561648554265943
"LCA5L","16925771","LCA5L",0.215630627106001,-1.2679042942545,-0.19512379390278,3.44161843234615,0.161089275382559,26,0.561648554265943
"BMP7","16920585","BMP7",0.215659590148831,1.26782196974997,0.138602161666667,4.37548984130769,0.114433873699809,26,0.561668078504282
"LINC02200","16988014","LINC02200",0.215744179106745,-1.26758158237579,-0.566349496958334,2.55509367115385,0.467682875039015,26,0.561755242898358
"ABCA8","16848123","ABCA8",0.215788388018955,-1.26745597671929,-0.615605458972223,6.88245207742308,0.508408084334416,26,0.561755242898358
"CYP26A1","16707541","CYP26A1",0.215814174120282,1.26738272269639,0.104238783249998,3.19802593876923,0.0860923217352831,26,0.561755242898358
"LINC02294","16791516","LINC02294",0.215835365981164,-1.2673225251294,-0.0814851681388897,1.65492290996154,0.0673029779912952,26,0.561755242898358
"FEZF1","17062311","FEZF1",0.215837055016051,1.26731772745296,0.186282642319444,3.97354393665385,0.153861424418745,26,0.561755242898358
"CNTN1","16750154","CNTN1",0.215842427196534,-1.26730246805049,-0.636189786291668,2.59585240869231,0.525471638797746,26,0.561755242898358
"PMVK","16693864","PMVK",0.215851982243916,1.26727532814338,0.348543919430552,6.01364122234615,0.287891869396567,26,0.561755242898358
"CYP19A1","16809228","CYP19A1",0.215864822355148,-1.26723885886556,-0.215534287097223,3.36947275253846,0.17803310026846,26,0.561755242898358
"TTC41P","16769386","TTC41P",0.21590096511735,-1.26713621281462,-0.175146712250001,3.01063355542308,0.144684349464162,26,0.561775188959996
"PM20D1-AS1","17120290","PM20D1-AS1",0.215929255639832,1.26705587637358,0.310417728097222,2.70021204538462,0.256444634978474,26,0.561775188959996
"NUAK2","16698466","NUAK2",0.215952643525215,-1.26698946796784,-0.320207307958337,5.21187828480769,0.264545941806837,26,0.561775188959996
"VPS28","17082676","VPS28",0.215958372212186,-1.26697320256125,-0.212425147930559,6.93388527857692,0.175501716772866,26,0.561775188959996
"OR4K13","16789895","OR4K13",0.216029930458398,1.26677005555294,0.147767514624999,2.80368355907692,0.122102357465592,26,0.561870473160706
"ANKRD36","16883107","ANKRD36",0.216037951383455,1.26674728810422,0.241824354541664,4.87667160453846,0.199826427048685,26,0.561870473160706
"FBXO31","16829024","FBXO31",0.216114689700079,1.26652949837075,0.207564004152778,5.82413072165385,0.171545606606087,26,0.562014187587007
"USP3-AS1","16810362","USP3-AS1",0.216154486603069,1.26641657459966,0.156110132013888,5.33447321988462,0.12903198375545,26,0.562061815492217
"COL6A4P2","17123194","COL6A4P2",0.216223430019815,-1.26622098496024,-0.125060295861111,4.25672361057692,0.103383876876516,26,0.56218521544653
"LINC01548","16925149","LINC01548",0.216251533679197,1.26614126963701,0.127623169819443,3.28097746919231,0.10550917603463,26,0.562202417247863
"SEPTIN14P20","16916273","SEPTIN14P20",0.216346820951412,-1.26587104829415,-0.229623290638891,3.25903295719231,0.189875678248428,26,0.562308572863039
"TFEB","17019077","TFEB",0.216366250703001,-1.265815959349,-0.170503058708335,3.74840481723077,0.140995248239038,26,0.562308572863039
"CRB2","17088886","CRB2",0.216375006977261,1.26579113401731,0.134012360736111,4.48756972092308,0.110821921861965,26,0.562308572863039
"ABTB1","16945137","ABTB1",0.216378333266514,1.26578170369582,0.157417868347221,3.75702779246154,0.130178146113576,26,0.562308572863039
"MIR373","16865110","MIR373",0.216452749512943,1.26557075592183,0.183617354958333,2.36054383584615,0.151869360869699,26,0.562446095764887
"NNT-AS1","16995978","NNT-AS1",0.216548596299134,-1.26529914019638,-0.319154730347224,6.27592863223077,0.264028581139721,26,0.562611526104437
"ADGRF1","17019778","ADGRF1",0.216559420554876,1.26526847158702,0.150398223444443,3.985573572,0.124423636172694,26,0.562611526104437
"VPS9D1","16829350","VPS9D1",0.216652953356957,-1.26500351149536,-0.166376956444447,4.64569352776923,0.137671585323858,26,0.56279863697691
"PON3","17059911","PON3",0.216684815404399,1.26491327241299,0.586406228638888,3.15403273284615,0.485266927945724,26,0.562825524693804
"OR8H2","16724771","OR8H2",0.216736417561703,-1.2647671471569,-0.143567655583333,1.55281794607692,0.118819823121464,26,0.562903675708199
"SNORA22C|SNORA22B|SNORA22","17046524","SNORA22C|SNORA22B|SNORA22",0.216858202983028,-1.26442238408995,-0.332079016750006,10.1994955335,0.274911006590463,26,0.563057337051085
"MIR378E","16992195","MIR378E",0.216859296647926,-1.26441928869417,-0.227430992625001,3.90179285603846,0.188278792156528,26,0.563057337051085
"KIF4A","17104484","KIF4A",0.21689297796211,1.26432396640038,0.416036904388887,4.94930592330769,0.344442200332573,26,0.563057337051085
"PNPLA2","16720353","PNPLA2",0.216916840961559,-1.26425643796136,-0.243292010986112,6.25418227930769,0.20143528317241,26,0.563057337051085
"CYTH2","16863799","CYTH2",0.216933223197903,1.26421008214278,0.163193284027777,4.56778449338462,0.135121949231014,26,0.563057337051085
"SH3BP5","16951150","SH3BP5",0.216959766896354,1.26413497869835,0.243066159680551,6.92376475103846,0.201267624162942,26,0.563057337051085
"ADGRV1","16987140","ADGRV1",0.216976837328081,-1.26408668285453,-0.120339980652779,2.37395519792308,0.0996496896256377,26,0.563057337051085
"MIR4729","16836536","MIR4729",0.216984557574759,1.2640648416,0.169199580194444,2.18176754484615,0.140111182406125,26,0.563057337051085
"ERCC6L2","17087138","ERCC6L2",0.216989265000997,1.26405152416833,0.237265599569442,6.11081884992308,0.196477520214748,26,0.563057337051085
"AMER2","16777536","AMER2",0.217073884862171,1.26381216980127,0.101070195763889,3.57789424138462,0.0837111759708596,26,0.563221055487292
"MIR4686","16720850","MIR4686",0.21716934382524,-1.26354224119769,-0.204744859166667,4.85481785696154,0.169615723767058,26,0.563322000840277
"LOC340512","17096805","LOC340512",0.217172796452299,1.26353247991882,0.138353349472221,3.13200524315385,0.114616234531014,26,0.563322000840277
"NSRP1","16832751","NSRP1",0.217192107632009,1.26347788545996,0.182610748777776,6.19208529642308,0.151286982749136,26,0.563322000840277
"CX3CL1","16819484","CX3CL1",0.217217971958,1.26340477043773,0.372590139861109,6.42271840234615,0.308696506296071,26,0.563322000840277
"NCOR1P4|NCOR1P1|LOC105372582","16918172","NCOR1P4|NCOR1P1|LOC105372582",0.217220442840451,-1.26339778592654,-0.117817451555556,1.223849166,0.0976140612707022,26,0.563322000840277
"UBAC1","17099799","UBAC1",0.217316507492355,-1.26312628411162,-0.18222124854167,4.95392186969231,0.151006316773644,26,0.563514879637966
"CDYL2","17117695","CDYL2",0.217337893687002,-1.26306585398779,-0.483170107125003,6.23331823623077,0.400421079415758,26,0.563514879637966
"SPACA9","17090660","SPACA9",0.217386831327492,1.26292758982399,0.331753276305554,5.15463005711538,0.274966406967745,26,0.563585915066637
"MUC5AC","16720560","MUC5AC",0.217428802615242,-1.26280902661948,-0.127988744888892,4.31399023011538,0.106090616153496,26,0.563606448204933
"MRPL21","16741314","MRPL21",0.217471403371461,1.26268870302546,0.183912087652775,6.26304754788462,0.152460327515802,26,0.563606448204933
"TSC1","17099361","TSC1",0.217493598147939,1.26262602213967,0.266425107361108,6.884019737,0.220873332025292,26,0.563606448204933
"EPB42","16808046","EPB42",0.217510786134947,-1.26257748440481,-0.114429770041667,4.17548371915385,0.0948688976002747,26,0.563606448204933
"GRHL1","16876978","GRHL1",0.217515495728784,-1.26256418533271,-0.182324604277778,2.64804758703846,0.151159234193805,26,0.563606448204933
"LOC107001062","16713860","LOC107001062",0.217536695659077,-1.26250432313226,-0.141039004805557,3.44303075469231,0.116936268193883,26,0.563606448204933
"CTNND2","16994388","CTNND2",0.217545540453356,-1.26247934941422,-0.173822630347224,3.64970202946154,0.144120215753944,26,0.563606448204933
"LINC01259","16965997","LINC01259",0.217609830563654,-1.26229784624675,-0.106389912347224,2.23510960907692,0.088222930362145,26,0.563659458854612
"MIR3612","16759099","MIR3612",0.217612359042546,1.26229070870384,0.136325742930554,1.67287423838462,0.113047602597011,26,0.563659458854612
"SNORD53","16878585","SNORD53",0.217631624273094,1.2622363277154,0.19607813411111,6.43585140946154,0.16260405035984,26,0.563659458854612
"STT3B","16938583","STT3B",0.217652175233456,1.26217832145853,0.257038923791664,7.63706653596154,0.213167526853567,26,0.563659458854612
"GDI1","17108376","GDI1",0.217737595202713,-1.26193726328502,-0.16766879002778,5.65960553334615,0.139077647094326,26,0.563764204175354
"LINC00863","16706963","LINC00863",0.217759636092998,-1.26187507476779,-0.164351364041668,5.61072949219231,0.1363326322476,26,0.563764204175354
"C6orf47","17029144","C6orf47",0.217774870484959,1.26183209362363,0.194170991958329,5.35519571376923,0.161074076208982,26,0.563764204175354
"CCDC122","16778611","CCDC122",0.217778811022791,1.26182097646427,0.338068736236109,3.602408047,0.28044657236469,26,0.563764204175354
"DAZ3|DAZ2|DAZ4|DAZ1","17117276","DAZ3|DAZ2|DAZ4|DAZ1",0.21783370886894,-1.26166611295455,-0.115456496125,2.15942403426923,0.0957892568553581,26,0.563850530158979
"DUSP26","17076179","DUSP26",0.217904558381247,-1.26146629454735,-0.246987142999999,5.020225076,0.204946999568284,26,0.563892002239383
"WBP1|INO80B-WBP1","17122200","WBP1|INO80B-WBP1",0.21791214067125,-1.26144491297321,-0.233220273930559,7.97314193626923,0.193526695259329,26,0.563892002239383
"LINC01985","16938559","LINC01985",0.217914387503531,-1.26143857715797,-0.120304145694445,2.52094385773077,0.0998291455903589,26,0.563892002239383
"WNT3A","16678295","WNT3A",0.217936691707835,-1.26137568449096,-0.130976936138889,4.24307755315385,0.108690914111674,26,0.563893947967148
"DMBT1","16710138","DMBT1",0.218015825884196,1.26115258393826,0.146069223291665,3.68784770023077,0.12123665768536,26,0.564042921826768
"MIR194-2HG","16740159","MIR194-2HG",0.218061316276343,-1.26102436209673,-0.199178223472224,4.4681793495,0.165333647352548,26,0.564104832811375
"CSPG4","16811858","CSPG4",0.218137607463481,1.26080936892992,0.176579696388886,5.24130244388462,0.146600080066663,26,0.56421823623484
"GRXCR2","17001185","GRXCR2",0.218148283051202,1.26077928903187,0.122392952277778,2.69702779115385,0.101615559735317,26,0.56421823623484
"HES4","16680023","HES4",0.218196327941881,1.26064392994515,0.11686902948611,5.37987683876923,0.0970397948281125,26,0.564286717828543
"JAKMIP1","16974011","JAKMIP1",0.218235689998529,-1.26053305026435,-0.20121876988889,3.32903852673077,0.167092563427196,26,0.564297364313465
"MIR429","16657654","MIR429",0.218264220581214,-1.26045269144341,-0.139111731944445,2.69723197361538,0.115526090517785,26,0.564297364313465
"NCKAP1","16906184","NCKAP1",0.218265147792855,1.26045008000644,0.206322718749991,8.90941899546154,0.171342173175662,26,0.564297364313465
"SPATA13","16773197","SPATA13",0.218311011066891,-1.26032091930314,-0.325201029194447,5.18874431680769,0.270093190824536,26,0.564331082248444
"FAM110A","16910645","FAM110A",0.218321327569131,1.2602918686826,0.155574958166665,5.82609009073077,0.129214552464439,26,0.564331082248444
"DDX52","16843829","DDX52",0.218471231721661,1.25986986552407,0.208750431486107,6.67250363988462,0.173438122131346,26,0.564619069988326
"TMCO6","16990096","TMCO6",0.218475900648288,-1.25985672530895,-0.223373840361114,5.36879332569231,0.185589764778758,26,0.564619069988326
"LY6G6F-LY6G6D|LY6G6D|LY6G6F","17038243","LY6G6F-LY6G6D|LY6G6D|LY6G6F",0.218718914604138,1.25917308141047,0.0950842320416641,4.25292342061538,0.0790434598174553,26,0.56517586933434
"LINC01081","16828933","LINC01081",0.218734553312931,-1.25912910652482,-0.136311461972222,2.29989047392308,0.113319586585987,26,0.56517586933434
"SEMA4B","16804716","SEMA4B",0.218869544321496,-1.25874962096235,-0.193205327305558,5.08480502853846,0.160665493917063,26,0.565427946276013
"LINC01882","16854061","LINC01882",0.218875334042328,1.25873334891997,0.214788548208332,3.43418943673077,0.178615956283398,26,0.565427946276013
"CHAC1","16799739","CHAC1",0.21897314861777,-1.25845848985285,-0.256769253375001,3.71063375288462,0.21357331684543,26,0.565611822115377
"MAP3K14-AS1","16834961","MAP3K14-AS1",0.218989747669652,1.25841185574113,0.13244840011111,5.09760347326923,0.110170871411965,26,0.565611822115377
"LINC02568","16801880","LINC02568",0.219039308893044,1.25827263219473,0.110466145708332,2.25186784046154,0.0918961505724327,26,0.565683987550843
"LIMS4|LIMS3|LIMS3-LOC440895|LOC440895|LOC100288570","16884245","LIMS4|LIMS3|LIMS3-LOC440895|LOC440895|LOC100288570",0.219079692237075,1.25815920809866,0.189602818513887,5.50861103838462,0.157743712470595,26,0.565716489071053
"LPIN3","16913811","LPIN3",0.219095137737234,-1.25811583074467,-0.266680875847223,5.46958610511538,0.221877934758602,26,0.565716489071053
"NMT1","16834883","NMT1",0.219153596860999,-1.25795167433737,-0.158594498597227,7.80696586746154,0.131967512256232,26,0.565811595448114
"LINC01231","17083232","LINC01231",0.219229152693299,1.25773955862563,0.103163905388888,2.50775935523077,0.0858578330010516,26,0.565915539165429
"ZNF524","16865714","ZNF524",0.219237116074789,-1.25771720542952,-0.173112717944448,6.51863747276923,0.144075070933693,26,0.565915539165429
"PSPN","16867657","PSPN",0.219311682216699,1.25750792828274,0.18977423147222,4.488506867,0.157968094172132,26,0.566052170614353
"SNORD27","17118836","SNORD27",0.219358465106223,1.25737665508373,0.219476909861109,2.16824593926923,0.182711680958114,26,0.566117072503374
"FUT2","16863864","FUT2",0.219410789022183,1.25722985886028,0.153243418166665,3.80489611880769,0.127588053787891,26,0.56619626037838
"C1QC","16660581","C1QC",0.219519115338034,-1.25692603065364,-0.333584887208336,8.11365554007692,0.277804653088208,26,0.566390007074644
"LINC01205","16943749","LINC01205",0.219529164567496,1.25689785084152,0.124271185152777,2.04921355996154,0.103493559860608,26,0.566390007074644
"SH3GLB2","17098981","SH3GLB2",0.219590537565569,-1.25672577134781,-0.172804421916668,5.74708425230769,0.143931946744732,26,0.566444658751858
"CDC42BPG","16740094","CDC42BPG",0.219593646755852,-1.25671705467508,-0.195951134750002,4.49726993365385,0.163212397002443,26,0.566444658751858
"NUDT15","16774669","NUDT15",0.219634906194001,1.25660139193055,0.249685475111111,5.09902578142308,0.207988159400602,26,0.566495237151008
"TFEC","17062049","TFEC",0.219679733213439,-1.25647574683727,-0.217390636916667,2.63196193142308,0.181104646962944,26,0.566555006387031
"TRIM35","17075698","TRIM35",0.219884415970151,-1.25590229090603,-0.240174831805558,5.17652622080769,0.200177154585447,26,0.567017438539071
